|Utility Characteristics..Data Year|,|Utility Characteristics..Utility Number|,|Utility Characteristics..Utility Name|,|Utility Characteristics..State|,|Utility Characteristics..Ownership|,|IEEE Standard.All Events (With Major Event Days).SAIDI (minutes per year)|,|IEEE Standard.All Events (With Major Event Days).SAIFI (times per year)|,|IEEE Standard.All Events (With Major Event Days).CAIDI (minutes per interruption)|,|IEEE Standard.Without Major Event Days.SAIDI (minutes per year)|,|IEEE Standard.Without Major Event Days.SAIFI (times per year)|,|IEEE Standard.Without Major Event Days.CAIDI (minutes per interruption)|,|IEEE Standard.Loss of Supply Removed (With Major Event Days).SAIDI (minutes per year)|,|IEEE Standard.Loss of Supply Removed (With Major Event Days).SAIFI (times per year)|,|IEEE Standard.Loss of Supply Removed (With Major Event Days).CAIDI (minutes per interruption)|,|IEEE Standard...Number of Customers|,|IEEE Standard...Highest Dist. Voltage|,|IEEE Standard...Outages Recorded Automatically|,|Other Standard.All Events (With Major Event Days).SAIDI (minutes per year)|,|Other Standard.All Events (With Major Event Days).SAIFI (times per year)|,|Other Standard.All Events (With Major Event Days).CAIDI With MED|,|Other Standard.Without Major Event Days.SAIDI (minutes per year)|,|Other Standard.Without Major Event Days.SAIFI (times per year)|,|Other Standard.Without Major Event Days.CAIDI Without MED|,|Other Standard...Number of Customers|,|Other Standard...Inactive Accounts Included|,|Other Standard...Momentary Interruptions|,|Other Standard...Highest Dist. Voltage|,|..Outages Recorded Automatically|
2014,14055,PUD No 1 of Okanogan County,WA,Political Subdivision,.,.,.,.,.,.,.,.,.,.,.,,924,0.957,965.51724,115,0.873,131.72967,20731,N,F,24.9,N
2014,14062,Oklahoma Electric Coop Inc,OK,Cooperative,75.3,1.44,52.291667,75.3,1.44,52.291667,51.6,0.802,64.339152,52533,14.4,Y,.,.,.,.,.,.,.,,,.,
2014,14063,Oklahoma Gas & Electric Co,AR,Investor Owned,.,.,.,.,.,.,.,.,.,.,.,,361,1.59,227.04403,160,1.17,136.75214,67964,N,L,34.5,Y
2014,14063,Oklahoma Gas & Electric Co,OK,Investor Owned,.,.,.,.,.,.,.,.,.,.,.,,108,0.888,121.62162,103,0.876,117.57991,742973,N,L,34.5,Y
2014,14074,"Okanogan County Elec Coop, Inc",WA,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,213,3.5,60.857143,212,2.5,84.8,3488,N,O,34,N
2014,14107,City of Olivia - (MN),MN,Municipal,3.4,0.09,37.777778,.,.,.,.,.,.,1269,4.2,N,.,.,.,.,.,.,.,,,.,
2014,14109,"Oregon Trail El Cons Coop, Inc",OR,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,141,1.11,127.02703,100,0.87,114.94253,30109,N,F,34.5,Y
2014,14127,Omaha Public Power District,NE,Political Subdivision,.,.,.,.,.,.,.,.,.,.,.,,142,1.052,134.98099,80,0.822,97.323601,356766,Y,F,13.8,Y
2014,14154,Orange & Rockland Utils Inc,NY,Investor Owned,.,.,.,.,.,.,.,.,.,.,.,,171.757,1.191,144.21243,103.01,1.075,95.823256,221300,N,F,34.5,N
2014,14175,"Tri-County Electric Coop, Inc",SC,Cooperative,49.457,1.214,40.73888,.,.,.,.,.,.,17709,14.4,Y,.,.,.,.,.,.,.,,,.,
2014,14178,"P K M Electric Coop, Inc",MN,Cooperative,94.8,.,.,.,.,.,.,.,.,3739,.,N,.,.,.,.,.,.,.,,,.,
2014,14194,City of Orrville - (OH),OH,Municipal,.,.,.,.,.,.,.,.,.,.,.,,309,2.7,114.44444,.,.,.,7289,Y,L,13.8,N
2014,14202,"Osceola Electric Coop, Inc",IA,Cooperative,102.86,2.42,42.504132,102.86,2.42,42.504132,45.71,0.79,57.860759,1170,7.2,N,.,.,.,.,.,.,.,,,.,
2014,14232,Otter Tail Power Co,MN,Investor Owned,63.93,1.24,51.556452,63.93,1.24,51.556452,.,.,.,60809,12.5,Y,.,.,.,.,.,.,.,,,.,
2014,14232,Otter Tail Power Co,ND,Investor Owned,119.91,3.98,30.128141,119.91,3.98,30.128141,.,.,.,58116,12.5,Y,.,.,.,.,.,.,.,,,.,
2014,14232,Otter Tail Power Co,SD,Investor Owned,82.79,1.07,77.373832,82.79,1.07,77.373832,.,.,.,11564,12.5,Y,.,.,.,.,.,.,.,,,.,
2014,14245,Overton Power District No 5,NV,Political Subdivision,23.996,0.512,46.867188,23.996,0.512,46.867188,.,.,.,14639,69,Y,.,.,.,.,.,.,.,,,.,
2014,14246,City of Owatonna - (MN),MN,Municipal,36.286,0.401,90.488778,7.375,0.099,74.494949,.,.,.,11934,12.4,N,.,.,.,.,.,.,.,,,.,
2014,14251,Owen Electric Coop Inc,KY,Cooperative,154,1.48,104.05405,142,1.43,99.300699,.,.,.,58578,12.5,Y,.,.,.,.,.,.,.,,,.,
2014,14268,City of Owensboro - (KY),KY,Municipal,110.564,1.425,77.588772,61.991,0.912,67.972588,110.564,1.425,77.588772,26508,15,N,.,.,.,.,.,.,.,,,.,
2014,14289,Ozarks Electric Coop Corp - (AR),AR,Cooperative,97.2,1.1,88.363636,66,0.82,80.487805,31.2,0.28,111.42857,69803,24.9,Y,.,.,.,.,.,.,.,,,.,
2014,14328,Pacific Gas & Electric Co,CA,Investor Owned,133.3,1.012,131.71937,133.3,1.012,131.71937,133.3,1.012,131.71937,5412924,35,Y,.,.,.,.,.,.,.,,,.,
2014,14354,PacifiCorp,CA,Investor Owned,455.207,2.106,216.14767,258.8,1.553,166.6452,224.689,1.016,221.15059,48001,34.5,Y,.,.,.,.,.,.,.,,,.,
2014,14354,PacifiCorp,ID,Investor Owned,281.426,1.865,150.89866,223.012,1.703,130.95244,190.201,1.459,130.36395,77164,34.5,Y,.,.,.,.,.,.,.,,,.,
2014,14354,PacifiCorp,OR,Investor Owned,259.451,1.62,160.15494,132.439,1.191,111.19983,229.465,1.068,214.85487,604587,34.5,Y,.,.,.,.,.,.,.,,,.,
2014,14354,PacifiCorp,UT,Investor Owned,209.947,1.451,144.69125,169.664,1.28,132.55,179.513,1.196,150.09448,863425,34.5,Y,.,.,.,.,.,.,.,,,.,
2014,14354,PacifiCorp,WA,Investor Owned,148.572,0.874,169.99085,124.589,0.806,154.57692,147.395,0.856,172.19042,136538,34.5,Y,.,.,.,.,.,.,.,,,.,
2014,14354,PacifiCorp,WY,Investor Owned,218.986,1.6,136.86625,192.95,1.555,124.0836,164.203,1.257,130.63087,147854,34.5,Y,.,.,.,.,.,.,.,,,.,
2014,14381,City of Painesville,OH,Municipal,.,.,.,.,.,.,.,.,.,.,.,,628,2.1,299.04762,.,.,.,12239,Y,L,13.2,Y
2014,14398,Palmetto Electric Coop Inc,SC,Cooperative,112.768,0.946,119.20507,45.738,0.773,59.16947,109.992,0.921,119.42671,66927,35,Y,.,.,.,.,.,.,.,,,.,
2014,14401,City of Palo Alto - (CA),CA,Municipal,7.91,0.25,31.64,.,.,.,.,.,.,28600,12,Y,.,.,.,.,.,.,.,,,.,
2014,14424,"Panola-Harrison Elec Coop, Inc",LA,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,279.6,1.6,174.75,.,.,.,9746,N,F,7.2,Y
2014,14455,City of Paris - (TN),TN,Municipal,.,.,.,.,.,.,.,.,.,.,.,,127,2.28,55.701754,.,.,.,20397,Y,F,13.2,Y
2014,14468,People's Cooperative Services,MN,Cooperative,342.16,0.803,426.10212,74.09,0.501,147.88423,341.23,0.783,435.79821,14827,12.5,Y,.,.,.,.,.,.,.,,,.,
2014,14471,Parke County Rural E M C,IN,Cooperative,360.69,2.24,161.02232,154.72,1.51,102.46358,317.31,1.09,291.11009,12137,12.5,Y,.,.,.,.,.,.,.,,,.,
2014,14534,City of Pasadena - (CA),CA,Municipal,13.1,0.142,92.253521,13.1,0.142,92.253521,.,.,.,63577,17,Y,.,.,.,.,.,.,.,,,.,
2014,14557,"Pee Dee Electric Coop, Inc",SC,Cooperative,727.724,1.852,392.93952,76.712,1.043,73.549377,706.229,1.65,428.01758,29947,25,Y,.,.,.,.,.,.,.,,,.,
2014,14563,Pearl River Valley El Pwr Assn,MS,Cooperative,207.48,2.079,99.79798,109.68,1.97,55.675127,100.88,1.754,57.514253,47888,.,Y,.,.,.,.,.,.,.,,,.,
2014,14599,"Paulding-Putman Elec Coop, Inc",OH,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,501,4,125.25,60,3,20,11501,N,L,12.5,Y
2014,14606,"Peace River Electric Coop, Inc",FL,Cooperative,121.02,1.26,96.047619,105.78,1.23,86,109.64,1.09,100.58716,36388,25,Y,.,.,.,.,.,.,.,,,.,
2014,14610,Orlando Utilities Comm,FL,Municipal,.,.,.,.,.,.,.,.,.,.,.,,60,0.9,66.666667,51,0.78,65.384615,222319,N,L,35,Y
2014,14624,PUD No 2 of Grant County,WA,Political Subdivision,.,.,.,.,.,.,.,.,.,.,.,,114,0.891,127.94613,.,.,.,47178,N,F,0.5,N
2014,14626,"Pedernales Electric Coop, Inc",TX,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,68,0.66,103.0303,39,0.56,69.642857,264828,N,O,60,N
2014,14668,Peninsula Light Company,WA,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,228,3.24,70.37037,88,1.04,84.615385,31061,N,F,12.5,N
2014,14711,Pennsylvania Electric Co,PA,Investor Owned,193.71,1.63,118.84049,158.1,1.52,104.01316,164.79,1.29,127.74419,581972,34.5,Y,.,.,.,.,.,.,.,,,.,
2014,14715,PPL Electric Utilities Corp,PA,Investor Owned,168,0.9,186.66667,92,0.8,115,154,0.7,220,1399535,12,N,.,.,.,.,.,.,.,,,.,
2014,14716,Pennsylvania Power Co,PA,Investor Owned,117.92,1.12,105.28571,109.76,1.1,99.781818,98.45,0.74,133.04054,158429,23,Y,.,.,.,.,.,.,.,,,.,
2014,14717,Pee Dee Electric Member Corp,NC,Cooperative,293.3,3.34,87.814371,178.31,2.96,60.239865,266.3,.,.,20754,14.4,N,.,.,.,.,.,.,.,,,.,
2014,14724,Pennyrile Rural Electric Coop,KY,Cooperative,403,3.46,116.47399,403,3.46,116.47399,327,2.5,130.8,46102,25,Y,.,.,.,.,.,.,.,,,.,
2014,14864,Petit Jean Electric Coop Corp,AR,Cooperative,173.3,1.198,144.65776,173.3,1.198,144.65776,173.3,1.198,144.65776,19781,69,N,.,.,.,.,.,.,.,,,.,
2014,14940,PECO Energy Co,PA,Investor Owned,880,1.53,575.1634,73,0.8,91.25,879,1.51,582.11921,1714560,34,Y,.,.,.,.,.,.,.,,,.,
2014,15016,Pickwick Electric Coop,TN,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,95.58,.,.,95.58,.,.,20427,N,L,25,N
2014,15023,Piedmont Electric Member Corp,NC,Cooperative,1758.57,2.07,849.55072,86.35,0.84,102.79762,1654.94,1.72,962.17442,31246,12.5,Y,.,.,.,.,.,.,.,,,.,
2014,15045,Pike County Light & Power Co,PA,Investor Owned,.,.,.,.,.,.,.,.,.,.,.,,1391.334,5.694,244.3509,223.699,2.117,105.66793,4507,N,F,34.5,N
2014,15054,"Pioneer Rural Elec Coop, Inc - (OH)",OH,Cooperative,123,1.48,83.108108,77.6,1.117,69.471799,115.3,1.18,97.711864,16859,12,N,.,.,.,.,.,.,.,,,.,
2014,15073,"Pioneer Electric Coop, Inc - (KS)",KS,Cooperative,85,.,.,85,.,.,77,.,.,17001,13.2,Y,.,.,.,.,.,.,.,,,.,
2014,15095,City of Piqua - (OH),OH,Municipal,14.644,0.454,32.255507,.,.,.,.,.,.,10729,13.2,N,.,.,.,.,.,.,.,,,.,
2014,15138,"Platte-Clay Electric Coop, Inc",MO,Cooperative,103.723,0.998,103.93086,97.985,0.938,104.46162,103.723,0.998,103.93086,22851,12.5,Y,.,.,.,.,.,.,.,,,.,
2014,15175,Pointe Coupee Elec Member Corp,LA,Cooperative,11.63,0.03,387.66667,11.63,0.03,387.66667,.,.,.,10453,69,N,.,.,.,.,.,.,.,,,.,
2014,15188,Polk County Rural Pub Pwr Dist,NE,Political Subdivision,124,.,.,41,.,.,83,.,.,4665,12.5,N,.,.,.,.,.,.,.,,,.,
2014,15229,City of Poplar Bluff - (MO),MO,Municipal,.,.,.,.,.,.,.,.,.,.,.,,49,1,49,.,.,.,9620,N,L,69,N
2014,15248,Portland General Electric Co,OR,Investor Owned,245,1.2,204.16667,93,0.69,134.78261,221,1.02,216.66667,866398,35,Y,.,.,.,.,.,.,.,,,.,
2014,15257,"Poudre Valley R  E  A, Inc",CO,Cooperative,126.7,1.23,103.00813,126.7,1.23,103.00813,.,.,.,37202,24.9,Y,.,.,.,.,.,.,.,,,.,
2014,15263,The Potomac Edison Company,MD,Investor Owned,702.03,1.66,422.90964,160.4,1.12,143.21429,626.2,1.36,460.44118,255367,34.5,Y,.,.,.,.,.,.,.,,,.,
2014,15263,The Potomac Edison Company,WV,Investor Owned,493.45,1.87,263.87701,206.75,1.38,149.81884,465.16,1.74,267.33333,136631,34.5,Y,.,.,.,.,.,.,.,,,.,
2014,15270,Potomac Electric Power Co,DC,Investor Owned,96,0.69,139.13043,82,0.64,128.125,96,0.69,139.13043,262408,34,Y,.,.,.,.,.,.,.,,,.,
2014,15270,Potomac Electric Power Co,MD,Investor Owned,170,1.5,113.33333,99,1.19,83.193277,169,1.49,113.42282,546458,34,Y,.,.,.,.,.,.,.,,,.,
2014,15291,Prairie Energy Coop,IA,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,335,2.33,143.77682,111,1.569,70.745698,4283,Y,F,12.5,N
2014,15293,Powell Valley Electric Coop,TN,Cooperative,279.659,2.989,93.56273,152.449,2.331,65.400686,274.009,2.702,101.4097,22835,25,N,.,.,.,.,.,.,.,,,.,
2014,15293,Powell Valley Electric Coop,VA,Cooperative,119.853,1.281,93.562061,65.335,0.999,65.4004,117.432,1.158,101.40933,8136,25,N,.,.,.,.,.,.,.,,,.,
2014,15308,Plumas-Sierra Rural Elec Coop,CA,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,168,.,.,.,.,.,7809,N,O,12.5,N
2014,15340,Presque Isle Elec & Gas Coop,MI,Cooperative,195.525,1.317,148.46241,195.525,1.317,148.46241,187.943,1.228,153.04805,33708,14.4,N,.,.,.,.,.,.,.,,,.,
2014,15344,Polk-Burnett Electric Coop,WI,Cooperative,160.8,1.67,96.287425,71.4,0.91,78.461538,113.4,0.99,114.54545,20023,12.5,Y,.,.,.,.,.,.,.,,,.,
2014,15356,Price Electric Coop Inc,WI,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,825,13.757,59.96947,592,12.039,49.173519,9054,N,L,24.9,N
2014,15386,City of Princeton - (KY),KY,Municipal,20.248,0.406,49.871921,13.289,0.352,37.752841,.,.,.,3863,12.4,N,.,.,.,.,.,.,.,,,.,
2014,15410,Prince George Electric Coop,VA,Cooperative,209.21,.,.,146.78,.,.,149.29,.,.,11447,25,N,.,.,.,.,.,.,.,,,.,
2014,15419,PUD No 3 of Mason County,WA,Political Subdivision,.,.,.,.,.,.,.,.,.,.,.,,256.5,0.85,301.76471,166,0.69,240.57971,32750,N,F,12.5,N
2014,15444,Provo City Corp,UT,Municipal,61.325,0.535,114.62617,17.591,0.246,71.50813,61.325,0.535,114.62617,35612,12.5,Y,.,.,.,.,.,.,.,,,.,
2014,15466,Public Service Co of Colorado,CO,Investor Owned,89,1,89,85,1,85,86,1,86,1333279,34.5,N,.,.,.,.,.,.,.,,,.,
2014,15470,Duke Energy Indiana Inc,IN,Investor Owned,185.66,1.31,141.72519,140.16,1.16,120.82759,168.98,1.18,143.20339,800066,34.5,N,.,.,.,.,.,.,.,,,.,
2014,15472,Public Service Co of NH,NH,Investor Owned,873.23,1.86,469.47849,122.84,1.25,98.272,871.39,1.8,484.10556,504039,34.5,N,.,.,.,.,.,.,.,,,.,
2014,15473,Public Service Co of NM,NM,Investor Owned,65.39,0.74,88.364865,65.39,0.74,88.364865,0,0,.,511876,46,Y,.,.,.,.,.,.,.,,,.,
2014,15474,Public Service Co of Oklahoma,OK,Investor Owned,97,0.963,100.7269,84.2,0.945,89.100529,81.6,0.859,94.994179,538423,35,Y,.,.,.,.,.,.,.,,,.,
2014,15477,Public Service Elec & Gas Co,NJ,Investor Owned,80.48,0.76,105.89474,44.45,0.65,68.384615,80.48,0.76,105.89474,2259205,69,Y,.,.,.,.,.,.,.,,,.,
2014,15500,Puget Sound Energy Inc,WA,Investor Owned,540,1.84,293.47826,153,0.96,159.375,505,1.63,309.81595,1105450,35,Y,.,.,.,.,.,.,.,,,.,
2014,15507,City of Pulaski - (TN),TN,Municipal,141,1.66,84.939759,51,1.17,43.589744,141,1.66,84.939759,14183,13.2,Y,.,.,.,.,.,.,.,,,.,
2014,15671,Randolph Electric Member Corp,NC,Cooperative,617,1.9,324.73684,100,1.06,94.339623,617,1.9,324.73684,31258,24.9,N,.,.,.,.,.,.,.,,,.,
2014,15700,Rayle Electric Membership Corp,GA,Cooperative,131.84,1.62,81.382716,103.35,1.3,79.5,102.21,1.13,90.451327,18299,24.9,Y,.,.,.,.,.,.,.,,,.,
2014,15748,Town of Reading - (MA),MA,Municipal,39.319,0.618,63.622977,.,.,.,.,.,.,29767,13.8,N,.,.,.,.,.,.,.,,,.,
2014,15783,City of Redding - (CA),CA,Municipal,.,.,.,.,.,.,.,.,.,.,.,,50.55,0.49,103.16327,35.85,0.45,79.666667,43315,N,F,12.5,N
2014,15845,Renville-Sibley Coop Pwr Assn,MN,Cooperative,119.7,0.13,920.76923,119.7,0.13,920.76923,84.2,0.08,1052.5,1915,12,N,.,.,.,.,.,.,.,,,.,
2014,15978,City of Richland Center - (WI),WI,Municipal,37.878,0.837,45.25448,.,.,.,.,.,.,2935,12.5,N,.,.,.,.,.,.,.,,,.,
2014,15979,City of Richland - (WA),WA,Municipal,81.6,0.333,245.04505,81.6,0.333,245.04505,81.6,0.333,245.04505,25816,12.5,N,.,.,.,.,.,.,.,,,.,
2014,15989,City of Richmond - (IN),IN,Municipal,.,.,.,.,.,.,.,.,.,.,.,,76,1,76,.,.,.,21126,Y,L,15,N
2014,16060,Riverland Energy Cooperative,WI,Cooperative,99.782,0.803,124.26152,80.033,0.721,111.00277,98.393,0.79,124.5481,17262,12.5,N,.,.,.,.,.,.,.,,,.,
2014,16063,"Rita Blanca Electric Coop, Inc",TX,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,598.4,4.18,143.15789,598.4,4.18,143.15789,7459,Y,L,34.5,N
2014,16082,City of River Falls,WI,Municipal,11.153,0.123,90.674797,.,.,.,.,.,.,6107,12.5,N,.,.,.,.,.,.,.,,,.,
2014,16088,City of Riverside - (CA),CA,Municipal,78.3,1.1,71.181818,38.72,0.88,44,.,.,.,108450,12,N,.,.,.,.,.,.,.,,,.,
2014,16101,Roanoke Electric Member Corp,NC,Cooperative,220.01,1.81,121.55249,151.72,1.65,91.951515,191.3,.,.,13390,25,N,.,.,.,.,.,.,.,,,.,
2014,16146,"Navasota Valley Elec Coop, Inc",TX,Cooperative,204,2.58,79.069767,149.4,.,.,.,.,.,19034,24.9,Y,.,.,.,.,.,.,.,,,.,
2014,16181,Rochester Public Utilities,MN,Municipal,103.6,1.14,90.877193,30.82,0.72,42.805556,103.6,1.14,90.877193,50471,13.8,Y,.,.,.,.,.,.,.,,,.,
2014,16183,Rochester Gas & Electric Corp,NY,Investor Owned,.,.,.,.,.,.,.,.,.,.,.,,117.6,0.85,138.35294,79.2,0.76,104.21053,369072,N,F,34.5,N
2014,16213,Rockland Electric Co,NJ,Investor Owned,.,.,.,.,.,.,.,.,.,.,.,,129.837,0.935,138.8631,101.69,0.913,111.38007,71299,N,F,13.2,N
2014,16217,Village of Rockville Centre - (NY),NY,Municipal,.,.,.,.,.,.,.,.,.,.,.,,76,0.72,105.55556,76,0.72,105.55556,10143,,F,4.2,N
2014,16223,City of Rockwood - (TN),TN,Municipal,130.71,1.301,100.46887,32.73,0.556,58.866906,.,.,.,14547,13,N,.,.,.,.,.,.,.,,,.,
2014,16226,City of Rocky Mount - (NC),NC,Municipal,82.13,1.67,49.179641,67.92,1.47,46.204082,82.13,1.67,49.179641,27388,12.5,N,.,.,.,.,.,.,.,,,.,
2014,16259,City of Rolla - (MO),MO,Municipal,69.398,1.817,38.193726,.,.,.,.,.,.,9249,34,N,.,.,.,.,.,.,.,,,.,
2014,16284,"Roseau Electric Coop, Inc",MN,Cooperative,159.72,0.779,205.03209,159.72,0.779,205.03209,.,.,.,5984,7.2,N,.,.,.,.,.,.,.,,,.,
2014,16295,City of Roseville - (CA),CA,Municipal,.,.,.,.,.,.,.,.,.,.,.,,12.02,0.121,99.338843,7.84,0.095,82.526316,56393,N,F,60,N
2014,16368,Runestone Electric Assn,MN,Cooperative,99.3,0.958,103.65344,93.66,0.937,99.957311,95.58,0.808,118.29208,13932,12.5,N,.,.,.,.,.,.,.,,,.,
2014,16382,"Rural Electric Coop, Inc",OK,Cooperative,296.1,2.237,132.36477,227.89,2.133,106.84013,282.4,1.96,144.08163,11342,25,,.,.,.,.,.,.,.,,,.,
2014,16420,Rural Electric Conven Coop,IL,Cooperative,126.4,1.229,102.84784,87.6,0.931,94.092374,91.6,0.792,115.65657,5773,15,Y,.,.,.,.,.,.,.,,,.,
2014,16461,"Rusk County Electric Coop, Inc",TX,Cooperative,526.3,.,.,375.6,.,.,412.9,.,.,22135,14,Y,.,.,.,.,.,.,.,,,.,
2014,16463,City of Ruston - (LA),LA,Municipal,234,2.8,83.571429,.,.,.,.,.,.,10234,13.8,N,.,.,.,.,.,.,.,,,.,
2014,16496,Rutherford Elec Member Corp,NC,Cooperative,48.55,0.616,78.814935,43.5,0.56,77.678571,44.51,0.533,83.508443,68107,15,Y,.,.,.,.,.,.,.,,,.,
2014,16534,Sacramento Municipal Util Dist,CA,Political Subdivision,.,.,.,.,.,.,.,.,.,.,.,,54,1,54,54,1,54,614782,N,L,69,N
2014,16555,Salem Electric - (OR),OR,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,22,0.371,59.299191,22,0.371,59.299191,19074,N,L,12.4,N
2014,16558,City of Salem - (VA),VA,Municipal,17.492,0.269,65.026022,10.291,0.139,74.035971,.,.,.,.,.,N,.,.,.,.,.,.,.,,,.,
2014,16572,Salt River Project,AZ,Political Subdivision,61.99,0.74,83.77027,40.43,0.62,65.209677,61.07,0.72,84.819444,976986,21.6,N,.,.,.,.,.,.,.,,,.,
2014,16587,Salt River Electric Coop Corp,KY,Cooperative,160.2,1.27,126.14173,81.8,0.95,86.105263,146.4,1.12,130.71429,49130,12.4,N,.,.,.,.,.,.,.,,,.,
2014,16603,"San Luis Valley R E C, Inc",CO,Cooperative,80.9,0.59,137.11864,80.9,0.59,137.11864,80.9,0.59,137.11864,12121,25,Y,.,.,.,.,.,.,.,,,.,
2014,16604,City of San Antonio - (TX),TX,Municipal,124.95,1.18,105.88983,47.545,0.734,64.775204,.,.,.,745740,35,N,.,.,.,.,.,.,.,,,.,
2014,16606,"Santee Electric Coop, Inc",SC,Cooperative,3291.93,.,.,162.23,.,.,3273.56,.,.,43886,25,Y,.,.,.,.,.,.,.,,,.,
2014,16609,San Diego Gas & Electric Co,CA,Investor Owned,75.81,0.632,119.95253,64.6,0.603,107.13101,74.73,0.613,121.90865,1416105,12.5,Y,.,.,.,.,.,.,.,,,.,
2014,16611,Access Energy Coop,IA,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,128,1.33,96.240602,128,1.33,96.240602,9254,Y,L,12.5,Y
2014,16613,Sam Houston Electric Coop Inc,TX,Cooperative,243,.,.,146,.,.,.,.,.,70714,34.5,N,.,.,.,.,.,.,.,,,.,
2014,16616,"San Isabel Electric Assn, Inc",CO,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,217,1.473,147.3184,217,1.473,147.3184,23769,N,L,24.9,Y
2014,16627,San Patricio Electric Coop Inc,TX,Cooperative,195.94,1.84,106.48913,.,.,.,154.08,1.5,102.72,11259,24.9,Y,.,.,.,.,.,.,.,,,.,
2014,16638,"San Bernard Electric Coop, Inc",TX,Cooperative,278.57,2.45,113.70204,160.99,1.96,82.137755,.,.,.,25443,14.4,Y,.,.,.,.,.,.,.,,,.,
2014,16649,Sangre De Cristo Elec Assn Inc,CO,Cooperative,212,1.25,169.6,212,1.25,169.6,.,.,.,11762,12.5,N,.,.,.,.,.,.,.,,,.,
2014,16655,City of Santa Clara - (CA),CA,Municipal,.,.,.,.,.,.,.,.,.,.,.,,56.6,0.48,117.91667,.,.,.,51088,N,L,12,N
2014,16679,City of Sauk Centre - (MN),MN,Municipal,1.1,0.043,25.581395,1.1,0.043,25.581395,.,.,.,2272,15,N,.,.,.,.,.,.,.,,,.,
2014,16740,Scenic Rivers Energy Coop,WI,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,217.2,2.06,105.43689,217.2,2.06,105.43689,13842,N,L,12.5,N
2014,16751,Three Rivers Electric Coop,MO,Cooperative,91.333,0.711,128.4571,60.357,0.601,100.42762,91.333,0.601,151.96839,21892,25,Y,.,.,.,.,.,.,.,,,.,
2014,16805,SEMO Electric Cooperative,MO,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,220,2.1,104.7619,217,2,108.5,15912,N,L,25,Y
2014,16852,City of Seaford- (DE),DE,Municipal,.,.,.,.,.,.,.,.,.,.,.,,88,1.535,57.32899,88,1.535,57.32899,3814,N,L,12.4,N
2014,16854,"Heartland Rural Elec Coop, Inc",KS,Cooperative,222.399,1.818,122.33168,222.399,1.818,122.33168,124.545,1.106,112.6085,11426,34.5,Y,.,.,.,.,.,.,.,,,.,
2014,16865,Sawnee Electric Membership Corporation,GA,Cooperative,47.28,0.74,63.891892,44.68,0.72,62.055556,45.46,0.69,65.884058,160880,24.9,Y,.,.,.,.,.,.,.,,,.,
2014,16868,City of Seattle - (WA),WA,Municipal,147.6,1.48,99.72973,69.1,0.89,77.640449,147.6,1.48,99.72973,425815,26.4,N,.,.,.,.,.,.,.,,,.,
2014,16900,City of Seguin - (TX),TX,Municipal,.,.,.,.,.,.,.,.,.,.,.,,14,0.44,31.818182,7,0.12,58.333333,8200,N,L,12.5,N
2014,16920,Sedgwick County El Coop Assn Inc,KS,Cooperative,254.19,1.77,143.61017,125.24,1.27,98.614173,254.19,1.77,143.61017,6445,12.5,N,.,.,.,.,.,.,.,,,.,
2014,16930,Sequachee Valley Electric Coop,TN,Cooperative,245.73,2.007,122.43647,181.839,1.841,98.771863,245.73,2.007,122.43647,34923,25,N,.,.,.,.,.,.,.,,,.,
2014,16949,Sevier County Electric System,TN,Municipal,272,1.7,160,139,1.52,91.447368,.,.,.,55596,25,Y,.,.,.,.,.,.,.,,,.,
2014,16971,Shakopee Public Utilities Comm,MN,Municipal,48.7,0.68,71.617647,48.7,0.68,71.617647,48.7,0.68,71.617647,16615,13.8,N,.,.,.,.,.,.,.,,,.,
2014,17008,Sharyland Utilities LP,TX,Investor Owned,.,.,.,.,.,.,.,.,.,.,.,,336,2.17,154.83871,148.63,1.54,96.512987,52461,N,L,25,N
2014,17037,City of Shelby - (NC),NC,Municipal,.,.,.,.,.,.,.,.,.,.,.,,75,1.465,51.194539,51,1.465,34.812287,8077,Y,L,12.5,N
2014,17038,RushShelby Energy,IN,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,286,2.294,124.67306,284,2.294,123.80122,14496,N,F,12.5,Y
2014,17044,"Shelby Energy Co-op, Inc",KY,Cooperative,477.64,1.82,262.43956,138.68,1.11,124.93694,447.81,1.54,290.78571,15600,25,N,.,.,.,.,.,.,.,,,.,
2014,17066,Shenandoah Valley Elec Coop,VA,Cooperative,325,1.81,179.55801,195,1.49,130.87248,279,1.626,171.58672,89401,69,N,.,.,.,.,.,.,.,,,.,
