|Utility Characteristics..Data Year|,|Utility Characteristics..Utility Number|,|Utility Characteristics..Utility Name|,|Utility Characteristics..Part|,|Utility Characteristics..Service Type|,|Utility Characteristics.."Data Type O = Observed I = Imputed"|,|Utility Characteristics..State|,|Utility Characteristics..Ownership|,|Utility Characteristics.BA Code|,|RESIDENTIAL.Revenues.Thousand Dollars|,|RESIDENTIAL.Sales.Megawatthours|,|RESIDENTIAL.Customers.Count|,|COMMERCIAL.Revenues.Thousand Dollars|,|COMMERCIAL.Sales.Megawatthours|,|COMMERCIAL.Customers.Count|,|INDUSTRIAL.Revenues.Thousand Dollars|,|INDUSTRIAL.Sales.Megawatthours|,|INDUSTRIAL.Customers.Count|,|TRANSPORTATION.Revenues.Thousand Dollars|,|TRANSPORTATION.Sales.Megawatthours|,|TRANSPORTATION.Customers.Count|,|TOTAL.Revenues.Thousand Dollars|,|TOTAL.Sales.Megawatthours|,|TOTAL.Customers.Count|
2014,1769,"Black Hills Electric Coop, Inc",A,Bundled,O,SD,Cooperative,WAUE,13669.4,112445,8296,3542.1,30893,1230,0,0,0,0,0,0,17211.5,143338,9526
2014,1775,Black River Electric Coop - (MO),A,Bundled,O,MO,Cooperative,AECI,29040,304824,20351,11984,131266,3666,1530,26364,2,.,.,.,42554,462454,24019
2014,1776,City of Black River Falls,A,Bundled,O,WI,Municipal,MISO,2588.1,20108,2187,4554.9,39935,511,0,0,0,0,0,0,7143,60043,2698
2014,1780,Black Warrior Elec Member Corp,A,Bundled,O,AL,Cooperative,SOCO,32340.9,290698,21095,11813.6,106337,5527,1307.6,15046,2,.,.,.,45462.1,412081,26624
2014,1818,City of Blaine - (WA),A,Bundled,O,WA,Municipal,PSEI,1650,24336,2534,2831,38009,511,862,11679,13,0,.,.,5343,74024,3058
2014,1857,Block Island Power Co,A,Bundled,O,RI,Investor Owned,,2207,4197,1418,3517,6474,458,0,0,0,0,0,0,5724,10671,1876
2014,1869,City of Bloomfield - (IA),A,Bundled,O,IA,Municipal,AECI,1510,11644,1131,1162,12970,263,197,2858,8,.,.,.,2869,27472,1402
2014,1883,Blue Earth Light & Water,A,Bundled,O,MN,Municipal,MISO,1551,14056,1640,661,5882,313,3198,36639,58,.,.,.,5410,56577,2011
2014,1884,BENCO Electric Cooperative,A,Bundled,O,MN,Cooperative,MISO,22334.9,167522,13176,2632.5,19486,900,9329.5,92043,178,.,.,.,34296.9,279051,14254
2014,1886,Blue Grass Energy Coop Corp,A,Bundled,O,KY,Cooperative,PJM,90720,830406,53379,16864,164359,2686,22221,337889,10,.,.,.,129805,1332654,56075
2014,1889,Blue Ridge Elec Member Corp - (NC),A,Bundled,O,NC,Cooperative,DUK,89737,736193,66963,29333,259491,7782,6845,104640,6,.,.,.,125915,1100324,74751
2014,1890,Blue Ridge Electric Coop Inc - (SC),A,Bundled,O,SC,Cooperative,DUK,108507,764613,58607,23414,210632,5187,7483,79475,25,.,.,.,139404,1054720,63819
2014,1891,Blue Ridge Mountain EMC - (GA),A,Bundled,O,GA,Cooperative,TVA,34715,273105,25509,22425,169603,7383,0,0,0,0,0,0,57140,442708,32892
2014,1891,Blue Ridge Mountain EMC - (GA),A,Bundled,O,NC,Cooperative,TVA,18755,148721,13308,7146,47987,3976,100,144,1,0,0,0,26001,196852,17285
2014,1892,"Bluebonnet Electric Coop, Inc",A,Bundled,O,TX,Cooperative,ERCO,134910.1,1121532,73724,28460.6,220497,10001,53880.2,615343,2122,.,.,.,217250.9,1957372,85847
2014,1896,City of Bluffton - (IN),A,Bundled,O,IN,Municipal,PJM,4518,51378,6005,3293,33620,950,15221,225447,42,.,.,.,23032,310445,6997
2014,1898,"Bon Homme Yankton El Assn, Inc",A,Bundled,O,SD,Cooperative,WAUE,5876.8,57989,3191,1995,19967,458,736,7451,1,.,.,.,8607.8,85407,3650
2014,1913,City of Boerne,A,Bundled,O,TX,Municipal,ERCO,6233,59272,3890,8741,72839,1166,.,.,.,.,.,.,14974,132111,5056
2014,1936,Bolivar Energy Authority,A,Bundled,O,TN,Municipal,TVA,16148,136870,8835,10280,81342,2265,1726,22924,1,0,0,0,28154,241136,11101
2014,1997,City of Boscobel - (WI),A,Bundled,O,WI,Municipal,MISO,1311.4,11997,1423,2964.8,32082,336,0,0,0,0,0,0,4276.2,44079,1759
2014,2001,Boone Electric Coop,A,Bundled,O,MO,Cooperative,AECI,43307,420520,29813,7046,81972,961,4982,68578,7,.,.,.,55335,571070,30781
2014,2008,City of Boulder City - (NV),A,Bundled,O,NV,Municipal,WALC,7763.2,94768,6843,5657.5,55535,978,0,0,0,0,0,0,13420.7,150303,7821
2014,2010,City of Bountiful,A,Bundled,O,UT,Municipal,PACE,15050,149977,15425,8501,95801,1375,2415,37408,1,.,.,.,25966,283186,16801
2014,2049,"Bowie-Cass Electric Coop, Inc",A,Bundled,O,TX,Cooperative,SWPP,59071.6,492583,32659,12735.9,110840,3975,3080,31939,5,.,.,.,74887.5,635362,36639
2014,2054,City of Bowling Green - (OH),A,Bundled,O,OH,Municipal,PJM,12416,100498,12684,6507,60027,1816,30840,355435,91,.,.,.,49763,515960,14591
2014,2056,City of Bowling Green - (KY),A,Bundled,O,KY,Municipal,TVA,28858,279276,24234,47723,507341,4737,8185,118189,6,0,0,0,84766,904806,28977
2014,2089,Bozrah Light & Power Company,A,Bundled,O,CT,Municipal,ISNE,3314.2,22692,2380,1058.8,6655,331,14846.9,179810,17,.,.,.,19219.9,209157,2728
2014,2138,Brainerd Public Utilities,A,Bundled,O,MN,Municipal,MISO,5278.2,52887,6613,7673.5,77030,1289,4915,55510,29,.,.,.,17866.7,185427,7931
2014,2144,Town of Braintree - (MA),A,Bundled,O,MA,Municipal,ISNE,15402,118086,13599,31220,218545,2703,3224,24968,7,.,.,.,49846,361599,16309
2014,2182,City of Breckenridge- (MN),A,Bundled,O,MN,Municipal,MISO,1593,20567,1532,760,9300,288,873,10894,18,.,.,.,3226,40761,1838
2014,2192,Bremen Electric Light & Power Co,A,Bundled,O,IN,Municipal,MISO,1529,15434,1884,1492.6,15408,371,9216.2,130907,31,.,.,.,12237.8,161749,2286
2014,2194,City of Brenham - (TX),A,Bundled,O,TX,Municipal,ERCO,8325.9,78361,5646,7713.1,81588,1302,10410.7,128179,21,.,.,.,26449.7,288128,6969
2014,2206,City of Brewster - (MN),A,Bundled,O,MN,Municipal,MISO,216.4,2020,221,108.9,1064,38,178.9,1027,3,.,.,.,504.2,4111,262
2014,2212,"Broad River Electric Coop, Inc",A,Bundled,O,NC,Cooperative,DUK,819.2,5841,403,14.3,95,6,.,.,.,.,.,.,833.5,5936,409
2014,2212,"Broad River Electric Coop, Inc",A,Bundled,O,SC,Cooperative,DUK,37593.6,267269,19219,4621.4,37455,971,2731.8,32313,4,.,.,.,44946.8,337037,20194
2014,2215,"Bridger Valley Elec Assn, Inc",A,Bundled,O,UT,Cooperative,WACM,971.6,7385,1753,419.2,4473,221,37.6,410,22,.,.,.,1428.4,12268,1996
2014,2215,"Bridger Valley Elec Assn, Inc",A,Bundled,O,WY,Cooperative,WACM,3530.4,37380,3580,1852.4,22408,878,5332.7,81751,180,.,.,.,10715.5,141539,4638
2014,2220,Brigham City Corporation,A,Bundled,O,UT,Municipal,PACE,4926,52708,6739,4512,51556,958,2546,46347,1,.,.,.,11984,150611,7698
2014,2247,City of Bristol - (TN),A,Bundled,O,TN,Municipal,TVA,45473,484027,28452,29701,283128,4486,11492,137283,14,0,0,0,86666,904438,32952
2014,2248,Bristol Virginia Utilities,A,Bundled,O,VA,Municipal,TVA,22572,210307,13642,20481,183790,2673,10192,141912,6,0,0,0,53245,536009,16321
2014,2273,Brodhead Water & Lighting Comm,A,Bundled,O,WI,Municipal,MISO,1572,12490,1508,1225.3,10299,312,966.7,9865,2,0,0,0,3764,32654,1822
2014,2277,City of Broken Bow - (NE),A,Bundled,O,NE,Municipal,SWPP,2208.2,23234,1751,2160.1,21942,605,3291.4,46876,8,.,.,.,7659.7,92052,2364
2014,2285,City of Brookings - (SD),A,Bundled,O,SD,Municipal,WAUE,8917,98109,8908,3798,40816,1360,11678,170899,156,0,0,0,24393,309824,10424
2014,2316,Brown County Rural Elec Assn,A,Bundled,O,MN,Cooperative,MISO,7369.9,67138,3279,3326.3,32591,604,3527.3,44241,38,.,.,.,14223.5,143970,3921
2014,2354,Brown-Atchison E C A Inc,A,Bundled,O,KS,Cooperative,SWPP,4493.2,31232,2819,2533.1,18669,393,.,.,.,.,.,.,7026.3,49901,3212
2014,2394,Burke-Divide Electric Coop Inc,A,Bundled,O,ND,Cooperative,WAUE,4757,50186,2104,22825,178757,1390,.,.,.,.,.,.,27582,228943,3494
2014,2409,Brownsville Public Utilities Board,A,Bundled,O,TX,Municipal,ERCO,62047,556313,41893,22811,130286,4696,46045,555511,694,.,.,.,130903,1242110,47283
2014,2411,City of Brownsville,A,Bundled,O,TN,Municipal,TVA,5491,57228,4204,5986,60811,1167,6349,99283,4,0,0,0,17826,217322,5375
2014,2439,City of Bryan - (OH),A,Bundled,O,OH,Municipal,PJM,4911,48025,5052,3020,28004,690,10140,113504,53,.,.,.,18071,189533,5795
2014,2442,City of Bryan - (TX),A,Bundled,O,TX,Municipal,ERCO,62874,642395,43695,47392,548315,7079,8795,132664,12,.,.,.,119061,1323374,50786
2014,2485,City of Buffalo - (MN),A,Bundled,O,MN,Municipal,MISO,4843.1,41176,4687,6499.6,59137,761,933.1,8829,8,.,.,.,12275.8,109142,5456
2014,2487,City of Buford,A,Bundled,O,GA,Municipal,SOCO,3462,30675,2390,8035,67483,885,6399,74485,4,.,.,.,17896,172643,3279
2014,2502,"Buckeye Rural Elec Coop, Inc",A,Bundled,O,OH,Cooperative,PJM,34497.2,236554,17923,3053.1,23494,783,.,.,.,.,.,.,37550.3,260048,18706
2014,2507,City of Burbank Water and Power,A,Bundled,O,CA,Municipal,LDWP,41047,267682,45284,122608,855800,7155,.,.,.,.,.,.,163655,1123482,52439
2014,2545,City of Burley - (ID),A,Bundled,O,ID,Municipal,BPAT,3335,46385,3801,3366,63065,757,0,0,0,0,0,0,6701,109450,4558
2014,2548,City of Burlington Electric - (VT),A,Bundled,O,VT,Municipal,ISNE,13143,83592,16737,25808,185019,3808,8135,69810,12,.,.,.,47086,338421,20557
2014,2551,City of Burlington - (KS),A,Bundled,O,KS,Municipal,SWPP,1685,13732,1325,2020,16769,318,243,2236,1,.,.,.,3948,32737,1644
2014,2599,Burt County Public Power Dist,A,Bundled,O,NE,Political Subdivision,SWPP,7964,62714,3343,142,817,124,2724,24400,683,.,.,.,10830,87931,4150
2014,2641,"Butler Rural El Coop Assn, Inc - (KS)",A,Bundled,O,KS,Cooperative,SWPP,14192,99243,6470,3329,25333,736,255,2905,4,.,.,.,17776,127481,7210
2014,2643,Butler Public Power District - (NE),A,Bundled,O,NE,Political Subdivision,SWPP,7364,69405,4578,7954,104451,545,2805,12045,661,.,.,.,18123,185901,5784
2014,2650,Borough of Butler - (NJ),A,Bundled,O,NJ,Municipal,PJM,14030,96760,10231,8539.5,57968,1507,.,.,.,.,.,.,22569.5,154728,11738
2014,2651,Butler Rural Electric Coop Inc - (OH),A,Bundled,O,OH,Cooperative,PJM,28040,185215,10797,2163,16043,423,1763,18619,7,.,.,.,31966,219877,11227
2014,2652,Butler County Rural Elec Coop - (IA),A,Bundled,O,IA,Cooperative,WAUE,11838.7,97466,4810,4.2,20,5,8526.4,101481,224,0,0,0,20369.3,198967,5039
2014,2655,"Butte Electric Coop, Inc",A,Bundled,O,SD,Cooperative,WAUE,7613,61281,4672,4661,35784,699,289,1730,128,.,.,.,12563,98795,5499
2014,2678,C & L Electric Coop Corp,A,Bundled,O,AR,Cooperative,MISO,28527,264339,19525,9519,84080,2275,1048,12667,10,.,.,.,39094,361086,21810
2014,2773,City of Cairo - (GA),A,Bundled,O,GA,Municipal,SOCO,6669.7,48493,3746,6620.4,51513,693,3536.7,34586,5,.,.,.,16826.8,134592,4444
2014,2774,CMS Electric Coop Inc,A,Bundled,O,KS,Cooperative,SWPP,3656.5,24619,2010,2481,15922,1460,21482.5,225064,2568,0,0,0,27620,265605,6038
2014,2812,City of Calhoun - (GA),A,Bundled,O,GA,Municipal,SOCO,5114,44308,4009,8503.5,71204,1133,24444.8,319500,22,.,.,.,38062.3,435012,5164
2014,2830,Calpine Power America LLC,B,Energy,O,CA,Retail Power Marketer,CISO,.,.,.,58562.3,1069836,1,.,.,.,.,.,.,58562.3,1069836,1
2014,2830,Calpine Power America LLC,B,Energy,O,ME,Retail Power Marketer,ISNE,.,.,.,.,.,.,302.9,6978,1,.,.,.,302.9,6978,1
2014,2830,Calpine Power America LLC,D,Bundled,O,TX,Retail Power Marketer,ERCO,.,.,.,.,.,.,27499.4,606610,14,.,.,.,27499.4,606610,14
2014,2849,Central Electric Power Assn - (MS),A,Bundled,O,MS,Cooperative,TVA,50903,470229,29363,28395,242685,6091,12734,179685,11,0,0,0,92032,892599,35465
2014,2888,City of Cambridge - (NE),A,Bundled,O,NE,Municipal,SWPP,628,5907,484,691,7902,133,2023,33489,1,.,.,.,3342,47298,618
2014,2890,City of Camden,A,Bundled,O,SC,Municipal,CPLE,12820.4,108109,9267,8915.5,69308,1370,.,.,.,.,.,.,21735.9,177417,10637
2014,2900,City of Cameron,A,Bundled,O,MO,Municipal,AECI,3266.6,30006,2803,4461,49575,513,.,.,.,.,.,.,7727.6,79581,3316
2014,2903,Canoochee Electric Member Corp,A,Bundled,O,GA,Cooperative,SOCO,35206.1,297399,20090,6924.5,62937,349,5177.5,59223,400,.,.,.,47308.1,419559,20839
2014,2910,City of Camilla,A,Bundled,O,GA,Municipal,SOCO,2816.1,23685,1878,1093.3,8320,319,9789.1,104717,208,.,.,.,13698.5,136722,2405
2014,2911,"Canadian Valley Elec Coop, Inc",A,Bundled,O,OK,Cooperative,SWPP,36594,342612,21637,13567,150579,2598,18449,296786,31,.,.,.,68610,789977,24266
2014,2955,Canby Utility Board,A,Bundled,O,OR,Municipal,PGE,5358.3,77333,6136,3221.9,60270,697,1766.1,33997,12,0,0,0,10346.3,171600,6845
2014,2960,"Caney Fork Electric Coop, Inc",A,Bundled,O,TN,Cooperative,TVA,41940,404735,26849,16156,126512,5014,6887,99785,5,0,0,0,64983,631032,31868
2014,2961,"Caney Valley El Coop Assn, Inc",A,Bundled,O,KS,Cooperative,SWPP,4598,32228,3664,5046,38302,1910,.,.,.,.,.,.,9644,70530,5574
2014,2974,Canton Municipal Utilities,A,Bundled,O,MS,Municipal,MISO,4865,49770,3947,3450,35450,737,2190,25210,8,.,.,.,10505,110430,4692
2014,2982,Cape Hatteras Elec Member Corp,A,Bundled,O,NC,Cooperative,PJM,13225,95448,6529,4835,38982,1084,0,0,0,0,0,0,18060,134430,7613
2014,2985,"Capital Electric Coop, Inc",A,Bundled,O,ND,Cooperative,WAUE,19450,208118,16343,11683,124610,1745,0,0,0,.,.,.,31133,332728,18088
2014,2986,"Cam Wal Electric Coop, Inc",A,Bundled,O,SD,Cooperative,WAUE,4536.6,40023,2106,1648.9,18951,179,418.7,3209,104,.,.,.,6604.2,62183,2389
2014,2998,"Carbon Power & Light, Inc",A,Bundled,O,WY,Cooperative,WACM,5852.1,37490,4841,6590,55104,1182,2791.6,30725,52,.,.,.,15233.7,123319,6075
2014,3046,Duke Energy Progress - (NC),A,Bundled,O,NC,Investor Owned,CPLE,1687806,16021212,1107292,1163732.8,13618798,192505,518195.1,7866423,3676,.,.,.,3369733.9,37506433,1303473
2014,3046,Duke Energy Progress - (NC),A,Bundled,O,SC,Investor Owned,CPLE,231005.7,2292609,135036,162915.8,1804594,31238,149173.7,2461864,681,.,.,.,543095.2,6559067,166955
2014,3075,Carroll County - (TN),A,Bundled,O,TN,Municipal,TVA,19302,190457,12180,11351,105192,3346,6435,136404,2,0,0,0,37088,432053,15528
2014,3076,"Carroll Electric Coop, Inc - (OH)",A,Bundled,O,OH,Cooperative,PJM,17245,131533,10803,1741,12426,1038,3346,29144,10,.,.,.,22332,173103,11851
2014,3081,Carroll Electric Member Corp - (GA),A,Bundled,O,GA,Cooperative,SOCO,83622,689101,46867,15454,133039,2790,15219,238748,36,.,.,.,114295,1060888,49693
2014,3093,Carroll Electric Coop Corp - (AR),A,Bundled,O,AR,Cooperative,SWPP,109153,1120562,75123,26282,312096,5295,18375,301687,36,.,.,.,153810,1734345,80454
2014,3093,Carroll Electric Coop Corp - (AR),A,Bundled,O,MO,Cooperative,SWPP,12276,121727,10871,1828,19802,760,.,.,.,.,.,.,14104,141529,11631
2014,3107,Carteret-Craven El Member Corp,A,Bundled,O,NC,Cooperative,CPLE,51415.2,448587,35343,13762.4,136669,3921,.,.,.,.,.,.,65177.6,585256,39264
2014,3108,City of Cartersville - (GA),A,Bundled,O,GA,Municipal,SOCO,8702,76892,5838,15281,139119,1300,21574,321414,17,.,.,.,45557,537425,7155
2014,3113,City of Carthage - (MO),A,Bundled,O,MO,Municipal,SPA,7977.8,78802,6391,6338.7,69300,1157,10176,138978,25,.,.,.,24492.5,287080,7573
2014,3203,Cedar Falls Utilities,A,Bundled,O,IA,Municipal,MISO,17523.4,171804,16451,19076.5,245390,2041,6100.7,79821,263,.,.,.,42700.6,497015,18755
2014,3205,Cedar-Knox Public Power Dist,A,Bundled,O,NE,Political Subdivision,SWPP,8877,107544,5411,8077,111038,700,2595,9390,1163,.,.,.,19549,227972,7274
2014,3208,Cedarburg Light & Water Comm,A,Bundled,O,WI,Municipal,MISO,5383.3,42675,5239,5210.8,46329,904,1452.3,17094,2,0,0,0,12046.4,106098,6145
2014,3216,City of Celina - (OH),A,Bundled,O,OH,Municipal,PJM,6984,73872,6796,5681,57735,860,6459,91319,12,.,.,.,19124,222926,7668
2014,3222,Central Alabama Electric Coop,A,Bundled,O,AL,Cooperative,AEC,81375,601472,40063,10191,81863,1788,1916,20956,12,.,.,.,93482,704291,41863
2014,3226,"Central Rural Electric Cooperative, Inc",A,Bundled,O,OK,Cooperative,SWPP,28996.1,313757,16406,26531.4,371256,4034,6548.7,113974,17,0,0,0,62076.2,798987,20457
2014,3235,City of Central City,A,Bundled,O,NE,Municipal,SWPP,1735.6,17230,1369,1034.9,9533,279,626.7,6013,12,.,.,.,3397.2,32776,1660
2014,3236,"Central Electric Coop, Inc - (SD)",A,Bundled,O,SD,Cooperative,WAUE,12989.4,116615,6486,2575.4,24649,603,14039.8,194464,164,0,0,0,29604.6,335728,7253
2014,3240,Central Electric Coop Inc - (OR),A,Bundled,O,OR,Cooperative,BPAT,38732,456495,27836,7352,101265,2626,6593,113213,1635,.,.,.,52677,670973,32097
2014,3245,"Central Florida Elec Coop, Inc",A,Bundled,O,FL,Cooperative,SEC,47347.5,346220,29915,10133.1,78338,2550,4593.7,39531,269,.,.,.,62074.3,464089,32734
2014,3248,Central Georgia El Member Corp,A,Bundled,O,GA,Cooperative,SOCO,68450,792660,48158,15401,164408,4668,14879,235602,87,.,.,.,98730,1192670,52913
2014,3249,Central Hudson Gas & Elec Corp,A,Bundled,O,NY,Investor Owned,NYIS,316478,1684952,213187,124552.7,801954,33384,10747.5,82543,763,.,.,.,451778.2,2569449,247334
2014,3249,Central Hudson Gas & Elec Corp,C,Delivery,O,NY,Investor Owned,NYIS,33069.1,361590,41162,47149.1,1149441,11856,13156.3,940274,295,.,.,.,93374.5,2451305,53313
2014,3250,Central Electric Membership Corp. - (NC),A,Bundled,O,NC,Cooperative,CPLE,39853.6,340349,19806,5424.9,49575,2233,3276.8,47199,12,.,.,.,48555.3,437123,22051
2014,3264,Central Lincoln People's Ut Dt,A,Bundled,O,OR,Political Subdivision,BPAT,31915,390498,32833,13183,178928,5441,30417,699014,182,.,.,.,75515,1268440,38456
2014,3265,Cleco Power LLC,A,Bundled,O,LA,Investor Owned,MISO,439431,3783175,240205,307833,2818916,40788,168058,2212030,590,.,.,.,915322,8814121,281583
2014,3266,Central Maine Power Co,A,Bundled,O,ME,Investor Owned,ISNE,16.7,112,32,28.7,236,7,0,0,0,0,0,0,45.4,348,39
2014,3266,Central Maine Power Co,C,Delivery,O,ME,Investor Owned,ISNE,278746.4,3683400,549484,139928,3186343,62110,53190.4,2465385,2644,0,0,0,471864.8,9335128,614238
2014,3268,Central Missouri Elec Coop Inc,A,Bundled,O,MO,Cooperative,AECI,16622,187174,10133,1796,20348,428,6932,122495,2,.,.,.,25350,330017,10563
2014,3273,"Central New Mexico El Coop, Inc",A,Bundled,O,NM,Cooperative,PNM,17874,109457,15852,8565,61061,1407,7190,67435,225,.,.,.,33629,237953,17484
2014,3282,"Central Texas Elec Coop, Inc",A,Bundled,O,TX,Cooperative,ERCO,49843.9,409600,35228,12159.9,115214,2687,428.2,3079,181,.,.,.,62432,527893,38096
2014,3287,"Central Valley Elec Coop, Inc",A,Bundled,O,NM,Cooperative,SWPP,6550.3,72010,5388,9166.6,81419,5346,57282.9,676923,4306,0,0,0,72999.8,830352,15040
2014,3291,Central Virginia Electric Coop,A,Bundled,O,VA,Cooperative,PJM,63376,498686,32030,13260,121509,2647,5848,71233,11,.,.,.,82484,691428,34688
2014,3293,Central Wisconsin Elec Coop,A,Bundled,O,WI,Cooperative,MISO,10611.3,65195,7279,3076.4,24771,531,1058.1,9121,5,.,.,.,14745.8,99087,7815
2014,3295,City of Centralia - (WA),A,Bundled,O,WA,Municipal,BPAT,9320.2,111430,8493,3205.3,34322,1431,8871.1,106617,145,.,.,.,21396.6,252369,10069
2014,3314,"Chariton Valley Elec Coop, Inc",A,Bundled,O,IA,Cooperative,AECI,6470,55326,4227,3606,31926,1861,906,10036,2,.,.,.,10982,97288,6090
2014,3315,"Charles Mix Electric Assn, Inc",A,Bundled,O,SD,Cooperative,WAUE,4186,32924,2202,2518,25493,183,482,3556,145,.,.,.,7186,61973,2530
2014,3329,Borough of Chambersburg,A,Bundled,O,PA,Municipal,PJM,9930,95276,9344,10544,106101,1833,9478,118167,22,0,0,0,29952,319544,11199
2014,3355,City of Chanute,A,Bundled,O,KS,Municipal,SWPP,4790.9,44036,4634,4582.4,45163,934,13414.5,176278,92,.,.,.,22787.8,265477,5660
2014,3390,"Caddo Electric Coop, Inc",A,Bundled,O,OK,Cooperative,SWPP,25646,197962,15359,14352,126178,3165,9289,122810,14,0,0,.,49287,446950,18538
2014,3400,City of Chaska - (MN),A,Bundled,O,MN,Municipal,MISO,10389.7,76790,8720,1926.2,18224,791,23389.4,252397,266,.,.,.,35705.3,347411,9777
2014,3408,City of Chattanooga - (TN),A,Bundled,O,GA,Municipal,TVA,15814,154154,9491,5368,47413,1231,370,4014,1,0,0,0,21552,205581,10723
2014,3408,City of Chattanooga - (TN),A,Bundled,O,TN,Municipal,TVA,222721,2160990,140339,231373,2279370,23257,74862,1083803,53,0,0,0,528956,5524163,163649
2014,3413,PUD No 1 of Chelan County,A,Bundled,O,WA,Political Subdivision,CHPD,25068.4,781553,36706,16688.4,485252,10400,6512.7,294128,1524,.,.,.,48269.5,1560933,48630
2014,3420,City of Cheney - (WA),A,Bundled,O,WA,Municipal,AVA,3383.3,54374,4637,3557,73142,424,499.1,10719,8,.,.,.,7439.4,138235,5069
2014,3426,Cherokee Electric Coop,A,Bundled,O,AL,Cooperative,TVA,32395,251076,17302,16606,115589,5915,9203,132876,3,0,0,0,58204,499541,23220
2014,3435,"Cherry-Todd Electric Coop, Inc",A,Bundled,O,NE,Cooperative,WAUE,1047.1,9288,816,204,2778,15,1460.6,12678,202,.,.,.,2711.7,24744,1033
2014,3435,"Cherry-Todd Electric Coop, Inc",A,Bundled,O,SD,Cooperative,WAUE,6843.5,64888,4383,2748.8,36763,361,760.5,6409,125,.,.,.,10352.8,108060,4869
2014,3436,Cherryland Electric Coop Inc,A,Bundled,O,MI,Cooperative,MISO,36006.6,267019,31205,12910.4,121932,2608,176.4,1313,112,.,.,.,49093.4,390264,33925
2014,3461,Cheyenne Light Fuel & Power Co,A,Bundled,O,WY,Investor Owned,WACM,35303,259090,36023,58715,533610,4714,27891,382306,5,.,.,.,121909,1175006,40742
2014,3470,Cherokee County Elec Coop Assn,A,Bundled,O,TX,Cooperative,ERCO,32604,261899,18137,6088,49664,1526,3582,28217,2,.,.,.,42274,339780,19665
2014,3475,City of Chickamauga,A,Bundled,O,GA,Municipal,TVA,1240,12111,836,1671,16213,153,38,534,1,0,0,0,2949,28858,990
2014,3477,City of Chicopee - (MA),A,Bundled,O,MA,Municipal,ISNE,23958,192459,23412,17377,135591,2760,13829.7,127773,45,.,.,.,55164.7,455823,26217
2014,3478,Cimarron Electric Coop,A,Bundled,O,OK,Cooperative,SWPP,18824.3,153885,12968,16350.9,139761,2456,1326.6,20947,3,.,.,.,36501.8,314593,15427
2014,3486,Chillicothe Municipal Utils,A,Bundled,O,MO,Municipal,SWPP,4644,42975,3766,4638,53112,776,753,8584,23,.,.,.,10035,104671,4565
2014,3495,Chimney Rock Public Power Dist,A,Bundled,O,NE,Political Subdivision,WACM,3232,23697,1986,1129,8695,300,2494,19275,919,.,.,.,6855,51667,3205
2014,3498,Chippewa Valley Electric Coop,A,Bundled,O,WI,Cooperative,MISO,12008,90188,6854,1403.6,14465,487,457.6,4629,23,.,.,.,13869.2,109282,7364
2014,3502,"Choctawhatche Elec Coop, Inc",A,Bundled,O,FL,Cooperative,AEC,74447.1,598882,40798,20407.8,187448,5855,1474.2,18902,2,.,.,.,96329.1,805232,46655
2014,3503,"Choptank Electric Coop, Inc",A,Bundled,O,MD,Cooperative,PJM,89117.9,693289,47573,26023.8,213624,5049,8148.3,86676,25,.,.,.,123290,993589,52647
2014,3522,Chugach Electric Assn Inc,A,Bundled,O,AK,Cooperative,CEA,81880,513748,70127,73737,563581,9389,6718,57198,7,0,0,0,162335,1134527,79523
2014,3527,Choctaw Electric Coop Inc,A,Bundled,O,OK,Cooperative,SWPP,32483,250780,18128,2397,22160,173,10027,159894,8,.,.,.,44907,432834,18309
2014,3542,Duke Energy Ohio Inc,A,Bundled,O,OH,Investor Owned,PJM,412762,3646633,308050,133213,1182713,35441,18566,201584,743,.,.,.,564541,5030930,344234
2014,3542,Duke Energy Ohio Inc,C,Delivery,O,OH,Investor Owned,PJM,203498,3678672,311463,210177,6651462,39050,59713,4925673,1410,.,.,.,473388,15255807,351923
2014,3579,"Cirro Group, Inc.",D,Bundled,O,TX,Retail Power Marketer,ERCO,174071,1610635,89928,174238,1924514,24559,.,.,.,.,.,.,348309,3535149,114487
2014,3597,Citizens Electric Co - (PA),A,Bundled,O,PA,Investor Owned,PJM,10083,88270,5728,4153,28901,1090,2189,35748,33,0,0,0,16425,152919,6851
2014,3597,Citizens Electric Co - (PA),C,Delivery,O,PA,Investor Owned,PJM,6,70,10,187,1224,41,1336,18115,16,0,0,0,1529,19409,67
2014,3600,Citizens Electric Corporation - (MO),A,Bundled,O,MO,Cooperative,MISO,39653,301253,24156,12546,110500,2632,70888,1200758,106,0,0,0,123087,1612511,26894
2014,3634,City of Nixa - (MO),A,Bundled,O,MO,Municipal,SWPP,9154.3,87329,8415,2080.6,21415,897,2896.6,37616,39,.,.,.,14131.5,146360,9351
2014,3641,"Claiborne Electric Coop, Inc",A,Bundled,O,LA,Cooperative,MISO,25980.3,313735,20970,6848.5,80659,2356,15174.3,218716,96,.,.,.,48003.1,613110,23422
2014,3644,PUD No 1 of Clallam County,A,Bundled,O,WA,Political Subdivision,BPAT,36321,425207,27413,11928,169041,3246,1794,29804,4,.,.,.,50043,624052,30663
2014,3647,City of Claremore,A,Bundled,O,OK,Municipal,SWPP,14219,114822,10238,3514,30725,1272,10557,117873,132,.,.,.,28290,263420,11642
