Utility Characteristics,Unnamed: 1,Unnamed: 2,Unnamed: 3,Photovoltaic,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Wind,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Other,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Total,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63
2014,2144,Town of Braintree - (MA),MA,0.03,0.45,.,.,0.48,6,4,.,.,10,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.005,.,.,.,0.005,3,.,.,.,3,.,.,.,.,0,0.035,0.45,0,0,0.485,9,4,0,0,13,0,0,0,0,0
2014,2194,City of Brenham - (TX),TX,0.005,.,.,.,0.005,2,.,.,.,2,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.005,0,0,0,0.005,2,0,0,0,2,0,0,0,0,0
2014,2212,"Broad River Electric Coop, Inc",SC,0.076,.,.,.,0.076,12,.,.,.,12,16.267,.,.,.,16.267,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.076,0,0,0,0.076,12,0,0,0,12,16.267,0,0,0,16.267
2014,2215,"Bridger Valley Elec Assn, Inc",WY,0.009,0.04,.,.,0.049,1,2,.,.,3,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.009,0.04,0,0,0.049,1,2,0,0,3,0,0,0,0,0
2014,2220,Brigham City Corporation,UT,0.01,0.06,.,.,0.07,2,1,.,.,3,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.01,0.06,0,0,0.07,2,1,0,0,3,0,0,0,0,0
2014,2316,Brown County Rural Elec Assn,MN,0.023,.,.,.,0.023,4,.,.,.,4,.,.,.,.,0,0.086,.,.,.,0.086,5,.,.,.,5,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.109,0,0,0,0.109,9,0,0,0,9,0,0,0,0,0
2014,2409,Brownsville Public Utilities Board,TX,0.021,0.137,.,.,0.158,3,5,.,.,8,.,.,.,.,0,.,0.007,.,.,0.007,.,1,.,.,1,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.021,0.144,0,0,0.165,3,6,0,0,9,0,0,0,0,0
2014,2442,City of Bryan - (TX),TX,0.295,0.059,.,.,0.354,63,7,.,.,70,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.295,0.059,0,0,0.354,63,7,0,0,70,0,0,0,0,0
2014,2502,"Buckeye Rural Elec Coop, Inc",OH,0.1,.,.,.,0.1,13,.,.,.,13,.,.,.,.,0,0.02,.,.,.,0.02,2,.,.,.,2,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.12,0,0,0,0.12,15,0,0,0,15,0,0,0,0,0
2014,2507,City of Burbank Water and Power,CA,0.987,2.18,.,.,3.167,235,28,.,.,263,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.987,2.18,0,0,3.167,235,28,0,0,263,0,0,0,0,0
2014,2548,City of Burlington Electric - (VT),VT,0.225,0.57,0.038,.,0.833,89,25,1,.,115,187,263.81,0,.,450.81,.,0.063,.,.,0.063,.,3,.,.,3,.,0,.,.,0,.,0.145,.,.,0.145,.,1,.,.,1,.,180.32,.,.,180.32,0.225,0.778,0.038,0,1.041,89,29,1,0,119,187,444.13,0,0,631.13
2014,2599,Burt County Public Power Dist,NE,0.058,.,.,.,0.058,10,.,.,.,10,3.9,.,.,.,3.9,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.058,0,0,0,0.058,10,0,0,0,10,3.9,0,0,0,3.9
2014,2643,Butler Public Power District - (NE),NE,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.025,0.025,.,.,0.05,1,1,.,.,2,0,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.025,0.025,0,0,0.05,1,1,0,0,2,0,0,0,0,0
2014,2650,Borough of Butler - (NJ),NJ,0.14,.,.,.,0.14,14,.,.,.,14,53.9,.,.,.,53.9,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.14,0,0,0,0.14,14,0,0,0,14,53.9,0,0,0,53.9
2014,2651,Butler Rural Electric Coop Inc - (OH),OH,0.06,0.007,.,.,0.067,9,2,.,.,11,26.64,5.45,.,.,32.09,0.002,0.003,.,.,0.005,1,1,.,.,2,0.025,0.001,.,.,0.026,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.062,0.01,0,0,0.072,10,3,0,0,13,26.665,5.451,0,0,32.116
2014,2652,Butler County Rural Elec Coop - (IA),IA,0.018,.,.,.,0.018,2,.,.,.,2,14.09,.,.,.,14.09,0.04,.,0.04,.,0.08,2,.,1,.,3,24.19,.,11.8,.,35.99,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.058,0,0.04,0,0.098,4,0,1,0,5,38.28,0,11.8,0,50.08
2014,2678,C & L Electric Coop Corp,AR,0.01,.,.,.,0.01,3,.,.,.,3,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.01,0,0,0,0.01,3,0,0,0,3,0,0,0,0,0
2014,2890,City of Camden,SC,0.005,.,.,.,0.005,1,.,.,.,1,0,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.005,0,0,0,0.005,1,0,0,0,1,0,0,0,0,0
2014,2903,Canoochee Electric Member Corp,GA,0.005,.,.,.,0.005,2,.,.,.,2,0.002,.,.,.,0.002,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.005,0,0,0,0.005,2,0,0,0,2,0.002,0,0,0,0.002
2014,2955,Canby Utility Board,OR,0.003,0.015,.,.,0.018,1,1,.,.,2,0,0,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.003,0.015,0,0,0.018,1,1,0,0,2,0,0,0,0,0
2014,2961,"Caney Valley El Coop Assn, Inc",KS,0.016,.,.,.,0.016,2,.,.,.,2,0.01,.,.,.,0.01,0.024,.,.,.,0.024,2,.,.,.,2,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.04,0,0,0,0.04,4,0,0,0,4,0.01,0,0,0,0.01
2014,2982,Cape Hatteras Elec Member Corp,NC,0.015,.,.,.,0.015,3,.,.,.,3,0,.,.,.,0,.,0.01,.,.,0.01,.,1,.,.,1,.,0,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.015,0.01,0,0,0.025,3,1,0,0,4,0,0,0,0,0
2014,2998,"Carbon Power & Light, Inc",WY,0.03,0.001,.,.,0.031,12,1,.,.,13,.,.,.,.,0,0.106,0.012,.,.,0.118,26,2,.,.,28,19.7,0,.,.,19.7,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.136,0.013,0,0,0.149,38,3,0,0,41,19.7,0,0,0,19.7
2014,3046,Duke Energy Progress - (NC),NC,3.343,4.551,.,.,7.894,844,83,.,.,927,.,.,.,.,0,0.003,0.01,.,.,0.013,2,1,.,.,3,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,3.346,4.561,0,0,7.907,846,84,0,0,930,0,0,0,0,0
2014,3046,Duke Energy Progress - (NC),SC,0.06,0.007,.,.,0.067,5,3,.,.,8,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.06,0.007,0,0,0.067,5,3,0,0,8,0,0,0,0,0
2014,3076,"Carroll Electric Coop, Inc - (OH)",OH,0.066,.,.,.,0.066,7,.,.,.,7,91,.,.,.,91,0.024,.,.,.,0.024,3,.,.,.,3,16,.,.,.,16,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.09,0,0,0,0.09,10,0,0,0,10,107,0,0,0,107
2014,3081,Carroll Electric Member Corp - (GA),GA,0.06,.,.,.,0.06,10,.,.,.,10,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.06,0,0,0,0.06,10,0,0,0,10,0,0,0,0,0
2014,3093,Carroll Electric Coop Corp - (AR),AR,0.34,.,.,.,0.34,70,.,.,.,70,.,.,.,.,0,0.015,.,.,.,0.015,2,.,.,.,2,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.355,0,0,0,0.355,72,0,0,0,72,0,0,0,0,0
2014,3108,City of Cartersville - (GA),GA,.,.,0.4,.,0.4,.,.,1,.,1,.,.,2.4,.,2.4,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0,0,0.4,0,0.4,0,0,1,0,1,0,0,2.4,0,2.4
2014,3113,City of Carthage - (MO),MO,.,0.02,.,.,0.02,.,1,.,.,1,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0,0.02,0,0,0.02,0,1,0,0,1,0,0,0,0,0
2014,3203,Cedar Falls Utilities,IA,0.038,0,0,.,0.038,7,0,0,.,7,23.113,0,0,.,23.113,0.012,0,0,.,0.012,3,0,0,.,3,1.771,0,0,.,1.771,0,0,0,.,0,0,0,0,.,0,0,0,0,.,0,0.05,0,0,0,0.05,10,0,0,0,10,24.884,0,0,0,24.884
2014,3205,Cedar-Knox Public Power Dist,NE,0.02,.,.,.,0.02,3,.,.,.,3,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.02,0,0,0,0.02,3,0,0,0,3,0,0,0,0,0
2014,3222,Central Alabama Electric Coop,AL,0.008,.,.,.,0.008,1,.,.,.,1,0.068,.,.,.,0.068,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.008,0,0,0,0.008,1,0,0,0,1,0.068,0,0,0,0.068
2014,3226,"Central Rural Electric Cooperative, Inc",OK,0.031,.,.,.,0.031,6,.,.,.,6,6,.,.,.,6,0.019,.,.,.,0.019,4,.,.,.,4,0,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.05,0,0,0,0.05,10,0,0,0,10,6,0,0,0,6
2014,3240,Central Electric Coop Inc - (OR),OR,0.436,0.027,.,.,0.463,112,5,.,.,117,231.304,12.438,.,.,243.742,0.028,.,.,.,0.028,3,.,.,.,3,0.332,.,.,.,0.332,0.006,.,.,.,0.006,1,.,.,.,1,0.033,.,.,.,0.033,0.47,0.027,0,0,0.497,116,5,0,0,121,231.669,12.438,0,0,244.107
2014,3245,"Central Florida Elec Coop, Inc",FL,0.145,0.084,.,.,0.229,27,4,.,.,31,67.517,33.714,.,.,101.231,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,1,.,1,.,.,1,.,1,.,.,477.12,.,477.12,0.145,0.084,1,0,1.229,27,4,1,0,32,67.517,33.714,477.12,0,578.351
2014,3248,Central Georgia El Member Corp,GA,0.071,0.004,.,.,0.075,13,1,.,.,14,40.887,2.332,.,.,43.219,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.071,0.004,0,0,0.075,13,1,0,0,14,40.887,2.332,0,0,43.219
2014,3249,Central Hudson Gas & Elec Corp,NY,15.585,9.849,.,.,25.434,2351,271,.,.,2622,.,.,.,.,0,0.156,0.012,.,.,0.168,15,1,.,.,16,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,15.741,9.861,0,0,25.602,2366,272,0,0,2638,0,0,0,0,0
2014,3264,Central Lincoln People's Ut Dt,OR,0.125,0.188,.,.,0.313,20,11,.,.,31,.,.,.,.,0,.,0.014,.,.,0.014,.,1,.,.,1,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.125,0.202,0,0,0.327,20,12,0,0,32,0,0,0,0,0
2014,3265,Cleco Power LLC,LA,10.872,0.481,.,.,11.353,1807,92,.,.,1899,.,.,.,.,0,0.01,.,.,.,0.01,3,.,.,.,3,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,10.882,0.481,0,0,11.363,1810,92,0,0,1902,0,0,0,0,0
2014,3266,Central Maine Power Co,ME,6.21,2.701,0,0,8.911,1222,141,0,0,1363,3500.478,813.17,0,0,4313.648,0.516,0.218,0,0,0.734,182,32,0,0,214,27.397,14.608,0,0,42.005,0.159,0.816,0,0,0.975,5,8,0,0,13,1.506,413.637,0,0,415.143,6.885,3.735,0,0,10.62,1409,181,0,0,1590,3529.381,1241.415,0,0,4770.796
2014,3268,Central Missouri Elec Coop Inc,MO,0.016,0.084,.,.,0.1,3,1,.,.,4,.,.,.,.,0,0.003,.,.,.,0.003,1,.,.,.,1,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.019,0.084,0,0,0.103,4,1,0,0,5,0,0,0,0,0
2014,3273,"Central New Mexico El Coop, Inc",NM,0.584,0.159,.,.,0.743,96,6,.,.,102,.,.,.,.,0,0.029,0.11,.,.,0.139,9,2,.,.,11,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.613,0.269,0,0,0.882,105,8,0,0,113,0,0,0,0,0
2014,3282,"Central Texas Elec Coop, Inc",TX,0.494,.,.,.,0.494,65,.,.,.,65,.,.,.,.,0,0.039,.,.,.,0.039,10,.,.,.,10,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.533,0,0,0,0.533,75,0,0,0,75,0,0,0,0,0
2014,3287,"Central Valley Elec Coop, Inc",NM,0.01,.,.,.,0.01,2,.,.,.,2,0.01,.,.,.,0.01,0.001,.,.,.,0.001,1,.,.,.,1,0,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.011,0,0,0,0.011,3,0,0,0,3,0.01,0,0,0,0.01
2014,3291,Central Virginia Electric Coop,VA,0.329,.,.,.,0.329,58,.,.,.,58,.,.,.,.,0,0.01,.,.,.,0.01,1,.,.,.,1,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.339,0,0,0,0.339,59,0,0,0,59,0,0,0,0,0
2014,3293,Central Wisconsin Elec Coop,WI,0.095,.,.,.,0.095,20,.,.,.,20,62.7,.,.,.,62.7,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.095,0,0,0,0.095,20,0,0,0,20,62.7,0,0,0,62.7
2014,3295,City of Centralia - (WA),WA,0.057,0.002,.,.,0.059,9,1,.,.,10,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.057,0.002,0,0,0.059,9,1,0,0,10,0,0,0,0,0
2014,3329,Borough of Chambersburg,PA,0.034,0.042,.,.,0.076,7,4,.,.,11,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.034,0.042,0,0,0.076,7,4,0,0,11,0,0,0,0,0
2014,3390,"Caddo Electric Coop, Inc",OK,0.001,0,0,0,0.001,2,0,0,0,2,0,.,.,.,0,0.001,0,0,0,0.001,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0,0,0,0.002,7,0,0,0,7,0,0,0,0,0
2014,3400,City of Chaska - (MN),MN,0.004,.,.,.,0.004,1,.,.,.,1,0,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.004,0,0,0,0.004,1,0,0,0,1,0,0,0,0,0
2014,3413,PUD No 1 of Chelan County,WA,0.107,0.022,.,.,0.129,26,11,.,.,37,112,26,.,.,138,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.005,.,.,.,0.005,1,.,.,.,1,3.153,.,.,.,3.153,0.112,0.022,0,0,0.134,27,11,0,0,38,115.153,26,0,0,141.153
2014,3420,City of Cheney - (WA),WA,0.001,0.01,.,.,0.011,1,1,.,.,2,.,0.008,.,.,0.008,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.001,0.01,0,0,0.011,1,1,0,0,2,0,0.008,0,0,0.008
2014,3436,Cherryland Electric Coop Inc,MI,0.041,0.055,.,.,0.096,19,4,.,.,23,37.2,9.9,.,.,47.1,0.033,0.012,.,.,0.045,13,2,.,.,15,25.4,2.2,.,.,27.6,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.074,0.067,0,0,0.141,32,6,0,0,38,62.6,12.1,0,0,74.7
2014,3461,Cheyenne Light Fuel & Power Co,WY,0.051,0.031,.,.,0.082,9,3,.,.,12,24.107,3.367,.,.,27.474,0.239,0.033,.,.,0.272,93,3,.,.,96,156,6,.,.,162,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.29,0.064,0,0,0.354,102,6,0,0,108,180.107,9.367,0,0,189.474
2014,3470,Cherokee County Elec Coop Assn,TX,0.056,.,.,.,0.056,8,.,.,.,8,8,.,.,.,8,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.056,0,0,0,0.056,8,0,0,0,8,8,0,0,0,8
2014,3478,Cimarron Electric Coop,OK,0.005,.,.,.,0.005,1,.,.,.,1,.,.,.,.,0,0.005,0.005,.,.,0.01,1,1,.,.,2,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.01,0.005,0,0,0.015,2,1,0,0,3,0,0,0,0,0
2014,3498,Chippewa Valley Electric Coop,WI,0.021,.,.,.,0.021,3,.,.,.,3,15.2,.,.,.,15.2,0.01,.,.,.,0.01,2,.,.,.,2,3.879,.,.,.,3.879,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.031,0,0,0,0.031,5,0,0,0,5,19.079,0,0,0,19.079
2014,3502,"Choctawhatche Elec Coop, Inc",FL,0.122,0.078,.,.,0.2,25,29,.,.,54,.,.,.,.,0,0.002,.,.,.,0.002,1,.,.,.,1,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.124,0.078,0,0,0.202,26,29,0,0,55,0,0,0,0,0
2014,3503,"Choptank Electric Coop, Inc",MD,1.58,4.28,2.7,.,8.56,155,27,2,.,184,.,.,.,.,0,0.07,.,.,.,0.07,14,.,.,.,14,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,1.65,4.28,2.7,0,8.63,169,27,2,0,198,0,0,0,0,0
2014,3522,Chugach Electric Assn Inc,AK,0.019,0.011,.,.,0.03,5,2,.,.,7,.,.,.,.,0,.,0.01,.,.,0.01,.,4,.,.,4,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.019,0.021,0,0,0.04,5,6,0,0,11,0,0,0,0,0
2014,3527,Choctaw Electric Coop Inc,OK,0.07,.,.,.,0.07,13,.,.,.,13,0,.,.,.,0,0.015,.,.,.,0.015,2,.,.,.,2,0,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.085,0,0,0,0.085,15,0,0,0,15,0,0,0,0,0
2014,3542,Duke Energy Ohio Inc,OH,1.461,12.094,.,.,13.555,313,134,.,.,447,.,.,.,.,0,0.02,0.026,.,.,0.046,6,4,.,.,10,.,.,.,.,0,.,0.262,.,.,0.262,.,1,.,.,1,.,.,.,.,0,1.481,12.382,0,0,13.863,319,139,0,0,458,0,0,0,0,0
2014,3597,Citizens Electric Co - (PA),PA,0.1,0.57,0.003,.,0.673,16,6,1,.,23,6,427,0,.,433,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.1,0.57,0.003,0,0.673,16,6,1,0,23,6,427,0,0,433
2014,3600,Citizens Electric Corporation - (MO),MO,0.063,0.05,.,.,0.113,12,3,.,.,15,27.331,26.989,.,.,54.32,0.015,0.001,.,.,0.016,3,1,.,.,4,4.445,.,.,.,4.445,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.078,0.051,0,0,0.129,15,4,0,0,19,31.776,26.989,0,0,58.765
2014,3634,City of Nixa - (MO),MO,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.011,.,.,.,0.011,2,.,.,.,2,.,.,.,.,0,0.011,0,0,0,0.011,2,0,0,0,2,0,0,0,0,0
2014,3641,"Claiborne Electric Coop, Inc",LA,0.345,.,.,.,0.345,55,.,.,.,55,0,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.345,0,0,0,0.345,55,0,0,0,55,0,0,0,0,0
2014,3644,PUD No 1 of Clallam County,WA,0.887,0.024,.,.,0.911,169,4,.,.,173,.,.,.,.,0,0.002,0.011,.,.,0.013,1,1,.,.,2,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.889,0.035,0,0,0.924,170,5,0,0,175,0,0,0,0,0
2014,3660,PUD No 1 of Clark County - (WA),WA,0.851,0.181,.,.,1.032,220,12,.,.,232,374,30,.,.,404,0.068,0.002,.,.,0.07,4,1,.,.,5,0.02,0,.,.,0.02,0.016,.,.,.,0.016,1,.,.,.,1,14.66,.,.,.,14.66,0.935,0.183,0,0,1.118,225,13,0,0,238,388.68,30,0,0,418.68
2014,3687,Clark Energy Coop Inc - (KY),KY,0.004,.,.,.,0.004,3,.,.,.,3,4,.,.,.,4,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.004,0,0,0,0.004,3,0,0,0,3,4,0,0,0,4
2014,3701,Clark Electric Coop - (WI),WI,0.073,0.02,.,.,0.093,12,1,.,.,13,9.848,.,.,.,9.848,0.002,.,.,.,0.002,1,.,.,.,1,0,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.075,0.02,0,0,0.095,13,1,0,0,14,9.848,0,0,0,9.848
2014,3722,Clarke Electric Coop Inc - (IA),IA,0.048,.,.,.,0.048,3,.,.,.,3,37.309,.,.,.,37.309,0.01,.,.,.,0.01,1,.,.,.,1,2.606,.,.,.,2.606,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.058,0,0,0,0.058,4,0,0,0,4,39.915,0,0,0,39.915
2014,3739,Clearwater Power Company,ID,0.074,.,.,.,0.074,14,.,.,.,14,.,.,.,.,0,0.011,.,.,.,0.011,4,.,.,.,4,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.085,0,0,0,0.085,18,0,0,0,18,0,0,0,0,0
2014,3739,Clearwater Power Company,WA,0.001,.,.,.,0.001,1,.,.,.,1,.,.,.,.,0,0.005,.,.,.,0.005,1,.,.,.,1,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.006,0,0,0,0.006,2,0,0,0,2,0,0,0,0,0
2014,3755,Cleveland Electric Illum Co,OH,0.642,3.381,0.058,0,4.081,109,63,4,0,176,0,0,0,0,0,0.021,2.735,1.225,0,3.981,5,15,2,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.663,6.116,1.283,0,8.062,114,78,6,0,198,0,0,0,0,0
2014,3757,"Clay Electric Cooperative, Inc",FL,0.908,0.098,0,0,1.006,147,11,0,0,158,92.548,20.876,0,0,113.424,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.908,0.098,0,0,1.006,147,11,0,0,158,92.548,20.876,0,0,113.424
2014,3762,City of Cleveland - (OH),OH,0.085,.,.,.,0.085,32,.,.,.,32,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.085,0,0,0,0.085,32,0,0,0,32,0,0,0,0,0
2014,3764,Clearwater-Polk Elec Coop Inc,MN,0.013,0.06,0,0,0.073,2,2,0,0,4,.,.,.,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013,0.06,0,0,0.073,2,2,0,0,4,0,0,0,0,0
2014,3828,Cloverland Electric Co-op,MI,0.015,0.012,.,.,0.027,5,2,.,.,7,.,.,.,.,0,0.05,0.016,.,.,0.066,15,5,.,.,20,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.065,0.028,0,0,0.093,20,7,0,0,27,0,0,0,0,0
2014,3841,Coast Electric Power Assn,MS,0.46,0.11,.,.,0.57,8,2,.,.,10,19.98,14.04,.,.,34.02,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,0.65,.,0.65,.,.,1,.,1,.,.,0,.,0,0.46,0.11,0.65,0,1.22,8,2,1,0,11,19.98,14.04,0,0,34.02
2014,3843,Coastal Electric Member Corp,GA,0.021,.,.,.,0.021,7,.,.,.,7,.,.,.,.,0,0.002,.,.,.,0.002,1,.,.,.,1,0.18,.,.,.,0.18,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.023,0,0,0,0.023,8,0,0,0,8,0.18,0,0,0,0.18
2014,3844,"Coastal Electric Coop, Inc",SC,0.025,.,.,.,0.025,2,.,.,.,2,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.025,0,0,0,0.025,2,0,0,0,2,0,0,0,0,0
2014,3881,City of Cody,WY,0.003,0.028,.,.,0.031,1,2,.,.,3,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.003,0.028,0,0,0.031,1,2,0,0,3,0,0,0,0,0
