Data Year,Utility Number,Utility Name,Short Form,State,BA Code,Residential,Commercial,Industrial,Transportation,Total,Residential,Commercial,Industrial,Transportation,Total,Residential,Commercial,Industrial,Transportation,Total,Residential,Commercial,Industrial,Transportation,Total,Residential,Commercial,Industrial,Transportation,Total,Residential,Commercial,Industrial,Transportation,Total,Residential,Commercial,Industrial,Transportation,Total,Residential,Commercial,Industrial,Transportation,Total
2017,1273,"Bartlett Electric Coop, Inc",,TX,ERCO,0,0,0,0,0,10790,987,0,0,11777,.,.,.,.,.,.,.,.,.,.,10790,987,0,0,11777,153436,36096,0,0,189532,10790,987,0,0,11777,0,0,0,0,0
2017,1276,"Barrow Utils & Elec Coop, Inc",,AK,NA,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1513,500,.,.,2013,1513,500,0,0,2013,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,1278,City of Barron - (WI),Y,WI,MISO,1487,298,32,.,1817,0,0,0,.,0,.,.,.,.,.,.,.,.,.,.,1487,298,32,0,1817,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,1279,Barry Electric Coop,,MO,AECI,.,.,.,.,.,8433,1278,3,.,9714,.,.,.,.,.,.,.,.,.,.,8433,1278,3,0,9714,105857,46799,15684,.,168340,8433,1263,1,.,9697,.,.,.,.,.
2017,1283,Bartholomew County Rural E M C,,IN,MISO,.,.,.,.,.,10918,635,11,.,11564,.,.,.,.,.,.,.,.,.,.,10918,635,11,0,11564,148983,41016,213713,.,403712,.,.,.,.,.,.,.,.,.,.
2017,1300,City of Bartow - (FL),,FL,FPC,914,528,69,.,1511,.,.,.,.,.,.,.,.,.,.,9619,917,219,.,10755,10533,1445,288,0,12266,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,1301,"Barton County Elec Coop, Inc",,MO,AECI,.,.,.,.,.,5906,651,6,.,6563,.,.,.,.,.,.,.,.,.,.,5906,651,6,0,6563,77955,36555,30967,.,145477,.,.,.,.,.,.,.,.,.,.
2017,1307,Basin Electric Power Coop,,ND,SWPP,.,.,.,.,.,.,.,1,.,1,.,.,.,.,.,.,.,.,.,.,0,0,1,0,1,.,.,1021838,.,1021838,.,.,.,.,.,.,.,.,.,.
2017,1307,Basin Electric Power Coop,,WY,WACM,.,.,.,.,.,.,1,.,.,1,.,.,.,.,.,.,.,.,.,.,0,1,0,0,1,.,435,.,.,435,.,.,.,.,.,.,.,.,.,.
2017,1324,City of Bastrop - (TX),Y,TX,ERCO,2076,653,.,.,2729,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,2076,653,0,0,2729,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,1325,City of Batavia - (IL),,IL,PJM,3677,162,.,.,3839,.,.,.,.,.,.,.,.,.,.,5919,1253,35,.,7207,9596,1415,35,0,11046,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,1343,Bath Electric Gas & Water,Y,NY,NYIS,1106,76,8,.,1190,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1106,76,8,0,1190,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,1366,City of Bay City - (MI),,MI,MISO,.,.,.,.,.,17858,2221,127,.,20206,.,.,.,.,.,.,.,.,.,.,17858,2221,127,0,20206,129556,127254,51131,.,307941,.,.,.,.,.,.,.,.,.,.
2017,1367,"Bayfield Electric Coop, Inc",,MI,MISO,0,.,.,.,0,65,.,.,.,65,0,.,.,.,0,0,.,.,.,0,65,0,0,0,65,65,.,.,.,65,65,.,.,.,65,0,.,.,.,0
2017,1367,"Bayfield Electric Coop, Inc",,WI,MISO,0,0,.,.,0,8795,70,.,.,8865,0,0,.,.,0,0,0,.,.,0,8795,70,0,0,8865,68630,8825,.,.,77455,8795,0,.,.,8795,0,0,.,.,0
2017,1417,"Beartooth Electric Coop, Inc",,MT,NWMT,5142,533,1,.,5676,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,5142,533,1,0,5676,.,.,.,.,.,5142,533,1,.,5676,.,.,.,.,.
2017,1417,"Beartooth Electric Coop, Inc",,WY,NWMT,399,83,.,.,482,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,399,83,0,0,482,.,.,.,.,.,399,83,.,.,482,.,.,.,.,.
2017,1427,City of Beatrice - (NE),,NE,SWPP,0,0,0,.,0,5218,880,86,.,6184,0,0,0,.,0,543,0,38,.,581,5761,880,124,0,6765,45880,25006,62345,.,133231,.,.,.,.,.,.,.,.,.,.
2017,1456,Town of Bedford - (VA),,VA,PJM,5730,836,29,0,6595,.,.,.,.,.,.,.,.,.,.,0,34,.,.,34,5730,870,29,0,6629,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,1458,"Beauregard Electric Coop, Inc",,LA,MISO,.,.,.,.,.,38958,3753,.,.,42711,.,.,.,.,.,.,.,.,.,.,38958,3753,0,0,42711,585358,470455,.,.,1055813,.,.,.,.,.,.,.,.,.,.
2017,1494,Town of Belhaven - (NC),Y,NC,CPLE,.,4,.,.,4,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,4,0,0,4,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,1523,Town of Belmont - (MA),,MA,ISNE,4,.,.,.,4,10590,842,20,.,11452,.,.,.,.,.,.,.,.,.,.,10594,842,20,0,11456,67852,27375,26811,.,122038,.,.,.,.,.,.,.,.,.,.
2017,1525,City of Beloit - (KS),,KS,SWPP,1815,469,33,.,2317,.,.,.,.,0,.,.,.,.,.,.,.,.,.,.,1815,469,33,0,2317,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,1529,"Beltrami Electric Coop, Inc",,MN,MISO,375,48,0,0,423,26663,1486,18,0,28167,.,.,.,.,.,.,.,.,.,.,27038,1534,18,0,28590,287164,76274,54,0,363492,19469,1313,15,.,20797,7264,303,0,0,7567
2017,1554,City of Benkelman - (NE),Y,NE,SWPP,528,168,1,.,697,.,.,.,.,0,.,.,.,.,.,.,.,.,.,.,528,168,1,0,697,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,1566,City of Bennettsville - (SC),,SC,SC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4013,536,.,0,4549,4013,536,0,0,4549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,1571,Town of Benson - (NC),Y,NC,CPLE,.,.,.,.,.,1422,411,1,.,1834,.,.,.,.,.,.,.,.,.,.,1422,411,1,0,1834,15504,17292,252,.,33048,.,.,.,.,.,.,.,.,.,.
2017,1573,City of Benson - (MN),,MN,MISO,1686,240,1,.,1927,.,.,.,.,.,.,.,.,.,.,90,81,63,.,234,1776,321,64,0,2161,.,.,.,.,.,.,.,2,.,2,.,.,.,.,.
2017,1578,Benton County,,TN,TVA,0,0,0,0,0,8492,1707,3,0,10202,0,0,0,0,0,0,0,0,0,0,8492,1707,3,0,10202,104219.56,52221.99,27192,0,183633.54,8492,1709,3,0,10204,0,0,0,0,0
2017,1579,PUD No 1 of Benton County,,WA,BPAT,.,.,.,.,.,45813,6306,992,.,53111,.,.,.,.,.,.,.,.,.,.,45813,6306,992,0,53111,760746,551463,472889,.,1785098,.,.,.,.,.,.,.,.,.,.
2017,1581,City of Benton - (AR),,AR,MISO,13127,904,1,.,14032,.,.,.,.,.,.,.,.,.,.,125,870,21,.,1016,13252,1774,22,0,15048,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,1582,City of Benton - (KY),,KY,TVA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1810,682,1,0,2493,1810,682,1,0,2493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,1586,City of Bentonville - (AR),,AR,SWPP,19416,2945,.,.,22361,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,19416,2945,0,0,22361,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,1591,"Big Country Electric Coop, Inc",,TX,ERCO,.,.,.,.,.,8657,3505,667,.,12829,.,.,.,.,.,6,.,13,.,19,8663,3505,680,0,12848,76669,138940,8967,.,224576,8657,3505,667,.,12829,.,.,.,.,.
2017,1601,City of Beresford,,SD,SWPP,.,.,.,.,.,929,229,18,.,1176,.,.,.,.,.,.,.,.,.,.,929,229,18,0,1176,9279,4920,14640,.,28839,.,.,.,.,.,.,.,.,.,.
2017,1604,Village of Bergen - (NY),Y,NY,NYIS,562,81,14,.,657,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,562,81,14,0,657,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,1613,Berkeley Electric Coop Inc,,SC,SC,51,129,3,0,183,86743,11276,39,0,98058,.,.,.,.,.,0,64,97,0,161,86794,11469,139,0,98402,1229906,172887,284420,0,1687213,.,.,.,.,.,.,.,.,.,.
2017,1615,Town of Berlin - (MD),Y,MD,PJM,53,43,.,.,96,.,2,.,.,2,.,.,.,.,.,.,.,.,.,.,53,45,0,0,98,.,2029,.,.,2029,.,.,.,.,.,.,.,.,.,.
2017,1618,Borough of Berlin - (PA),Y,PA,PJM,918,0,0,.,918,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,918,0,0,0,918,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,1625,Benton Rural Electric Assn,,WA,BPAT,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,11524,1365,1371,0,14260,11524,1365,1371,0,14260,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,1640,City of Bessemer Utilities,,AL,TVA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9426,1757,0,0,11183,9426,1757,0,0,11183,0,.,.,0,0,0,0,0,0,0,0,0,0,0,0
2017,1647,City of Bethany - (MO),Y,MO,SPA,0,0,0,.,0,1486,350,0,.,1836,.,.,.,.,.,.,.,.,.,.,1486,350,0,0,1836,12264,22587,0,.,34851,.,.,.,.,.,.,.,.,.,.
2017,1671,Big Flat Electric Coop Inc,Y,MT,NWMT,1724,234,6,.,1964,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1724,234,6,0,1964,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,1675,Big Horn Rural Electric Co,,MT,WACM,41,31,1,.,73,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,41,31,1,0,73,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,1675,Big Horn Rural Electric Co,,WY,WACM,2975,453,305,.,3733,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,2975,453,305,0,3733,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,1683,"Big Horn County Elec Coop, Inc",,MT,BPAT,3112,584,.,.,3696,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,3112,584,0,0,3696,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,1683,"Big Horn County Elec Coop, Inc",,WY,BPAT,266,29,.,.,295,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,266,29,0,0,295,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,1702,City of Biggs - (CA),Y,CA,CISO,715,20,1,.,736,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,715,20,1,0,736,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,1708,Big Sandy Rural Elec Coop Corp,,KY,PJM,11848,1081,10,.,12939,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,11848,1081,10,0,12939,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,1723,"Big Bend Electric Coop, Inc",,WA,BPAT,0,0,0,0,0,4910,1854,2450,0,9214,0,0,0,0,0,0,0,0,0,0,4910,1854,2450,0,9214,113164,113702,302768,0,529634,4910,1854,2450,0,9214,0,0,0,0,0
2017,1736,Blachly-Lane County Coop El Assn,,OR,BPAT,3204,357,24,.,3585,.,.,.,.,.,.,.,.,.,.,35,1,.,.,36,3239,358,24,0,3621,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,1738,Bonneville Power Administration,,OR,BPAT,.,1,.,.,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,1,0,0,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,1738,Bonneville Power Administration,,WA,BPAT,.,51,15,.,66,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,51,15,0,66,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,1753,City of Biwabik - (MN),Y,MN,MISO,676,57,.,.,733,.,.,.,.,0,.,.,.,.,.,.,.,.,.,.,676,57,0,0,733,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,1763,"Black River Electric Coop, Inc - (SC)",,SC,SC,.,.,.,.,.,30085,4180,18,.,34283,.,.,.,.,.,.,.,.,.,.,30085,4180,18,0,34283,437750,109489,122535,.,669774,3631,.,.,.,3631,3800,.,.,.,3800
2017,1764,Black Diamond Power Co,,WV,PJM,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,3457,481,.,.,3938,3457,481,0,0,3938,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,1769,"Black Hills Electric Coop, Inc",,SD,SWPP,188,63,0,0,251,8384,1171,84,0,9639,.,.,.,.,.,.,.,.,.,.,8572,1234,84,0,9890,71562,24881,2135,0,98578,.,.,.,.,.,.,.,.,.,.
2017,1775,Black River Electric Coop - (MO),,MO,AECI,.,.,.,.,.,20494,3734,.,.,24228,.,.,.,.,.,.,.,2,.,2,20494,3734,2,0,24230,279527,138698,.,.,418225,20494,3734,.,.,24228,.,.,.,.,.
2017,1776,City of Black River Falls,,WI,MISO,857,301,0,0,1158,0,15,0,0,15,0,0,0,0,0,1364,249,0,0,1613,2221,565,0,0,2786,0,18806,0,0,18806,0,15,0,0,15,0,0,0,0,0
2017,1779,Town of Basin - (WY),Y,WY,PACE,744,131,8,.,883,.,.,.,.,0,.,.,.,.,.,.,.,.,.,.,744,131,8,0,883,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,1780,Black Warrior Elec Member Corp,,AL,SOCO,20484,6137,2,0,26623,.,.,.,.,.,.,.,.,.,.,0,0,0,0,0,20484,6137,2,0,26623,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,1826,City of Blakely - (GA),Y,GA,SOCO,2331,432,5,.,2768,121,.,.,.,121,.,.,.,.,.,.,.,.,.,.,2452,432,5,0,2889,807,.,.,.,807,.,.,.,.,.,.,.,.,.,.
2017,1839,City of Blanding - (UT),Y,UT,PACE,630,.,.,.,630,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,630,0,0,0,630,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,1857,Block Island Power Co,,RI,ISNE,1359,537,.,.,1896,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1359,537,0,0,1896,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,1869,City of Bloomfield - (IA),,IA,AECI,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0,0,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,1883,Blue Earth Light & Water,,MN,MISO,.,.,.,.,0,1100,.,.,.,1100,.,.,.,.,.,712,.,.,.,712,1812,0,0,0,1812,.,.,.,.,.,0,.,.,.,0,562,.,.,.,562
2017,1884,BENCO Electric Cooperative,,MN,MISO,6916,390,.,.,7306,10000,876,220,.,11096,.,.,.,.,.,26,98,0,.,124,16942,1364,220,0,18526,.,.,.,.,0,6916,390,220,.,7526,7513,88,3,.,7604
2017,1886,Blue Grass Energy Coop Corp,,KY,PJM,55117,2784,11,.,57912,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,55117,2784,11,0,57912,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,1889,Blue Ridge Elec Member Corp - (NC),,NC,DUK,.,.,.,.,.,67829,8023,7,0,75859,.,.,.,.,.,.,.,.,.,.,67829,8023,7,0,75859,682580,251454,113084,0,1047118,67829,8023,7,0,75859,.,.,.,.,.
2017,1890,Blue Ridge Electric Coop Inc - (SC),,SC,DUK,.,.,.,.,.,.,.,.,.,0,.,.,.,.,.,62786,5263,26,.,68075,62786,5263,26,0,68075,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,1891,Blue Ridge Mountain EMC - (GA),,GA,TVA,0,0,0,0,0,27177,7107,0,0,34284,0,0,0,0,0,0,0,0,0,0,27177,7107,0,0,34284,267359.86,159831.88,0,0,427191.74,27177,7107,0,0,34284,0,0,0,0,0
2017,1891,Blue Ridge Mountain EMC - (GA),,NC,TVA,0,0,0,0,0,13963,3782,0,0,17745,0,0,0,0,0,0,0,0,0,0,13963,3782,0,0,17745,142069.32,45192.71,0,0,187262.03,13845,3782,0,0,17627,0,0,0,0,0
2017,1892,"Bluebonnet Electric Coop, Inc",,TX,ERCO,80588,11506,1578,.,93672,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,80588,11506,1578,0,93672,.,.,.,.,.,80588,11506,1565,.,93659,.,.,.,.,.
2017,1896,City of Bluffton - (IN),,IN,PJM,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,4882,956,36,.,5874,4882,956,36,0,5874,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,1898,"Bon Homme Yankton El Assn, Inc",,SD,SWPP,3253,503,2,.,3758,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,3253,503,2,0,3758,.,.,.,.,.,3253,503,2,.,3758,.,.,.,.,.
2017,1913,City of Boerne,,TX,ERCO,.,.,.,.,.,4113,1325,.,.,5438,.,.,.,.,.,.,.,.,.,.,4113,1325,0,0,5438,56122,76351,.,.,132473,.,.,.,.,.,.,.,.,.,.
2017,1936,Bolivar Energy Authority,,TN,TVA,0,0,0,0,0,8757,2325,1,0,11083,0,0,0,0,0,0,0,0,0,0,8757,2325,1,0,11083,119997.29,74847.59,16359,0,211203.88,8757,2325,1,0,11083,0,0,0,0,0
2017,1955,City of Bridgeport Utilities - (NE),Y,NE,SWPP,714,194,0,.,908,0,0,0,.,0,.,.,.,.,.,.,.,.,.,.,714,194,0,0,908,0,0,0,.,0,.,.,.,.,.,.,.,.,.,.
2017,1956,City of Bonners Ferry,Y,ID,BPAT,2015,390,7,.,2412,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,2015,390,7,0,2412,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,1970,Village of Boonville - (NY),Y,NY,NYIS,915,113,.,.,1028,967,119,.,.,1086,.,.,.,.,.,.,.,.,.,.,1882,232,0,0,2114,13342,1649,.,.,14991,.,.,.,.,.,.,.,.,.,.
2017,1987,Town of Bostic - (NC),Y,NC,DUK,180,.,.,.,180,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,180,0,0,0,180,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,1997,City of Boscobel - (WI),,WI,MISO,0,0,0,0,0,0,9,0,0,9,0,0,0,0,0,1437,325,0,0,1762,1437,334,0,0,1771,0,23646,0,0,23646,0,9,0,0,9,0,0,0,0,0
2017,2001,Boone Electric Coop,,MO,AECI,28820,917,7,.,29744,4570,.,.,.,4570,.,.,.,.,.,0,148,.,.,148,33390,1065,7,0,34462,57772,.,.,.,57772,.,.,.,.,.,.,.,.,.,.
2017,2008,City of Boulder City - (NV),,NV,WALC,4973,0,0,0,4973,0,0,0,0,0,.,.,.,.,.,1987,1025,4,0,3016,6960,1025,4,0,7989,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,2010,City of Bountiful,,UT,PACE,15511,1387,0,0,16898,0,0,0,0,0,.,.,.,.,.,.,.,.,.,.,15511,1387,0,0,16898,0,0,0,0,0,.,.,.,.,.,.,.,.,.,.
2017,2049,"Bowie-Cass Electric Coop, Inc",,TX,SWPP,33168,4174,7,.,37349,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,33168,4174,7,0,37349,.,.,.,.,.,33168,4174,7,.,37349,.,.,.,.,.
2017,2050,City of Bowie - (TX),Y,TX,ERCO,1605,695,3,.,2303,720,.,.,.,720,.,.,.,.,.,.,.,.,.,.,2325,695,3,0,3023,1719,.,.,.,1719,.,.,.,.,.,.,.,.,.,.
2017,2054,City of Bowling Green - (OH),,OH,PJM,.,.,.,.,0,12747,1653,72,.,14472,.,.,.,.,.,4,10,6,.,20,12751,1663,78,0,14492,95036,46200,184441,.,325677,.,.,.,.,.,767,19,.,.,786
2017,2056,City of Bowling Green - (KY),,KY,TVA,4091,0,0,0,4091,7978,208,2,0,8188,0,0,0,0,0,12757,4475,4,0,17236,24826,4683,6,0,29515,85259.7,70259.92,65071.83,0,220591.45,0,0,0,0,0,0,0,0,0,0
2017,2086,Town of Boylston - (MA),Y,MA,ISNE,2054,.,.,.,2054,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,2054,0,0,0,2054,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,2089,Bozrah Light & Power Company,,CT,ISNE,2619,229,0,.,2848,.,.,.,.,.,.,.,.,.,.,.,5,15,.,20,2619,234,15,0,2868,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,2135,City of Brady - (TX),Y,TX,ERCO,105,19,.,.,124,2230,622,1,.,2853,.,.,.,.,.,.,.,.,.,.,2335,641,1,0,2977,25511,28379,3368,.,57258,.,.,.,.,.,.,.,.,.,.
2017,2138,Brainerd Public Utilities,,MN,MISO,6686,1326,.,.,8012,.,.,.,.,.,.,.,.,.,.,.,.,27,.,27,6686,1326,27,0,8039,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,2144,Town of Braintree - (MA),,MA,ISNE,.,.,.,.,.,13902,2727,6,.,16635,.,.,.,.,.,.,.,.,.,.,13902,2727,6,0,16635,113659,202391,19115,.,335165,.,.,.,.,.,.,.,.,.,.
2017,2182,City of Breckenridge- (MN),,MN,MISO,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1535,294,18,0,1847,1535,294,18,0,1847,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,2188,City of Breese - (IL),Y,IL,MISO,2130,0,0,.,2130,0,0,0,.,0,.,.,.,.,.,.,.,.,.,.,2130,0,0,0,2130,0,0,0,.,0,.,.,.,.,.,.,.,.,.,.
2017,2192,Bremen Electric Light & Power Co,,IN,MISO,1906,.,.,.,1906,.,.,.,.,.,.,.,.,.,.,.,359,32,.,391,1906,359,32,0,2297,.,.,.,.,.,.,.,17,.,17,.,.,.,.,.
2017,2194,City of Brenham - (TX),,TX,ERCO,5716,1321,22,0,7059,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,5716,1321,22,0,7059,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,2205,Village of Brewster - (OH),Y,OH,PJM,.,.,3,.,3,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0,3,0,3,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,2206,City of Brewster - (MN),,MN,MISO,219,39,3,.,261,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,219,39,3,0,261,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,2210,City of Bridgeport - (TX),Y,TX,ERCO,.,.,.,.,.,1847,443,37,.,2327,.,.,.,.,.,.,.,.,.,.,1847,443,37,0,2327,1893,24237,21499,.,47629,.,.,.,.,.,.,.,.,.,.
2017,2212,"Broad River Electric Coop, Inc",,NC,DUK,411,6,.,.,417,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,411,6,0,0,417,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,2212,"Broad River Electric Coop, Inc",,SC,DUK,19975,979,8,.,20962,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,19975,979,8,0,20962,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,2215,"Bridger Valley Elec Assn, Inc",,UT,WACM,.,.,.,.,0,1776,227,30,.,2033,.,.,.,.,.,.,.,.,.,.,1776,227,30,0,2033,7631,4436,586,.,12653,.,.,.,.,.,.,.,.,.,.
2017,2215,"Bridger Valley Elec Assn, Inc",,WY,WACM,.,3,4,.,7,3621,852,186,.,4659,.,.,.,.,.,.,.,.,.,.,3621,855,190,0,4666,38302,21830,25491,.,85623,.,.,.,.,.,.,.,.,.,.
2017,2220,Brigham City Corporation,,UT,PACE,6873,987,1,.,7861,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,6873,987,1,0,7861,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,2247,City of Bristol - (TN),,TN,TVA,0,0,0,0,0,17727,420,4,0,18151,0,0,0,0,0,11184,4075,0,0,15259,28911,4495,4,0,33410,269663.4,7127.74,70977.14,0,347768.27,0,0,0,0,0,0,0,0,0,0
2017,2248,Bristol Virginia Utilities,,VA,TVA,0,0,0,0,0,13642,2531,6,0,16179,0,0,0,0,0,0,0,0,0,0,13642,2531,6,0,16179,184317,165111,126858,0,476286,13642,2531,6,0,16179,0,0,0,0,0
2017,2270,City of Bronson,Y,KS,SWPP,70,7,.,.,77,0,.,.,.,0,.,.,.,.,.,.,.,.,.,.,70,7,0,0,77,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,2273,Brodhead Water & Lighting Comm,,WI,MISO,0,0,0,0,0,1514,316,2,0,1832,0,0,0,0,0,0,1,0,0,1,1514,317,2,0,1833,12106.15,9812.11,11847.79,0,33766.05,0,0,0,0,0,0,0,0,0,0
2017,2277,City of Broken Bow - (NE),,NE,SWPP,2172,836,10,.,3018,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,2172,836,10,0,3018,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,2285,City of Brookings - (SD),,SD,WACM,5937,608,3,0,6548,.,.,.,.,.,.,.,.,.,.,3462,784,171,0,4417,9399,1392,174,0,10965,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,2316,Brown County Rural Elec Assn,,MN,MISO,0,0,0,.,0,3693,718,3,.,4414,0,0,0,.,0,0,2,1,.,3,3693,720,4,0,4417,65006,37757,6513,.,109276,0,0,0,.,0,2885,550,5,.,3440
2017,2354,Brown-Atchison E C A Inc,,KS,SWPP,1,1,.,.,2,2811,423,.,.,3234,.,.,.,.,.,.,.,.,.,.,2812,424,0,0,3236,29402,14137,.,.,43539,2811,423,.,.,3234,.,.,.,.,.
2017,2394,Burke-Divide Electric Coop Inc,,ND,SWPP,2165,1329,.,.,3494,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,2165,1329,0,0,3494,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,2409,Brownsville Public Utilities Board,,TX,ERCO,8401,355,14,.,8770,0,0,0,.,0,.,.,.,.,.,36609,7295,356,.,44260,45010,7650,370,0,53030,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,2411,City of Brownsville,,TN,TVA,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,4129,1133,0,0,5262,4129,1133,4,0,5266,0,0,94515.54,0,94515.54,0,0,0,0,0,0,0,0,0,0
2017,2423,City of Brundidge - (AL),Y,AL,AEC,0,0,0,.,0,1026,230,4,.,1260,.,.,.,.,.,.,.,.,.,.,1026,230,4,0,1260,11074,9591,32638,.,53303,.,.,.,.,.,.,.,.,.,.
2017,2439,City of Bryan - (OH),,OH,PJM,0,0,0,.,0,0,0,0,.,0,.,.,.,.,.,5065,704,58,.,5827,5065,704,58,0,5827,0,0,0,.,0,.,.,.,.,.,.,.,.,.,.
2017,2442,City of Bryan - (TX),,TX,ERCO,.,.,.,.,.,48531,8728,21,.,57280,.,.,.,.,.,.,.,.,.,.,48531,8728,21,0,57280,655803,569043,175596,.,1400442,47532,7775,13,.,55320,.,.,.,.,.
