|Utility Characteristics..Data Year|,|Utility Characteristics..Utility Number|,|Utility Characteristics..Utility Name|,|Utility Characteristics..State|,|Utility Characteristics..Ownership|,|IEEE Standard.All Events (With Major Event Days).SAIDI (minutes per year)|,|IEEE Standard.All Events (With Major Event Days).SAIFI (times per year)|,|IEEE Standard.All Events (With Major Event Days).CAIDI (minutes per interruption)|,|IEEE Standard.Without Major Event Days.SAIDI (minutes per year)|,|IEEE Standard.Without Major Event Days.SAIFI (times per year)|,|IEEE Standard.Without Major Event Days.CAIDI (minutes per interruption)|,|IEEE Standard.Loss of Supply Removed (With Major Event Days).SAIDI (minutes per year)|,|IEEE Standard.Loss of Supply Removed (With Major Event Days).SAIFI (times per year)|,|IEEE Standard.Loss of Supply Removed (With Major Event Days).CAIDI (minutes per interruption)|,|IEEE Standard...Number of Customers|,|IEEE Standard...Highest Dist. Voltage|,|IEEE Standard...Outages Recorded Automatically|,|Other Standard.All Events (With Major Event Days).SAIDI (minutes per year)|,|Other Standard.All Events (With Major Event Days).SAIFI (times per year)|,|Other Standard.All Events (With Major Event Days).CAIDI With MED|,|Other Standard.Without Major Event Days.SAIDI (minutes per year)|,|Other Standard.Without Major Event Days.SAIFI (times per year)|,|Other Standard.Without Major Event Days.CAIDI Without MED|,|Other Standard...Number of Customers|,|Other Standard...Inactive Accounts Included|,|Other Standard...Momentary Interruptions|,|Other Standard...Highest Dist. Voltage|,|..Outages Recorded Automatically|
2015,13640,Northern Virginia Elec Coop,VA,Cooperative,49.71,0.76,65.407895,49.71,0.76,65.407895,48.77,0.74,65.905405,156113,34.5,N,.,.,.,.,.,.,.,,,.,
2015,13647,Noble County R E M C,IN,Cooperative,255.2,1.341,190.30574,145.3,1.096,132.57299,181.4,0.994,182.49497,11123,12,Y,.,.,.,.,.,.,.,,,.,
2015,13651,Nolin Rural Electric Coop Corp,KY,Cooperative,265.028,2.43,109.06502,186.019,2.141,86.884166,.,.,.,34658,12.5,Y,.,.,.,.,.,.,.,,,.,
2015,13664,Norris Public Power District,NE,Political Subdivision,260.283,1.734,150.10554,236.44,1.618,146.13103,23.843,0.116,205.5431,18801,12.5,N,.,.,.,.,.,.,.,,,.,
2015,13675,Nishnabotna Valley R E C,IA,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,253.84,1.53,165.9085,253.84,1.53,165.9085,3712,N,O,12.5,N
2015,13676,"North Arkansas Elec Coop, Inc",AR,Cooperative,211.13,2.7,78.196296,211.13,2.7,78.196296,206.34,2.37,87.063291,36303,25,Y,.,.,.,.,.,.,.,,,.,
2015,13679,Town of North Attleborough - (MA),MA,Municipal,12.555,0.175,71.742857,7.812,0.098,79.714286,12.555,0.175,71.742857,13264,15,N,.,.,.,.,.,.,.,,,.,
2015,13684,Nobles Cooperative Electric,MN,Cooperative,195.77,1.79,109.36872,195.77,1.79,109.36872,152.87,1.1,138.97273,6513,7,Y,.,.,.,.,.,.,.,,,.,
2015,13690,North Central MO Elec Coop Inc,MO,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,15.35,1.989,7.717446,8.038,1.49,5.3946309,4798,N,L,12.4,N
2015,13693,"North Central Elec Coop, Inc",OH,Cooperative,44.19,.,.,44.19,.,.,31.08,.,.,9632,12.5,Y,.,.,.,.,.,.,.,,,.,
2015,13694,"North Central Elec Coop, Inc",ND,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,156,.,.,156,.,.,7779,N,F,14.4,Y
2015,13698,North Central Public Pwr Dist,NE,Political Subdivision,.,.,.,.,.,.,.,.,.,.,.,,47.6,0.55,86.545455,.,.,.,5677,N,F,7.2,N
2015,13700,North Itasca Electric Coop Inc,MN,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,307.01,3.9,78.720513,180.1,1.14,157.98246,5347,N,L,7.2,N
2015,13704,"North Western Elec Coop, Inc",OH,Cooperative,266.2,2.2,121,.,.,.,.,.,.,5883,12.5,N,.,.,.,.,.,.,.,,,.,
2015,13716,North Georgia Elec Member Corp,GA,Cooperative,187.082,1.898,98.567966,168.978,1.821,92.794069,187.037,1.887,99.118707,96934,14.4,Y,.,.,.,.,.,.,.,,,.,
2015,13718,City of North Little Rock - (AR),AR,Municipal,.,.,.,.,.,.,.,.,.,.,.,,116.2,.,.,.,.,.,38426,Y,O,13.8,Y
2015,13730,City of North St Paul - (MN),MN,Municipal,.,.,.,.,.,.,.,.,.,.,.,,15.18,0.241,62.987552,14.82,0.029,511.03448,6485,N,F,13.8,N
2015,13735,Northcentral Mississippi E P A,MS,Cooperative,1188,3.29,361.09422,197.77,1.63,121.33129,.,.,.,29915,25,Y,.,.,.,.,.,.,.,,,.,
2015,13750,"Northern Electric Coop, Inc",SD,Cooperative,67.9,0.75,90.533333,67.9,0.75,90.533333,40.46,0.27,149.85185,6221,7.2,N,.,.,.,.,.,.,.,,,.,
2015,13757,North Plains Electric Coop Inc,TX,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,434.2,.,.,339.7,.,.,6935.9,N,F,35,Y
2015,13758,"Northern Lights, Inc",ID,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,2504,.,.,2285,.,.,18644,N,F,25,Y
2015,13780,Northern States Power Co,MI,Investor Owned,156.71,1,156.71,156.53,1,156.53,50.58,0.44,114.95455,8941,34.5,Y,.,.,.,.,.,.,.,,,.,
2015,13780,Northern States Power Co,WI,Investor Owned,125.66,0.8,157.075,80.96,0.65,124.55385,114.13,0.69,165.4058,242434,34.5,Y,.,.,.,.,.,.,.,,,.,
2015,13781,Northern States Power Co - Minnesota,MN,Investor Owned,184.37,0.96,192.05208,87.41,0.82,106.59756,179.82,0.91,197.6044,1243744,34.5,Y,.,.,.,.,.,.,.,,,.,
2015,13781,Northern States Power Co - Minnesota,ND,Investor Owned,69.72,0.72,96.833333,69.72,0.72,96.833333,67.73,0.69,98.15942,91496,34.5,Y,.,.,.,.,.,.,.,,,.,
2015,13781,Northern States Power Co - Minnesota,SD,Investor Owned,118.73,0.97,122.40206,89.62,0.9,99.577778,118.73,0.97,122.40206,88887,34.5,Y,.,.,.,.,.,.,.,,,.,
2015,13783,Northeast Louisiana Power Coop Inc.,LA,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,76.8,0.99,77.575758,76.8,0.99,77.575758,16879,N,O,19.9,
2015,13788,Northern Wasco County PUD,OR,Political Subdivision,58.289,0.7,83.27,35.73,0.4,89.325,58.289,0.7,83.27,9947,12.5,N,.,.,.,.,.,.,.,,,.,
2015,13789,Village of Northfield - (VT),VT,Municipal,.,.,.,.,.,.,.,.,.,.,.,,.,0.21,.,.,.,.,1831,N,O,34,N
2015,13805,Northwest Rural Pub Pwr Dist,NE,Political Subdivision,.,.,.,.,.,.,.,.,.,.,.,,164.1,0.861,190.59233,149.9,0.754,198.80637,3351,N,L,14.4,Y
2015,13809,NorthWestern Energy - (SD),SD,Investor Owned,102,1.074,94.972067,93,0.95,97.894737,93,0.95,97.894737,64308,34.5,N,.,.,.,.,.,.,.,,,.,
2015,13830,Nueces Electric Cooperative,TX,Cooperative,459.575,2.659,172.83753,197.041,1.368,144.03582,426.99,2.381,179.33221,19203,25,Y,.,.,.,.,.,.,.,,,.,
2015,13831,City of Norwich - (CT),CT,Municipal,27.123,0.373,72.715818,27.123,0.373,72.715818,27.123,0.373,72.715818,20049,35,N,.,.,.,.,.,.,.,,,.,
2015,13838,"Northfork Electric Coop, Inc",OK,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,60.5,.,.,1.73,.,.,6826,,O,25,N
2015,13936,Oakdale Electric Coop,WI,Cooperative,201.604,1.604,125.68828,158.462,1.488,106.49328,147.522,1.094,134.84644,16438,12.5,N,.,.,.,.,.,.,.,,,.,
2015,13955,City of Ocala,FL,Municipal,.,.,.,.,.,.,.,.,.,.,.,,87.1,1.37,63.576642,.,.,.,51843,N,L,12,Y
2015,13963,Oconomowoc Utilities,WI,Municipal,.,.,.,.,.,.,.,.,.,.,.,,6.701,0.06,111.68333,.,.,.,9278,Y,L,24.9,N
2015,13998,Ohio Edison Co,OH,Investor Owned,110.9,1.08,102.68519,96.4,1.02,94.509804,97.4,0.87,111.95402,1028167,34.5,Y,.,.,.,.,.,.,.,,,.,
2015,14006,Ohio Power Co,OH,Investor Owned,239.2,1.391,171.96262,201.5,1.323,152.30537,203.4,1.215,167.40741,1455994,35,Y,.,.,.,.,.,.,.,,,.,
2015,14055,PUD No 1 of Okanogan County,WA,Political Subdivision,.,.,.,.,.,.,.,.,.,.,.,,375.054,0.913,410.79299,112.791,0.744,151.60081,20871,N,F,24.9,N
2015,14062,Oklahoma Electric Coop Inc,OK,Cooperative,939.7,4.3,218.53488,139.1,2.1,66.238095,892.6,3.4,262.52941,53663,24.9,Y,.,.,.,.,.,.,.,,,.,
2015,14063,Oklahoma Gas & Electric Co,AR,Investor Owned,.,.,.,.,.,.,.,.,.,.,.,,209.6,1.2,174.66667,178.8,1.1,162.54545,68241,N,L,34.5,Y
2015,14063,Oklahoma Gas & Electric Co,OK,Investor Owned,.,.,.,.,.,.,.,.,.,.,.,,964.3,1.5,642.86667,137.2,0.9,152.44444,751566,N,L,34.5,Y
2015,14074,"Okanogan County Elec Coop, Inc",WA,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,45.285,4.9,9.2418367,40.2,4.5,8.9333333,3488,N,O,34,N
2015,14107,City of Olivia - (MN),MN,Municipal,1.1,0.03,36.666667,.,.,.,.,.,.,1266,4.1,N,.,.,.,.,.,.,.,,,.,
2015,14109,"Oregon Trail El Cons Coop, Inc",OR,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,195.96,1.2,163.3,109.68,1.15,95.373913,30350,N,F,34.5,Y
2015,14127,Omaha Public Power District,NE,Political Subdivision,.,.,.,.,.,.,.,.,.,.,.,,109.21,0.864,126.40046,59.28,0.616,96.233766,363301,Y,O,13.8,Y
2015,14154,Orange & Rockland Utils Inc,NY,Investor Owned,.,.,.,.,.,.,.,.,.,.,.,,148.05,1.013,146.15005,148.05,1.013,146.15005,221203,N,F,34.5,N
2015,14170,Orcas Power & Light Coop,WA,Cooperative,35.4,2.899,12.211107,14.4,2.408,5.9800664,30.6,1.994,15.346038,13170,12.5,N,.,.,.,.,.,.,.,,,.,
2015,14175,"Tri-County Electric Coop, Inc",SC,Cooperative,20.16,1.779,11.332209,8.79,0.392,22.423469,.,.,.,17703,14.4,Y,.,.,.,.,.,.,.,,,.,
2015,14178,"P K M Electric Coop, Inc",MN,Cooperative,137.4,7,19.628571,137.4,7,19.628571,137.4,7,19.628571,3779,7.2,N,.,.,.,.,.,.,.,,,.,
2015,14192,Osage Valley Elec Coop Assn,MO,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,303.7,1.783,170.3309,256.8,1.591,161.40792,15951,N,F,12.5,Y
2015,14194,City of Orrville - (OH),OH,Municipal,.,.,.,.,.,.,.,.,.,.,.,,42.83,0.484,88.491736,16.443,.,.,7312,Y,L,13.8,N
2015,14202,"Osceola Electric Coop, Inc",IA,Cooperative,132.52,2.09,63.406699,132.52,2.09,63.406699,73.07,1.04,70.259615,1164,7.2,N,.,.,.,.,.,.,.,,,.,
2015,14232,Otter Tail Power Co,MN,Investor Owned,53.3,0.8,66.625,53.3,0.8,66.625,.,.,.,61100,12.5,Y,.,.,.,.,.,.,.,,,.,
2015,14232,Otter Tail Power Co,ND,Investor Owned,164.94,6.9,23.904348,164.94,6.9,23.904348,.,.,.,58297,12.5,Y,.,.,.,.,.,.,.,,,.,
2015,14232,Otter Tail Power Co,SD,Investor Owned,104.9,2,52.45,104.9,2,52.45,.,.,.,11457,12.5,Y,.,.,.,.,.,.,.,,,.,
2015,14245,Overton Power District No 5,NV,Political Subdivision,26.677,0.378,70.574074,.,.,.,.,.,.,14839,69,Y,.,.,.,.,.,.,.,,,.,
2015,14246,City of Owatonna - (MN),MN,Municipal,7.19,0.1,71.9,7.19,0.1,71.9,.,.,.,11907,12.4,N,.,.,.,.,.,.,.,,,.,
2015,14251,Owen Electric Coop Inc,KY,Cooperative,159,1.56,101.92308,102,1.05,97.142857,.,.,.,59409,12.5,Y,.,.,.,.,.,.,.,,,.,
2015,14268,City of Owensboro - (KY),KY,Municipal,42.9,1.346,31.872214,42.9,1.346,31.872214,42.9,1.346,31.872214,26769,15,N,.,.,.,.,.,.,.,,,.,
2015,14289,Ozarks Electric Coop Corp - (AR),AR,Cooperative,125.04,1.68,74.428571,48.78,0.64,76.21875,93.84,0.93,100.90323,71793,24.9,Y,.,.,.,.,.,.,.,,,.,
2015,14328,Pacific Gas & Electric Co,CA,Investor Owned,147.2,1.052,139.92395,96,0.871,110.21814,147.2,1.052,139.92395,5446629,35,Y,.,.,.,.,.,.,.,,,.,
2015,14354,PacifiCorp,CA,Investor Owned,554.5,3.042,182.28139,208.6,1.795,116.2117,545.4,2.989,182.46905,48355,34.5,Y,.,.,.,.,.,.,.,,,.,
2015,14354,PacifiCorp,ID,Investor Owned,285.6,2.075,137.63855,219.1,1.546,141.72057,285.6,2.075,137.63855,77564,34.5,Y,.,.,.,.,.,.,.,,,.,
2015,14354,PacifiCorp,OR,Investor Owned,284.6,1.441,197.50173,138.8,1.036,133.97683,282.2,1.42,198.73239,607450,34.5,Y,.,.,.,.,.,.,.,,,.,
2015,14354,PacifiCorp,UT,Investor Owned,218.5,1.483,147.33648,176.1,1.333,132.10803,218.5,1.483,147.33648,869108,34.5,Y,.,.,.,.,.,.,.,,,.,
2015,14354,PacifiCorp,WA,Investor Owned,157.9,1.203,131.2552,99.2,0.771,128.66407,157.9,1.203,131.2552,137313,34.5,Y,.,.,.,.,.,.,.,,,.,
2015,14354,PacifiCorp,WY,Investor Owned,214.5,1.569,136.71128,190.6,1.493,127.66242,191.2,1.324,144.41088,147443,34.5,Y,.,.,.,.,.,.,.,,,.,
2015,14381,City of Painesville,OH,Municipal,.,.,.,.,.,.,.,.,.,.,.,,55.42,0.646,85.789474,.,.,.,12926,Y,L,13.2,Y
2015,14398,Palmetto Electric Coop Inc,SC,Cooperative,58.12,0.904,64.292035,43.339,0.66,65.665152,55.301,0.879,62.913538,66879,12.4,N,.,.,.,.,.,.,.,,,.,
2015,14401,City of Palo Alto - (CA),CA,Municipal,68.48,0.29,236.13793,.,.,.,.,.,.,28600,12,Y,.,.,.,.,.,.,.,,,.,
2015,14424,"Panola-Harrison Elec Coop, Inc",LA,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,324,2.03,159.60591,.,.,.,9754,N,F,7.2,N
2015,14455,City of Paris - (TN),TN,Municipal,.,.,.,.,.,.,.,.,.,.,.,,132.365,1.552,85.286727,.,.,.,22680,Y,F,13.2,Y
2015,14468,People's Cooperative Services,MN,Cooperative,79.69,0.728,109.46429,50.84,0.516,98.527132,77.95,0.683,114.12884,17915,13.8,Y,.,.,.,.,.,.,.,,,.,
2015,14471,Parke County Rural E M C,IN,Cooperative,326.67,2.81,116.25267,326.67,2.81,116.25267,213.322,1.87,114.07594,12125,7.2,Y,.,.,.,.,.,.,.,,,.,
2015,14534,City of Pasadena - (CA),CA,Municipal,77.41,0.322,240.40373,.,.,.,.,.,.,63577,17,Y,.,.,.,.,.,.,.,,,.,
2015,14557,"Pee Dee Electric Coop, Inc",SC,Cooperative,191.8,1.19,161.17647,89.9,0.77,116.75325,129.3,0.87,148.62069,30369,25,Y,.,.,.,.,.,.,.,,,.,
2015,14563,Pearl River Valley El Pwr Assn,MS,Cooperative,118.14,1.961,60.244773,118.14,1.961,60.244773,117.66,1.656,71.050725,48277,25,Y,.,.,.,.,.,.,.,,,.,
2015,14599,"Paulding-Putman Elec Coop, Inc",OH,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,97,1,97,97,1,97,9419,N,L,12.5,Y
2015,14606,"Peace River Electric Coop, Inc",FL,Cooperative,159,1.75,90.857143,159,1.75,90.857143,135.6,1.58,85.822785,38064,25,Y,.,.,.,.,.,.,.,,,.,
2015,14610,Orlando Utilities Comm,FL,Municipal,.,.,.,.,.,.,.,.,.,.,.,,32.88,0.587,56.013629,31.77,0.54,58.833333,227198,N,L,34.5,Y
2015,14624,PUD No 2 of Grant County,WA,Political Subdivision,.,.,.,.,.,.,.,.,.,.,.,,157.48,1.265,124.49012,.,.,.,47612,N,F,13.2,N
2015,14626,"Pedernales Electric Coop, Inc",TX,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,102.2,0.91,112.30769,63.2,0.79,80,275282,N,O,60,N
2015,14668,Peninsula Light Company,WA,Cooperative,307,2.88,106.59722,58,0.47,123.40426,.,.,.,31635,12.5,N,.,.,.,.,.,.,.,,,.,
2015,14711,Pennsylvania Electric Co,PA,Investor Owned,203.8,1.46,139.58904,165.3,1.31,126.18321,186.8,1.26,148.25397,581832,34.5,Y,.,.,.,.,.,.,.,,,.,
2015,14715,PPL Electric Utilities Corp,PA,Investor Owned,86.2,0.74,116.48649,75.8,0.67,113.13433,78.5,0.62,126.6129,1405213,12,N,.,.,.,.,.,.,.,,,.,
2015,14716,Pennsylvania Power Co,PA,Investor Owned,138.5,1.26,109.92063,109.6,1.14,96.140351,105.4,0.75,140.53333,159612,23,Y,.,.,.,.,.,.,.,,,.,
2015,14717,Pee Dee Electric Member Corp,NC,Cooperative,157.66,1.85,85.221622,133.9,1.74,76.954023,146.17,.,.,20878,14.4,N,.,.,.,.,.,.,.,,,.,
2015,14724,Pennyrile Rural Electric Coop,KY,Cooperative,292.95,3.202,91.489694,242.99,2.51,96.808765,203.1,1.925,105.50649,46408,26,Y,.,.,.,.,.,.,.,,,.,
2015,14864,Petit Jean Electric Coop Corp,AR,Cooperative,219.96,1.293,170.11601,219.96,1.293,170.11601,153.9,0.882,174.4898,19685,69,N,.,.,.,.,.,.,.,,,.,
2015,14940,PECO Energy Co,PA,Investor Owned,227,0.94,241.48936,65,0.75,86.666667,227,0.93,244.08602,1722629,34,Y,.,.,.,.,.,.,.,,,.,
2015,15016,Pickwick Electric Coop,TN,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,248.22,.,.,138.66,.,.,20531,N,L,25,N
2015,15023,Piedmont Electric Member Corp,NC,Cooperative,311.57,1.81,172.13812,100.71,1.13,89.123894,290.12,1.58,183.62025,31398,12.5,N,.,.,.,.,.,.,.,,,.,
2015,15045,Pike County Light & Power Co,PA,Investor Owned,.,.,.,.,.,.,.,.,.,.,.,,585.915,2.733,214.38529,79.901,0.4,199.7525,4531,N,F,34.5,N
2015,15054,"Pioneer Rural Elec Coop, Inc - (OH)",OH,Cooperative,118,1,118,68.7,0.7,98.142857,115.5,0.9,128.33333,16886,12,N,.,.,.,.,.,.,.,,,.,
2015,15073,"Pioneer Electric Coop, Inc - (KS)",KS,Cooperative,185,.,.,159,.,.,178,.,.,16955,13.2,Y,.,.,.,.,.,.,.,,,.,
2015,15095,City of Piqua - (OH),OH,Municipal,15.673,0.3,52.243333,.,.,.,.,.,.,10750,69,N,.,.,.,.,.,.,.,,,.,
2015,15138,"Platte-Clay Electric Coop, Inc",MO,Cooperative,117.255,1.201,97.631141,75.549,0.839,90.046484,112.73,1.09,103.42202,21742,12.5,Y,.,.,.,.,.,.,.,,,.,
2015,15175,Pointe Coupee Elec Member Corp,LA,Cooperative,12.27,0.03,409,3.53,0.02,176.5,.,.,.,10496,69,N,.,.,.,.,.,.,.,,,.,
2015,15188,Polk County Rural Pub Pwr Dist,NE,Political Subdivision,59,.,.,59,.,.,.,.,.,4694,12.5,N,.,.,.,.,.,.,.,,,.,
2015,15202,City of Ponca City - (OK),OK,Municipal,102.603,1.25,82.0824,102.603,1.25,82.0824,.,.,.,16034,12.5,Y,.,.,.,.,.,.,.,,,.,
2015,15229,City of Poplar Bluff - (MO),MO,Municipal,.,.,.,.,.,.,.,.,.,.,.,,39.72,0.72,55.166667,.,.,.,9597,N,L,69,N
2015,15248,Portland General Electric Co,OR,Investor Owned,175,0.78,224.35897,75,0.48,156.25,164,0.72,227.77778,866029,35,Y,.,.,.,.,.,.,.,,,.,
2015,15257,"Poudre Valley R  E  A, Inc",CO,Cooperative,212.9,1.627,130.85433,118,0.972,121.39918,205.9,1.551,132.75306,38610,24.9,Y,.,.,.,.,.,.,.,,,.,
2015,15263,The Potomac Edison Company,MD,Investor Owned,123.5,0.89,138.76404,109,0.87,125.28736,110.7,0.76,145.65789,257373,34.5,Y,.,.,.,.,.,.,.,,,.,
2015,15263,The Potomac Edison Company,WV,Investor Owned,137.9,1.03,133.8835,137.9,1.03,133.8835,129.2,0.94,137.44681,137317,34.5,Y,.,.,.,.,.,.,.,,,.,
2015,15270,Potomac Electric Power Co,DC,Investor Owned,112.43,0.686,163.89213,112.43,0.686,163.89213,112.43,0.686,163.89213,273410,34,Y,.,.,.,.,.,.,.,,,.,
2015,15270,Potomac Electric Power Co,MD,Investor Owned,113,1.09,103.66972,113,1.09,103.66972,113,1.09,103.66972,556465,34,Y,.,.,.,.,.,.,.,,,.,
2015,15291,Prairie Energy Coop,IA,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,85.4,0.91,93.846154,56.9,0.66,86.212121,4328,Y,F,12.5,Y
2015,15293,Powell Valley Electric Coop,TN,Cooperative,151.173,2.121,71.274399,130.959,1.995,65.643609,151.173,2.121,71.274399,23038,25,N,.,.,.,.,.,.,.,,,.,
2015,15293,Powell Valley Electric Coop,VA,Cooperative,64.788,0.909,71.273927,56.125,0.855,65.643275,64.788,0.909,71.273927,8181,25,N,.,.,.,.,.,.,.,,,.,
2015,15308,Plumas-Sierra Rural Elec Coop,CA,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,2375,.,.,.,.,.,7804,N,O,12.5,N
2015,15340,Presque Isle Elec & Gas Coop,MI,Cooperative,1367.068,2.297,595.15368,227.491,1.319,172.47233,227.491,1.319,172.47233,33754,14.4,N,.,.,.,.,.,.,.,,,.,
2015,15344,Polk-Burnett Electric Coop,WI,Cooperative,112.2,1.28,87.65625,58.8,1.08,54.444444,102,0.96,106.25,20171,12.5,Y,.,.,.,.,.,.,.,,,.,
2015,15356,Price Electric Coop Inc,WI,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,673,11.2,60.089286,673,11.2,60.089286,9077,N,L,24.9,N
2015,15386,City of Princeton - (KY),KY,Municipal,12.248,0.144,85.055556,2.921,0.064,45.640625,.,.,.,3892,12.4,N,.,.,.,.,.,.,.,,,.,
2015,15410,Prince George Electric Coop,VA,Cooperative,201.26,.,.,150,.,.,196.7,.,.,11501,25,N,.,.,.,.,.,.,.,,,.,
2015,15419,PUD No 3 of Mason County,WA,Political Subdivision,.,.,.,.,.,.,.,.,.,.,.,,397.3,1.75,227.02857,120.7,0.66,182.87879,32986,,F,12.5,N
2015,15444,Provo City Corp,UT,Municipal,24.714,0.168,147.10714,24.714,0.168,147.10714,.,.,.,34987,12.5,Y,.,.,.,.,.,.,.,,,.,
2015,15466,Public Service Co of Colorado,CO,Investor Owned,97.04,0.98,99.020408,88.31,0.95,92.957895,95.14,0.96,99.104167,1342640,34.5,Y,.,.,.,.,.,.,.,,,.,
2015,15470,"Duke Energy Indiana, LLC",IN,Investor Owned,211,1.27,166.14173,121,1.03,117.47573,202,1.14,177.19298,810872,34.5,N,.,.,.,.,.,.,.,,,.,
2015,15472,Public Service Co of NH,NH,Investor Owned,116.9,1.09,107.24771,106.1,1.055,100.56872,116.82,1.08,108.16667,510645,34.5,N,.,.,.,.,.,.,.,,,.,
2015,15473,Public Service Co of NM,NM,Investor Owned,74.63,0.78,95.679487,74.63,0.78,95.679487,0,0,.,517786,46,Y,.,.,.,.,.,.,.,,,.,
2015,15474,Public Service Co of Oklahoma,OK,Investor Owned,399.1,1.577,253.07546,112.1,1.171,95.730145,280.3,1.236,226.77994,540140,35,Y,.,.,.,.,.,.,.,,,.,
2015,15477,Public Service Elec & Gas Co,NJ,Investor Owned,81.33,0.687,118.38428,38.41,0.636,60.393082,81.33,0.687,118.38428,2278286,69,Y,.,.,.,.,.,.,.,,,.,
2015,15500,Puget Sound Energy Inc,WA,Investor Owned,760,2.18,348.62385,161,1.04,154.80769,604,1.71,353.21637,1114074,34.5,Y,.,.,.,.,.,.,.,,,.,
2015,15507,City of Pulaski - (TN),TN,Municipal,207.32,2.15,96.427907,79.35,1.42,55.880282,207.32,2.15,96.427907,13772,13.2,Y,.,.,.,.,.,.,.,,,.,
2015,15671,Randolph Electric Member Corp,NC,Cooperative,170.388,1.931,88.238219,132.027,1.547,85.343891,156.86,1.085,144.57143,31274,24.9,N,.,.,.,.,.,.,.,,,.,
2015,15700,Rayle Electric Membership Corp,GA,Cooperative,384.7,3.18,120.97484,151.8,2.14,70.934579,328.4,2.29,143.40611,18301,25,Y,.,.,.,.,.,.,.,,,.,
2015,15748,Town of Reading - (MA),MA,Municipal,64.41,0.31,207.77419,20.37,.,.,.,.,.,29787,13.8,N,.,.,.,.,.,.,.,,,.,
2015,15783,City of Redding - (CA),CA,Municipal,.,.,.,.,.,.,.,.,.,.,.,,40.76,0.38,107.26316,37.94,0.35,108.4,43545,N,F,12.5,N
2015,15845,Renville-Sibley Coop Pwr Assn,MN,Cooperative,31.94,0.038,840.52632,31.94,0.038,840.52632,31.94,0.038,840.52632,1896,12,N,.,.,.,.,.,.,.,,,.,
2015,15978,City of Richland Center - (WI),WI,Municipal,12.304,0.3,41.013333,.,.,.,.,.,.,2931,12.5,N,.,.,.,.,.,.,.,,,.,
2015,15989,City of Richmond - (IN),IN,Municipal,.,.,.,.,.,.,.,.,.,.,.,,49.6,0.545,91.009174,.,.,.,20976,Y,L,15,N
2015,16060,Riverland Energy Cooperative,WI,Cooperative,115.37,0.918,125.67538,101.01,0.845,119.53846,88.57,0.674,131.4095,17400,12.5,N,.,.,.,.,.,.,.,,,.,
2015,16063,"Rita Blanca Electric Coop, Inc",TX,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,1732.823,5.956,290.93737,777.971,4.601,169.08737,7598,N,L,14.4,N
2015,16082,City of River Falls,WI,Municipal,19.6,0.152,128.94737,.,.,.,.,.,.,6374,12.5,N,.,.,.,.,.,.,.,,,.,
2015,16088,City of Riverside - (CA),CA,Municipal,76.18,0.88,86.568182,63.33,0.86,73.639535,.,.,.,108445,12,N,.,.,.,.,.,.,.,,,.,
2015,16101,Roanoke Electric Member Corp,NC,Cooperative,250.47,2.3,108.9,231.6,2.24,103.39286,232.73,2,116.365,13438,25,Y,.,.,.,.,.,.,.,,,.,
2015,16146,"Navasota Valley Elec Coop, Inc",TX,Cooperative,325,2.95,110.16949,.,.,.,.,.,.,19109,24.9,Y,.,.,.,.,.,.,.,,,.,
2015,16181,Rochester Public Utilities,MN,Municipal,112,1.11,100.9009,34,0.77,44.155844,112,1.11,100.9009,50249,13.8,Y,.,.,.,.,.,.,.,,,.,
2015,16183,Rochester Gas & Electric Corp,NY,Investor Owned,.,.,.,.,.,.,.,.,.,.,.,,110.4,0.868,127.18894,82.2,0.75,109.6,371431,N,F,34.5,N
2015,16195,City of Rock Hill - (SC),SC,Municipal,189.09,1.65,114.6,119.66,1.37,87.343066,.,.,.,36940,24.9,Y,.,.,.,.,.,.,.,,,.,
2015,16213,Rockland Electric Co,NJ,Investor Owned,.,.,.,.,.,.,.,.,.,.,.,,95.2,0.827,115.11487,95.2,0.827,115.11487,71354,,F,13.2,N
2015,16217,Village of Rockville Centre - (NY),NY,Municipal,.,.,.,.,.,.,.,.,.,.,.,,155,1.67,92.814371,155,1.67,92.814371,10143,Y,F,4.2,N
2015,16223,City of Rockwood - (TN),TN,Municipal,487.478,2.8,174.09929,56.144,1,56.144,.,.,.,14572,12.5,N,.,.,.,.,.,.,.,,,.,
