|Data Year|,|Utility Number|,|Utility Name|,|State|,|County|
2015,1367,"Bayfield Electric Coop, Inc",WI,Ashland
2015,1367,"Bayfield Electric Coop, Inc",WI,Bayfield
2015,1367,"Bayfield Electric Coop, Inc",WI,Douglas
2015,1367,"Bayfield Electric Coop, Inc",WI,Iron
2015,1367,"Bayfield Electric Coop, Inc",WI,Sawyer
2015,1367,"Bayfield Electric Coop, Inc",WI,Vilas
2015,1374,City of Bayard - (NE),NE,Morrill
2015,1386,Village of Beach City - (OH),OH,Stark
2015,1386,Village of Beach City - (OH),OH,Tuscarawas
2015,1387,City of Benham,KY,Harlan
2015,1417,"Beartooth Electric Coop, Inc",MT,Carbon
2015,1417,"Beartooth Electric Coop, Inc",MT,Stillwater
2015,1417,"Beartooth Electric Coop, Inc",MT,Sweet Grass
2015,1417,"Beartooth Electric Coop, Inc",WY,Park
2015,1427,City of Beatrice - (NE),NE,Gage
2015,1434,Beaver City Corporation,UT,Beaver
2015,1435,City of Beaver City - (NE),NE,Furnas
2015,1456,Town of Bedford - (VA),VA,Bedford
2015,1458,"Beauregard Electric Coop, Inc",LA,Allen
2015,1458,"Beauregard Electric Coop, Inc",LA,Beauregard
2015,1458,"Beauregard Electric Coop, Inc",LA,Calcasieu
2015,1458,"Beauregard Electric Coop, Inc",LA,Evangeline
2015,1458,"Beauregard Electric Coop, Inc",LA,Jefferson Davis
2015,1458,"Beauregard Electric Coop, Inc",LA,Rapides
2015,1458,"Beauregard Electric Coop, Inc",LA,Vernon
2015,1494,Town of Belhaven - (NC),NC,Beaufort
2015,1512,City of Belleville - (KS),KS,Republic
2015,1515,City of Bellevue - (IA),IA,Jackson
2015,1519,City of Bellville - (TX),TX,Austin
2015,1522,Village of Belmont - (WI),WI,Lafayette
2015,1523,Town of Belmont - (MA),MA,Middlesex
2015,1525,City of Beloit - (KS),KS,Mitchell
2015,1529,"Beltrami Electric Coop, Inc",MN,Beltrami
2015,1529,"Beltrami Electric Coop, Inc",MN,Cass
2015,1529,"Beltrami Electric Coop, Inc",MN,Clearwater
2015,1529,"Beltrami Electric Coop, Inc",MN,Hubbard
2015,1529,"Beltrami Electric Coop, Inc",MN,Itasca
2015,1529,"Beltrami Electric Coop, Inc",MN,Koochiching
2015,1554,City of Benkelman - (NE),NE,Dundy
2015,1566,City of Bennettsville - (SC),SC,Marlboro
2015,1571,Town of Benson - (NC),NC,Johnston
2015,1572,Badger Power Marketing Authority,WI,Shawano
2015,1573,City of Benson - (MN),MN,Swift
2015,1578,Benton County,TN,Benton
2015,1579,PUD No 1 of Benton County,WA,Benton
2015,1581,City of Benton - (AR),AR,Saline
2015,1582,City of Benton - (KY),KY,Marshall
2015,1585,Village of Benton - (WI),WI,Lafayette
2015,1586,City of Bentonville - (AR),AR,Benton
2015,1591,"Big Country Electric Coop, Inc",TX,Borden
2015,1591,"Big Country Electric Coop, Inc",TX,Fisher
2015,1591,"Big Country Electric Coop, Inc",TX,Garza
2015,1591,"Big Country Electric Coop, Inc",TX,Haskell
2015,1591,"Big Country Electric Coop, Inc",TX,Jones
2015,1591,"Big Country Electric Coop, Inc",TX,Kent
2015,1591,"Big Country Electric Coop, Inc",TX,Mitchell
2015,1591,"Big Country Electric Coop, Inc",TX,Nolan
2015,1591,"Big Country Electric Coop, Inc",TX,Scurry
2015,1591,"Big Country Electric Coop, Inc",TX,Shackelford
2015,1591,"Big Country Electric Coop, Inc",TX,Stonewall
2015,1591,"Big Country Electric Coop, Inc",TX,Throckmorton
2015,1601,City of Beresford,SD,Lincoln
2015,1601,City of Beresford,SD,Union
2015,1604,Village of Bergen - (NY),NY,Genesee
2015,1613,Berkeley Electric Coop Inc,SC,Berkeley
2015,1613,Berkeley Electric Coop Inc,SC,Charleston
2015,1613,Berkeley Electric Coop Inc,SC,Dorchester
2015,1615,Town of Berlin - (MD),MD,Worcester
2015,1618,Borough of Berlin - (PA),PA,Somerset
2015,1625,Benton Rural Electric Assn,WA,Benton
2015,1625,Benton Rural Electric Assn,WA,Lewis
2015,1625,Benton Rural Electric Assn,WA,Yakima
2015,1640,City of Bessemer Utilities,AL,Jefferson
2015,1647,City of Bethany - (MO),MO,Harrison
2015,1648,Village of Bethany - (IL),IL,Moultrie
2015,1650,Village of Bethel - (OH),OH,Clermont
2015,1671,Big Flat Electric Coop Inc,MT,Blaine
2015,1671,Big Flat Electric Coop Inc,MT,Phillips
2015,1671,Big Flat Electric Coop Inc,MT,Valley
2015,1675,Big Horn Rural Electric Co,MT,Big Horn
2015,1675,Big Horn Rural Electric Co,MT,Carbon
2015,1675,Big Horn Rural Electric Co,WY,Big Horn
2015,1675,Big Horn Rural Electric Co,WY,Johnson
2015,1675,Big Horn Rural Electric Co,WY,Park
2015,1675,Big Horn Rural Electric Co,WY,Sheridan
2015,1675,Big Horn Rural Electric Co,WY,Washakie
2015,1677,Village of Bloomdale - (OH),OH,Wood
2015,1683,"Big Horn County Elec Coop, Inc",MT,Big Horn
2015,1683,"Big Horn County Elec Coop, Inc",WY,Sheridan
2015,1698,City of Big Stone City - (SD),SD,Grant
2015,1702,City of Biggs - (CA),CA,Butte
2015,1708,Big Sandy Rural Elec Coop Corp,KY,Breathitt
2015,1708,Big Sandy Rural Elec Coop Corp,KY,Floyd
2015,1708,Big Sandy Rural Elec Coop Corp,KY,Johnson
2015,1708,Big Sandy Rural Elec Coop Corp,KY,Knott
2015,1708,Big Sandy Rural Elec Coop Corp,KY,Lawrence
2015,1708,Big Sandy Rural Elec Coop Corp,KY,Magoffin
2015,1708,Big Sandy Rural Elec Coop Corp,KY,Martin
2015,1708,Big Sandy Rural Elec Coop Corp,KY,Morgan
2015,1723,"Big Bend Electric Coop, Inc",WA,Adams
2015,1723,"Big Bend Electric Coop, Inc",WA,Franklin
2015,1723,"Big Bend Electric Coop, Inc",WA,Grant
2015,1723,"Big Bend Electric Coop, Inc",WA,Lincoln
2015,1723,"Big Bend Electric Coop, Inc",WA,Whitman
2015,1726,City of Blue Mound - (KS),KS,Linn
2015,1736,Blachly-Lane County Coop El Assn,OR,Lane
2015,1747,Birch Creek Village Elec Util - (AK),AK,Valdez Cordova
2015,1753,City of Biwabik - (MN),MN,St Louis
2015,1763,"Black River Electric Coop, Inc - (SC)",SC,Clarendon
2015,1763,"Black River Electric Coop, Inc - (SC)",SC,Kershaw
2015,1763,"Black River Electric Coop, Inc - (SC)",SC,Lee
2015,1763,"Black River Electric Coop, Inc - (SC)",SC,Sumter
2015,1764,Black Diamond Power Co,WV,Clay
2015,1764,Black Diamond Power Co,WV,Kanawha
2015,1764,Black Diamond Power Co,WV,Raleigh
2015,1764,Black Diamond Power Co,WV,Wyoming
2015,1765,Village of Black Earth - (WI),WI,Dane
2015,1765,Village of Black Earth - (WI),WI,Iowa
2015,1769,"Black Hills Electric Coop, Inc",SD,Custer
2015,1769,"Black Hills Electric Coop, Inc",SD,Fall River
2015,1769,"Black Hills Electric Coop, Inc",SD,Lawrence
2015,1769,"Black Hills Electric Coop, Inc",SD,Meade
2015,1769,"Black Hills Electric Coop, Inc",SD,Pennington
2015,1769,"Black Hills Electric Coop, Inc",SD,Shannon
2015,1775,Black River Electric Coop - (MO),MO,Bollinger
2015,1775,Black River Electric Coop - (MO),MO,Cape Girardeau
2015,1775,Black River Electric Coop - (MO),MO,Dent
2015,1775,Black River Electric Coop - (MO),MO,Iron
2015,1775,Black River Electric Coop - (MO),MO,Madison
2015,1775,Black River Electric Coop - (MO),MO,Reynolds
2015,1775,Black River Electric Coop - (MO),MO,Shannon
2015,1775,Black River Electric Coop - (MO),MO,Wayne
2015,1776,City of Black River Falls,WI,Jackson
2015,1779,Town of Basin - (WY),WY,Big Horn
2015,1780,Black Warrior Elec Member Corp,AL,Choctaw
2015,1780,Black Warrior Elec Member Corp,AL,Clarke
2015,1780,Black Warrior Elec Member Corp,AL,Dallas
2015,1780,Black Warrior Elec Member Corp,AL,Greene
2015,1780,Black Warrior Elec Member Corp,AL,Hale
2015,1780,Black Warrior Elec Member Corp,AL,Marengo
2015,1780,Black Warrior Elec Member Corp,AL,Perry
2015,1780,Black Warrior Elec Member Corp,AL,Pickens
2015,1780,Black Warrior Elec Member Corp,AL,Sumter
2015,1780,Black Warrior Elec Member Corp,AL,Tuscaloosa
2015,1780,Black Warrior Elec Member Corp,AL,Washington
2015,1780,Black Warrior Elec Member Corp,AL,Wilcox
2015,1795,Town of Blackstone - (VA),VA,Nottoway
2015,1800,City of Blackwell - (OK),OK,Kay
2015,1818,City of Blaine - (WA),WA,Whatcom
2015,1823,Borough of Blakely - (PA),PA,Lackawanna
2015,1824,City of Bigelow - (MN),IA,Osceola
2015,1824,City of Bigelow - (MN),MN,Nobles
2015,1826,City of Blakely - (GA),GA,Early
2015,1832,Village of Blanchester - (OH),OH,Clinton
2015,1839,City of Blanding - (UT),UT,San Juan
2015,1857,Block Island Power Co,RI,Washington
2015,1866,Bloomer Electric & Water Co,WI,Chippewa
2015,1869,City of Bloomfield - (IA),IA,Davis
2015,1871,City of Blooming Prairie - (MN),MN,Dodge
2015,1871,City of Blooming Prairie - (MN),MN,Steele
2015,1876,City of Blountstown - (FL),FL,Calhoun
2015,1883,Blue Earth Light & Water,MN,Faribault
2015,1884,BENCO Electric Cooperative,MN,Blue Earth
2015,1884,BENCO Electric Cooperative,MN,Faribault
2015,1884,BENCO Electric Cooperative,MN,Le Sueur
2015,1884,BENCO Electric Cooperative,MN,Nicollet
2015,1884,BENCO Electric Cooperative,MN,Sibley
2015,1886,Blue Grass Energy Coop Corp,KY,Anderson
2015,1886,Blue Grass Energy Coop Corp,KY,Bourbon
2015,1886,Blue Grass Energy Coop Corp,KY,Bracken
2015,1886,Blue Grass Energy Coop Corp,KY,Fayette
2015,1886,Blue Grass Energy Coop Corp,KY,Franklin
2015,1886,Blue Grass Energy Coop Corp,KY,Garrard
2015,1886,Blue Grass Energy Coop Corp,KY,Grant
2015,1886,Blue Grass Energy Coop Corp,KY,Harrison
2015,1886,Blue Grass Energy Coop Corp,KY,Henry
2015,1886,Blue Grass Energy Coop Corp,KY,Jackson
2015,1886,Blue Grass Energy Coop Corp,KY,Jessamine
2015,1886,Blue Grass Energy Coop Corp,KY,Madison
2015,1886,Blue Grass Energy Coop Corp,KY,Mercer
2015,1886,Blue Grass Energy Coop Corp,KY,Nicholas
2015,1886,Blue Grass Energy Coop Corp,KY,Pendleton
2015,1886,Blue Grass Energy Coop Corp,KY,Robertson
2015,1886,Blue Grass Energy Coop Corp,KY,Scott
2015,1886,Blue Grass Energy Coop Corp,KY,Shelby
2015,1886,Blue Grass Energy Coop Corp,KY,Spencer
2015,1886,Blue Grass Energy Coop Corp,KY,Washington
2015,1886,Blue Grass Energy Coop Corp,KY,Woodford
2015,1889,Blue Ridge Elec Member Corp - (NC),NC,Alexander
2015,1889,Blue Ridge Elec Member Corp - (NC),NC,Alleghany
2015,1889,Blue Ridge Elec Member Corp - (NC),NC,Ashe
2015,1889,Blue Ridge Elec Member Corp - (NC),NC,Avery
2015,1889,Blue Ridge Elec Member Corp - (NC),NC,Caldwell
2015,1889,Blue Ridge Elec Member Corp - (NC),NC,Watauga
2015,1889,Blue Ridge Elec Member Corp - (NC),NC,Wilkes
2015,1890,Blue Ridge Electric Coop Inc - (SC),SC,Anderson
2015,1890,Blue Ridge Electric Coop Inc - (SC),SC,Greenville
2015,1890,Blue Ridge Electric Coop Inc - (SC),SC,Oconee
2015,1890,Blue Ridge Electric Coop Inc - (SC),SC,Pickens
2015,1890,Blue Ridge Electric Coop Inc - (SC),SC,Spartanburg
2015,1891,Blue Ridge Mountain EMC - (GA),GA,Fannin
2015,1891,Blue Ridge Mountain EMC - (GA),GA,Gilmer
2015,1891,Blue Ridge Mountain EMC - (GA),GA,Towns
2015,1891,Blue Ridge Mountain EMC - (GA),GA,Union
2015,1891,Blue Ridge Mountain EMC - (GA),NC,Cherokee
2015,1892,"Bluebonnet Electric Coop, Inc",TX,Austin
2015,1892,"Bluebonnet Electric Coop, Inc",TX,Bastrop
2015,1892,"Bluebonnet Electric Coop, Inc",TX,Burleson
2015,1892,"Bluebonnet Electric Coop, Inc",TX,Caldwell
2015,1892,"Bluebonnet Electric Coop, Inc",TX,Colorado
2015,1892,"Bluebonnet Electric Coop, Inc",TX,Fayette
2015,1892,"Bluebonnet Electric Coop, Inc",TX,Gonzales
2015,1892,"Bluebonnet Electric Coop, Inc",TX,Guadalupe
2015,1892,"Bluebonnet Electric Coop, Inc",TX,Hays
2015,1892,"Bluebonnet Electric Coop, Inc",TX,Lee
2015,1892,"Bluebonnet Electric Coop, Inc",TX,Milam
2015,1892,"Bluebonnet Electric Coop, Inc",TX,Travis
2015,1892,"Bluebonnet Electric Coop, Inc",TX,Washington
2015,1892,"Bluebonnet Electric Coop, Inc",TX,Williamson
2015,1896,City of Bluffton - (IN),IN,Wells
2015,1898,"Bon Homme Yankton El Assn, Inc",SD,Bon Homme
2015,1898,"Bon Homme Yankton El Assn, Inc",SD,Yankton
2015,1913,City of Boerne,TX,Kendall
2015,1936,Bolivar Energy Authority,TN,Fayette
2015,1936,Bolivar Energy Authority,TN,Hardeman
2015,1955,City of Bridgeport Utilities - (NE),NE,Morrill
2015,1956,City of Bonners Ferry,ID,Boundary
2015,1968,Boone Valley Electric Coop,IA,Hancock
2015,1968,Boone Valley Electric Coop,IA,Humboldt
2015,1968,Boone Valley Electric Coop,IA,Wright
2015,1970,Village of Boonville - (NY),NY,Lewis
2015,1970,Village of Boonville - (NY),NY,Oneida
2015,1987,Town of Bostic - (NC),NC,Rutherford
2015,1997,City of Boscobel - (WI),WI,Grant
2015,2001,Boone Electric Coop,MO,Audrain
2015,2001,Boone Electric Coop,MO,Boone
2015,2001,Boone Electric Coop,MO,Callaway
2015,2001,Boone Electric Coop,MO,Howard
2015,2001,Boone Electric Coop,MO,Monroe
2015,2001,Boone Electric Coop,MO,Randolph
2015,2008,City of Boulder City - (NV),NV,Clark
2015,2010,City of Bountiful,UT,Davis
2015,2049,"Bowie-Cass Electric Coop, Inc",TX,Bowie
2015,2049,"Bowie-Cass Electric Coop, Inc",TX,Cass
2015,2049,"Bowie-Cass Electric Coop, Inc",TX,Franklin
2015,2049,"Bowie-Cass Electric Coop, Inc",TX,Morris
2015,2049,"Bowie-Cass Electric Coop, Inc",TX,Red River
2015,2049,"Bowie-Cass Electric Coop, Inc",TX,Titus
2015,2050,City of Bowie - (TX),TX,Montague
2015,2054,City of Bowling Green - (OH),OH,Wood
2015,2056,City of Bowling Green - (KY),KY,Warren
2015,2064,Town of Boyce,LA,Rapides
2015,2086,Town of Boylston - (MA),MA,Worcester
2015,2089,Bozrah Light & Power Company,CT,New London
2015,2120,Village of Brainard - (NE),NE,Butler
2015,2128,Village of Bradner - (OH),OH,Wood
2015,2135,City of Brady - (TX),TX,McCulloch
2015,2138,Brainerd Public Utilities,MN,Crow Wing
2015,2144,Town of Braintree - (MA),MA,Norfolk
2015,2182,City of Breckenridge- (MN),MN,Wilkin
2015,2183,City of Breda - (IA),IA,Carroll
2015,2188,City of Breese - (IL),IL,Clinton
2015,2192,Bremen Electric Light & Power Co,IN,Marshall
2015,2194,City of Brenham - (TX),TX,Washington
2015,2205,Village of Brewster - (OH),OH,Stark
2015,2206,City of Brewster - (MN),MN,Nobles
2015,2210,City of Bridgeport - (TX),TX,Wise
2015,2212,"Broad River Electric Coop, Inc",NC,Cleveland
2015,2212,"Broad River Electric Coop, Inc",NC,Polk
2015,2212,"Broad River Electric Coop, Inc",NC,Rutherford
2015,2212,"Broad River Electric Coop, Inc",SC,Cherokee
2015,2212,"Broad River Electric Coop, Inc",SC,Newberry
2015,2212,"Broad River Electric Coop, Inc",SC,Spartanburg
2015,2212,"Broad River Electric Coop, Inc",SC,Union
2015,2212,"Broad River Electric Coop, Inc",SC,York
2015,2215,"Bridger Valley Elec Assn, Inc",UT,Daggett
2015,2215,"Bridger Valley Elec Assn, Inc",UT,Summit
2015,2215,"Bridger Valley Elec Assn, Inc",WY,Lincoln
2015,2215,"Bridger Valley Elec Assn, Inc",WY,Sweetwater
2015,2215,"Bridger Valley Elec Assn, Inc",WY,Uinta
2015,2220,Brigham City Corporation,UT,Box Elder
2015,2236,Town of Brinson - (GA),GA,Decatur
2015,2247,City of Bristol - (TN),TN,Sullivan
2015,2248,Bristol Virginia Utilities,VA,Bristol City
2015,2248,Bristol Virginia Utilities,VA,Scott
2015,2248,Bristol Virginia Utilities,VA,Washington
2015,2270,City of Bronson,KS,Bourbon
2015,2272,Village of Brocton - (NY),NY,Chautauqua
2015,2273,Brodhead Water & Lighting Comm,WI,Green
2015,2277,City of Broken Bow - (NE),NE,Custer
2015,2285,City of Brookings - (SD),SD,Brookings
2015,2287,City of Brooklyn - (IA),IA,Poweshiek
2015,2289,Town of Brooklyn,IN,Morgan
2015,2304,Town of Brookston - (IN),IN,White
2015,2316,Brown County Rural Elec Assn,MN,Blue Earth
2015,2316,Brown County Rural Elec Assn,MN,Brown
2015,2316,Brown County Rural Elec Assn,MN,Cottonwood
2015,2316,Brown County Rural Elec Assn,MN,Nicollet
2015,2316,Brown County Rural Elec Assn,MN,Redwood
2015,2316,Brown County Rural Elec Assn,MN,Renville
2015,2316,Brown County Rural Elec Assn,MN,Sibley
2015,2316,Brown County Rural Elec Assn,MN,Watonwan
2015,2354,Brown-Atchison E C A Inc,KS,Atchison
2015,2354,Brown-Atchison E C A Inc,KS,Brown
2015,2354,Brown-Atchison E C A Inc,KS,Doniphan
2015,2354,Brown-Atchison E C A Inc,KS,Jackson
2015,2354,Brown-Atchison E C A Inc,KS,Jefferson
2015,2354,Brown-Atchison E C A Inc,KS,Nemaha
2015,2394,Burke-Divide Electric Coop Inc,ND,Burke
2015,2394,Burke-Divide Electric Coop Inc,ND,Divide
2015,2394,Burke-Divide Electric Coop Inc,ND,Mountrail
2015,2394,Burke-Divide Electric Coop Inc,ND,Renville
2015,2394,Burke-Divide Electric Coop Inc,ND,Ward
2015,2394,Burke-Divide Electric Coop Inc,ND,Williams
2015,2404,City of Brownfield - (TX),TX,Terry
2015,2409,Brownsville Public Utilities Board,TX,Cameron
2015,2411,City of Brownsville,TN,Haywood
2015,2412,City of Brownton - (MN),MN,McLeod
2015,2423,City of Brundidge - (AL),AL,Pike
2015,2439,City of Bryan - (OH),OH,Defiance
2015,2439,City of Bryan - (OH),OH,Williams
2015,2442,City of Bryan - (TX),TX,Brazos
2015,2442,City of Bryan - (TX),TX,Burleson
2015,2442,City of Bryan - (TX),TX,Robertson
2015,2448,City of Bryant - (SD),SD,Hamlin
2015,2485,City of Buffalo - (MN),MN,Wright
2015,2487,City of Buford,GA,Gwinnett
2015,2487,City of Buford,GA,Hall
2015,2491,City of Buhl - (MN),MN,St Louis
2015,2502,"Buckeye Rural Elec Coop, Inc",OH,Athens
2015,2502,"Buckeye Rural Elec Coop, Inc",OH,Gallia
2015,2502,"Buckeye Rural Elec Coop, Inc",OH,Jackson
2015,2502,"Buckeye Rural Elec Coop, Inc",OH,Lawrence
2015,2502,"Buckeye Rural Elec Coop, Inc",OH,Meigs
2015,2502,"Buckeye Rural Elec Coop, Inc",OH,Pike
2015,2502,"Buckeye Rural Elec Coop, Inc",OH,Ross
2015,2502,"Buckeye Rural Elec Coop, Inc",OH,Scioto
2015,2502,"Buckeye Rural Elec Coop, Inc",OH,Vinton
2015,2507,City of Burbank Water and Power,CA,Los Angeles
2015,2534,City of Burke - (SD),SD,Gregory
2015,2545,City of Burley - (ID),ID,Cassia
2015,2545,City of Burley - (ID),ID,Minidoka
2015,2547,City of Burlingame - (KS),KS,Osage
2015,2548,City of Burlington Electric - (VT),VT,Chittenden
2015,2550,City of Burlington - (CO),CO,Kit Carson
2015,2551,City of Burlington - (KS),KS,Coffey
2015,2553,City of Burlington - (OK),OK,Alfalfa
2015,2559,City of Burnet - (TX),TX,Burnet
2015,2599,Burt County Public Power Dist,NE,Burt
2015,2599,Burt County Public Power Dist,NE,Colfax
2015,2599,Burt County Public Power Dist,NE,Cuming
2015,2599,Burt County Public Power Dist,NE,Dodge
2015,2599,Burt County Public Power Dist,NE,Thurston
2015,2599,Burt County Public Power Dist,NE,Washington
2015,2600,City of Burt,IA,Kossuth
2015,2609,City of Burwell - (NE),NE,Garfield
2015,2633,City of Bushnell - (FL),FL,Sumter
2015,2634,City of Bushnell - (IL),IL,McDonough
2015,2641,"Butler Rural El Coop Assn, Inc - (KS)",KS,Butler
2015,2641,"Butler Rural El Coop Assn, Inc - (KS)",KS,Chase
2015,2641,"Butler Rural El Coop Assn, Inc - (KS)",KS,Cowley
2015,2641,"Butler Rural El Coop Assn, Inc - (KS)",KS,Greenwood
2015,2641,"Butler Rural El Coop Assn, Inc - (KS)",KS,Harvey
2015,2641,"Butler Rural El Coop Assn, Inc - (KS)",KS,Marion
2015,2641,"Butler Rural El Coop Assn, Inc - (KS)",KS,Sedgwick
2015,2643,Butler Public Power District - (NE),NE,Butler
2015,2643,Butler Public Power District - (NE),NE,Saunders
2015,2647,City of Butler - (MO),MO,Bates
2015,2650,Borough of Butler - (NJ),NJ,Morris
2015,2650,Borough of Butler - (NJ),NJ,Passaic
2015,2651,Butler Rural Electric Coop Inc - (OH),IN,Franklin
2015,2651,Butler Rural Electric Coop Inc - (OH),OH,Butler
2015,2651,Butler Rural Electric Coop Inc - (OH),OH,Hamilton
2015,2651,Butler Rural Electric Coop Inc - (OH),OH,Montgomery
2015,2651,Butler Rural Electric Coop Inc - (OH),OH,Preble
2015,2652,Butler County Rural Elec Coop - (IA),IA,Bremer
2015,2652,Butler County Rural Elec Coop - (IA),IA,Butler
2015,2652,Butler County Rural Elec Coop - (IA),IA,Cerro Gordo
2015,2652,Butler County Rural Elec Coop - (IA),IA,Chickasaw
2015,2652,Butler County Rural Elec Coop - (IA),IA,Fayette
2015,2652,Butler County Rural Elec Coop - (IA),IA,Floyd
2015,2652,Butler County Rural Elec Coop - (IA),IA,Franklin
2015,2655,"Butte Electric Coop, Inc",SD,Butte
2015,2655,"Butte Electric Coop, Inc",SD,Lawrence
2015,2655,"Butte Electric Coop, Inc",SD,Meade
2015,2678,C & L Electric Coop Corp,AR,Bradley
2015,2678,C & L Electric Coop Corp,AR,Cleveland
2015,2678,C & L Electric Coop Corp,AR,Dallas
2015,2678,C & L Electric Coop Corp,AR,Desha
2015,2678,C & L Electric Coop Corp,AR,Drew
2015,2678,C & L Electric Coop Corp,AR,Grant
2015,2678,C & L Electric Coop Corp,AR,Jefferson
2015,2678,C & L Electric Coop Corp,AR,Lincoln
2015,2726,City of Cabool - (MO),MO,Texas
2015,2759,Village of Cadott - (WI),WI,Chippewa
2015,2773,City of Cairo - (GA),GA,Grady
2015,2774,CMS Electric Coop Inc,KS,Barber
2015,2774,CMS Electric Coop Inc,KS,Clark
2015,2774,CMS Electric Coop Inc,KS,Comanche
2015,2774,CMS Electric Coop Inc,KS,Ford
2015,2774,CMS Electric Coop Inc,KS,Gray
2015,2774,CMS Electric Coop Inc,KS,Haskell
2015,2774,CMS Electric Coop Inc,KS,Kiowa
2015,2774,CMS Electric Coop Inc,KS,Meade
2015,2774,CMS Electric Coop Inc,KS,Seward
2015,2774,CMS Electric Coop Inc,KS,Stevens
2015,2776,Cairo Public Utility Company,IL,Alexander
2015,2776,Cairo Public Utility Company,IL,Pulaski
2015,2800,City of Caldwell,TX,Burleson
2015,2809,City of Callender - (IA),IA,Webster
2015,2810,City of Caledonia - (MN),MN,Houston
2015,2812,City of Calhoun - (GA),GA,Gordon
2015,2821,City of Caliente - (NV),NV,Lincoln
2015,2849,Central Electric Power Assn - (MS),MS,Attala
2015,2849,Central Electric Power Assn - (MS),MS,Leake
2015,2849,Central Electric Power Assn - (MS),MS,Newton
2015,2849,Central Electric Power Assn - (MS),MS,Rankin
2015,2849,Central Electric Power Assn - (MS),MS,Scott
2015,2849,Central Electric Power Assn - (MS),MS,Tate
2015,2851,City of California - (MO),MO,Moniteau
2015,2859,Village of Callaway - (NE),NE,Custer
2015,2888,City of Cambridge - (NE),NE,Furnas
2015,2890,City of Camden,SC,Kershaw
2015,2890,City of Camden,SC,Lee
2015,2890,City of Camden,SC,Sumter
2015,2900,City of Cameron,MO,Clinton
2015,2900,City of Cameron,MO,DeKalb
2015,2903,Canoochee Electric Member Corp,GA,Bryan
2015,2903,Canoochee Electric Member Corp,GA,Bulloch
2015,2903,Canoochee Electric Member Corp,GA,Chatham
