Utility Characteristics,,,,,Number and Capacity (MW),,,,Photovoltaic,,,,,,,Storage,,,,,,Wind,,,,,,Hydroelectric,,,,,,Fuel Cells,,,,,,Internal Combustion,,,,,,Combustion Turbine,,,,,,Steam,,,,,,Other,,,,,,Total,,,,,
Year,State,Utility Number,Utility Name,BA_CODE,Number of Generators,Total Capacity,Capacity Back-up Only,Capacity Utility Owned,Type,Residential,Commercial,Industrial,Transportation,Direct Connected,Total,Residential,Commercial,Industrial,Transportation,Direct Connected,Total,Residential,Commercial,Industrial,Transportation,Direct Connected,Total,Residential,Commercial,Industrial,Transportation,Direct Connected,Total,Residential,Commercial,Industrial,Transportation,Direct Connected,Total,Residential,Commercial,Industrial,Transportation,Direct Connected,Total,Residential,Commercial,Industrial,Transportation,Direct Connected,Total,Residential,Commercial,Industrial,Transportation,Direct Connected,Total,Residential,Commercial,Industrial,Transportation,Direct Connected,Total,Residential,Commercial,Industrial,Transportation,Direct Connected,Total
2020,VT,2548,City of Burlington Electric - (VT),ISNE,10,1.044,0.000,0.606,AC,0.000,1.044,0.000,0.000,0.000,1.044,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.044,0.000,0.000,0.000,1.044
2020,KS,2641,"Butler Rural El Coop Assn, Inc - (KS)",SWPP,.,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2020,IA,2652,Butler County Rural Elec Coop - (IA),SWPP,39,0.973,.,0.297,AC,0.435,0.138,.,.,0.297,0.870,.,.,.,.,.,0.000,0.103,.,.,.,.,0.103,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.538,0.138,0.000,0.000,0.297,0.973
2020,AR,2678,C & L Electric Coop Corp,MISO,.,.,.,.,DC,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2020,MS,2849,Central Electric Power Assn - (MS),TVA,12,0.150,0.000,0.000,AC,0.020,0.130,0.000,0.000,0.000,0.150,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.020,0.130,0.000,0.000,0.000,0.150
2020,SC,2890,City of Camden,CPLE,.,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2020,TN,2960,"Caney Fork Electric Coop, Inc",TVA,73,2.690,0.000,0.000,AC,0.420,2.240,0.000,0.000,0.000,2.660,0.000,0.000,0.000,0.000,0.000,0.000,0.020,0.000,0.000,0.000,0.000,0.020,0.000,0.010,0.000,0.000,0.000,0.010,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.440,2.250,0.000,0.000,0.000,2.690
2020,ND,2985,"Capital Electric Coop, Inc",SWPP,3,2.400,2.400,0.700,,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,2.400,.,.,.,2.400,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.000,2.400,0.000,0.000,0.000,2.400
2020,NC,3046,Duke Energy Progress - (NC),CPLE,171,29.862,0.000,0.000,AC,0.249,14.781,.,.,.,15.030,0.000,0.000,.,.,.,0.000,0.000,0.006,.,.,.,0.006,0.000,6.337,.,.,.,6.337,0.000,0.000,.,.,.,0.000,0.000,0.000,.,.,.,0.000,0.000,6.364,.,.,.,6.364,0.000,0.000,.,.,.,0.000,0.000,2.125,.,.,.,2.125,0.249,29.613,0.000,0.000,0.000,29.862
2020,SC,3046,Duke Energy Progress - (NC),CPLE,5,1.464,0.000,0.000,AC,0.000,1.064,.,.,.,1.064,0.000,0.000,.,.,.,0.000,0.000,0.000,.,.,.,0.000,0.000,0.000,.,.,.,0.000,0.000,0.000,.,.,.,0.000,0.000,0.000,.,.,.,0.000,0.000,0.400,.,.,.,0.400,0.000,0.000,.,.,.,0.000,0.000,0.000,.,.,.,0.000,0.000,1.464,0.000,0.000,0.000,1.464
2020,TN,3075,Carroll County - (TN),TVA,13,0.220,0.000,0.000,AC,0.060,0.160,0.000,0.000,0.000,0.220,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.160,0.000,0.000,0.000,0.220
2020,GA,3108,City of Cartersville - (GA),SOCO,2,1.400,.,.,AC,.,.,1.400,.,.,1.400,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.000,0.000,1.400,0.000,0.000,1.400
2020,WI,3156,Village of Cashton - (WI),MISO,.,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2020,AL,3222,Central Alabama Electric Coop,AEC,15,0.918,.,.,DC,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.918,.,.,.,.,0.918,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.918,0.000,0.000,0.000,0.000,0.918
2020,OK,3226,"Central Rural Electric Cooperative, Inc",AECI,3,1.679,0.925,1.679,AC,.,.,.,.,0.504,0.504,.,.,.,.,0.250,0.250,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,0.925,0.925,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.000,0.000,0.000,0.000,1.679,1.679
2020,NE,3235,City of Central City,SWPP,.,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2020,NY,3249,Central Hudson Gas & Elec Corp,NYIS,15,2.484,0.000,0.000,AC,0.040,0.474,.,.,.,0.514,0.020,.,.,.,.,0.020,.,.,.,.,.,0.000,.,1.140,.,.,.,1.140,.,.,.,.,.,0.000,.,0.810,.,.,.,0.810,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.060,2.424,0.000,0.000,0.000,2.484
2020,TX,3278,AEP Texas Central Company,ERCO,"5,709",81.630,0.000,0.022,,57.355,9.409,.,.,.,66.764,.,.,.,.,.,0.000,0.225,0.582,.,.,.,0.807,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,13.775,.,.,.,13.775,.,.,.,.,.,0.000,0.003,0.281,.,.,.,0.284,57.583,24.047,0.000,0.000,0.000,81.630
2020,IA,3314,"Chariton Valley Elec Coop, Inc",AECI,.,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2020,PA,3329,Borough of Chambersburg,PJM,3,1.350,1.350,0.350,AC,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,1.000,0.350,.,.,1.350,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.000,1.000,0.350,0.000,0.000,1.350
2020,KS,3366,City of Chapman - (KS),SWPP,.,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2020,MN,3400,City of Chaska - (MN),MISO,1,0.158,.,.,AC,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,0.158,0.158,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.000,0.000,0.000,0.000,0.158,0.158
2020,GA,3408,City of Chattanooga - (TN),TVA,3,0.020,0.000,0.000,AC,0.020,0.000,0.000,0.000,0.000,0.020,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.020,0.000,0.000,0.000,0.000,0.020
2020,TN,3408,City of Chattanooga - (TN),TVA,302,5.860,0.000,0.000,AC,1.880,3.980,0.000,0.000,0.000,5.860,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.880,3.980,0.000,0.000,0.000,5.860
2020,WA,3413,PUD No 1 of Chelan County,CHPD,34,0.157,.,.,DC,.,.,.,.,0.137,0.137,.,.,.,.,.,0.000,.,.,.,.,0.020,0.020,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.000,0.000,0.000,0.000,0.157,0.157
2020,AL,3426,Cherokee Electric Coop,TVA,0,0.000,0.000,0.000,AC,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2020,MI,3436,Cherryland Electric Coop Inc,MISO,10,0.328,.,.,AC,0.228,0.100,.,.,.,0.328,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.228,0.100,0.000,0.000,0.000,0.328
2020,AK,3465,Chitina Electric Inc,NA,.,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2020,GA,3475,City of Chickamauga,TVA,0,0.000,0.000,0.000,AC,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2020,FL,3502,"Choctawhatche Elec Coop, Inc",AEC,9,2.050,.,0.750,AC,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,2.050,.,.,.,2.050,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.000,2.050,0.000,0.000,0.000,2.050
2020,MD,3503,"Choptank Electric Cooperative, Inc",PJM,1,0.984,.,.,AC,0.000,0.000,0.984,0.000,0.000,0.984,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.984,0.000,0.000,0.984
2020,AK,3522,Chugach Electric Assn Inc,CEA,7,0.943,0.070,.,AC,.,0.078,.,.,.,0.078,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,0.865,.,.,.,0.865,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.000,0.943,0.000,0.000,0.000,0.943
2020,OH,3542,Duke Energy Ohio Inc,PJM,2,0.004,0.000,0.004,AC,.,0.004,.,.,.,0.004,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.000,0.004,0.000,0.000,0.000,0.004
2020,WA,3660,PUD No 1 of Clark County - (WA),BPAT,339,107.642,107.642,1.208,AC,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.000,51.420,56.222,0.000,0.000,107.642,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.000,51.420,56.222,0.000,0.000,107.642
2020,TN,3704,City of Clarksville - (TN),TVA,23,0.292,0.000,0.000,AC,0.100,0.190,0.000,0.000,0.000,0.290,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.100,0.192,0.000,0.000,0.000,0.292
2020,TN,3758,City of Cleveland - (TN),TVA,23,0.620,0.000,0.000,AC,0.110,0.510,0.000,0.000,0.000,0.620,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.110,0.510,0.000,0.000,0.000,0.620
2020,SC,3804,Clinton Combined Utility Sys,DUK,.,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2020,TN,3812,City of Clinton - (TN),TVA,16,0.133,0.000,0.000,AC,0.115,0.018,0.000,0.000,0.000,0.133,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.115,0.018,0.000,0.000,0.000,0.133
2020,MS,3841,Coast Electric Power Assn,SOCO,8,0.134,.,.,AC,0.034,0.100,.,.,.,0.134,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.034,0.100,0.000,0.000,0.000,0.134
2020,TN,3855,Columbia Power System,TVA,13,0.260,0.000,0.000,AC,0.110,0.150,0.000,0.000,0.000,0.260,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.110,0.150,0.000,0.000,0.000,0.260
2020,CO,3989,City of Colorado Springs - (CO),PSCO,57,6.130,6.100,.,AC,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,6.130,.,.,.,6.130,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.000,6.130,0.000,0.000,0.000,6.130
2020,CA,4003,City of Colton - (CA),CISO,6,4.521,.,.,AC,.,.,.,.,4.521,4.521,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.000,0.000,0.000,0.000,4.521,4.521
2020,MO,4045,City of Columbia - (MO),MISO,0,0.000,.,.,DC,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2020,MO,4063,Co-Mo Electric Coop Inc,AECI,3,0.800,0.800,0.800,AC,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,0.800,.,.,.,0.800,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.000,0.800,0.000,0.000,0.000,0.800
2020,MS,4068,City of Columbus - (MS),TVA,0,0.000,0.000,0.000,AC,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2020,IL,4110,Commonwealth Edison Co,PJM,"2,902",131.211,.,.,AC,13.872,113.521,.,.,.,127.393,0.186,1.055,.,.,.,1.241,0.018,0.259,.,.,.,0.277,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,2.300,.,.,.,2.300,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,14.076,117.135,0.000,0.000,0.000,131.211
2020,TX,4146,Concho Valley Elec Coop Inc,ERCO,8,0.129,.,.,DC,0.129,.,.,.,.,0.129,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.129,0.000,0.000,0.000,0.000,0.129
2020,CT,4176,Connecticut Light & Power Co,ISNE,438,25.167,6.455,0.000,AC,.,1.271,0.140,.,.,1.411,3.336,0.215,0.280,.,.,3.831,.,.,.,.,.,0.000,.,.,.,.,4.384,4.384,.,.,.,.,.,0.000,0.150,11.321,1.350,.,.,12.821,.,1.440,0.065,.,.,1.505,.,0.015,.,.,0.150,0.165,.,.,0.200,.,0.850,1.050,3.486,14.262,2.035,0.000,5.384,25.167
2020,NY,4226,Consolidated Edison Co-NY Inc,NYIS,323,50.545,0.000,0.000,AC,.,0.000,.,.,.,0.000,.,3.160,.,.,.,3.160,.,0.000,.,.,.,0.000,.,0.000,.,.,.,0.000,.,0.000,.,.,.,0.000,.,34.420,.,.,.,34.420,.,12.690,.,.,.,12.690,.,0.275,.,.,.,0.275,.,0.000,.,.,.,0.000,0.000,50.545,0.000,0.000,0.000,50.545
2020,WI,4247,Consolidated Water Power Co,MISO,39,35.687,0.000,35.687,,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,35.687,35.687,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.000,0.000,0.000,0.000,35.687,35.687
2020,MI,4254,Consumers Energy Co,MISO,480,23.478,2.600,2.000,DC,2.943,7.108,0.990,.,0.800,11.841,.,.,.,.,.,0.000,0.076,0.082,.,.,.,0.158,.,0.050,.,.,4.039,4.089,.,0.250,.,.,.,0.250,.,0.950,2.530,.,3.615,7.095,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,0.045,.,.,.,0.045,3.019,8.485,3.520,0.000,8.454,23.478
2020,AR,4280,Conway Corporation,MISO,6,2.665,2.665,2.665,AC,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,2.665,.,.,.,2.665,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.000,2.665,0.000,0.000,0.000,2.665
2020,TN,4294,City of Cookeville - (TN),TVA,12,0.360,0.000,0.000,AC,0.030,0.330,0.000,0.000,0.000,0.360,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.030,0.330,0.000,0.000,0.000,0.360
2020,NE,4373,Cornhusker Public Power Dist,SWPP,15,0.894,0.000,0.000,AC,0.306,0.588,0.000,0.000,0.000,0.894,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.306,0.588,0.000,0.000,0.000,0.894
2020,GA,4433,City of Covington - (GA),SOCO,.,.,.,.,AC,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2020,TN,4437,City of Covington - (TN),TVA,0,0.000,0.000,0.000,AC,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2020,AL,4617,Cullman Power Board,TVA,3,0.050,0.000,0.000,AC,0.010,0.040,0.000,0.000,0.000,0.050,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,0.040,0.000,0.000,0.000,0.050
2020,AL,4618,"Cullman Electric Coop, Inc",TVA,43,1.430,0.000,0.000,AC,0.230,1.200,0.000,0.000,0.000,1.430,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.230,1.200,0.000,0.000,0.000,1.430
2020,TN,4624,Cumberland Elec Member Corp,TVA,90,2.410,0.000,0.000,AC,0.670,0.740,0.000,0.000,0.000,1.410,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.670,1.740,0.000,0.000,0.000,2.410
2020,NE,4632,Cuming County Public Pwr Dist,SWPP,.,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2020,NE,4671,Custer Public Power District,SWPP,.,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
