Utility Characteristics,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Reporting Year Incremental Annual Savings,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Incremental Life Cycle Savings,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Reporting Year Incremental Cost,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Incremental Life Cycle Costs,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Weighted Average Life,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49
2016,15308,Plumas-Sierra Rural Elec Coop,CA,CISO,16,.,67,.,83,.,.,.,.,.,270,.,997,.,1267,.,.,.,.,.,21,.,4,.,25,12,.,51,.,63,21,.,4,.,25,12,.,51,.,63,10,.,10,.,http://www.ncpa.com/policy/reports/energy-efficiency/
2016,15308,Plumas-Sierra Rural Elec Coop,NV,CISO,1,.,.,.,1,.,.,.,.,.,14,.,.,.,14,.,.,.,.,.,1,.,.,.,1,1,.,.,.,1,1,.,.,.,1,1,.,.,.,1,10,.,.,.,http://www.ncpa.com/policy/reports/energy-efficiency/
2016,15344,Polk-Burnett Electric Coop,WI,MISO,505,314,0,0,819,0.1,0,0,0,0.1,7343,3563,0,.,10906,1.5,0,0,0,1.5,89,16,0,0,105,12,1,0,0,13,89,16,0,0,105,12,1,0,0,13,14.54,11.872,10,9.571,
2016,15356,Price Electric Coop Inc,WI,MISO,136,296,0,0,432,0,0,0,0,0,1901,4196,0,0,6097,0,0,0,0,0,10,9,0,0,19,19,1,0,0,20,10,9,0,0,19,19,1,0,0,20,13.97,14.17,0,0,
2016,15387,Princeton Public Utils Comm,MN,MISO,196,169,169,.,534,0,0,0,.,0,1604,2582,2582,.,6768,0,0,0,.,0,14,16,16,.,46,95,26,26,.,147,14,16,16,.,46,95,26,26,.,147,8.2,15.3,15.3,.,www.MNCIPdata.com
2016,15419,PUD No 3 of Mason County,WA,BPAT,999,672,3255,0,4926,1,0.7,3.2,0,4.9,11988,8064,39060,0,59112,1,0.7,3.2,0,4.9,258,104,538,0,900,112,81,10,0,203,258,104,538,0,900,112,81,10,0,203,12,12,12,0,
2016,15466,Public Service Co of Colorado,CO,PSCO,180907,159362,38587,.,378856,33.5,30.2,5.5,.,69.2,2510989,2441424,655586,.,5607999,33.5,30.2,5.5,.,69.2,18942,19402,4380,.,42724,11699,14845,2715,.,29259,18942,19402,4380,.,42724,11699,14845,2715,.,29259,13.88,15.32,16.99,.,
2016,15470,"Duke Energy Indiana, LLC",IN,MISO,115682,103291,.,.,218973,21.4,15.7,.,.,37.1,945878,1047740,.,.,1993618,143,164,.,.,307,5944,12982,.,.,18926,5618,3891,.,.,9509,5944,12982,.,.,18926,5618,3891,.,.,9509,10,12.6,.,.,
2016,15472,Public Service Co of NH,NH,ISNE,12163,156015,.,.,168178,1.2,5.5,.,.,6.7,41159,561822,.,.,602981,1.2,5.5,.,.,6.7,7,8,.,.,15,1,2,.,.,3,7,8,.,.,15,1,2,.,.,3,3.4,3.6,.,.,https://www.nhsaves.com
2016,15473,Public Service Co of NM,NM,PNM,46381,31918,2637,0,80936,7.9,4.8,0.3,0,13,478188,328441,27130,0,833759,7.9,4.8,0.3,0,13,5132,4283,354,0,9769,4958,3796,314,0,9068,5132,4283,354,0,9769,4958,3796,314,0,9068,10.3,10.3,10.3,0,pnm.com/regulatory
2016,15474,Public Service Co of Oklahoma,OK,SWPP,77905,56855,0,0,134760,15.8,52.6,0,0,68.4,1223505,675264,0,0,1898769,15.8,52.6,0,0,68.4,13127,7583,0,0,20710,3317,4710,0,0,8027,13127,7583,0,0,20710,3317,4710,0,0,8027,15.7,11.9,0,0,
2016,15477,Public Service Elec & Gas Co,NJ,PJM,4755,11911,0,0,16666,0.5,2,0,0,2.5,67807,178661,0,0,246468,0.5,2,0,0,2.5,11389,10113,0,0,21502,1006,211,0,0,1217,11390,10113,0,0,21503,1006,211,0,0,1217,9.016,15,0,0,
2016,15500,Puget Sound Energy Inc,WA,PSEI,168911,130455,15160,.,314526,28.6,26.6,3,.,58.2,1921607,1455659,171710,.,3548976,29.3,24.1,2.6,.,56,37869,28484,3165,.,69518,13256,7359,817,.,21432,37869,28484,3165,.,69518,13256,7359,817,.,21432,11.29,10.05,1.13,.,22.47
2016,15671,Randolph Electric Member Corp,NC,CPLE,0,698,0,0,698,.,.,.,.,.,0,10478,0,0,10478,.,.,.,.,.,0,63,0,0,63,.,.,.,.,.,0,63,0,0,63,.,.,.,.,.,0,15,0,0,
2016,15700,Rayle Electric Membership Corp,GA,SOCO,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,2,.,.,.,2,.,.,.,.,.,42,.,.,.,42,.,.,.,.,.,.,.,.,.,
2016,15748,Town of Reading - (MA),MA,ISNE,173,.,1123,.,1296,.,.,.,.,.,1211,.,10669,.,11880,0.3,.,0.4,.,0.7,111,.,331,.,442,.,.,.,.,.,111,.,331,.,442,.,.,.,.,.,10,.,10,.,
2016,15776,Reedy Creek Improvement Dist,FL,FPC,.,3557,.,.,3557,.,0.4,.,.,0.4,.,17785,.,.,17785,.,2,.,.,2,.,.,.,.,.,.,353,.,.,353,.,.,.,.,.,.,1767,.,.,1767,.,5,.,.,
2016,15783,City of Redding - (CA),CA,BANC,1125,860,.,.,1985,0.5,0.2,.,.,0.7,17900,12564,.,.,30464,0.5,0.2,.,.,0.7,1322,103,.,.,1425,195,147,.,.,342,1322,103,.,.,1425,200,293,.,.,492,14.22,15,.,.,http://www.ncpa.com/policy/reports/energy-efficiency/
2016,15846,City of Remsen - (IA),IA,MISO,49,32,18,.,99,.,.,.,.,.,776,431,243,.,1450,.,.,.,.,.,10,6,3,.,19,6,3,2,.,11,10,6,3,.,19,6,3,2,.,11,15.7,13.4,13.4,.,
2016,16060,Riverland Energy Cooperative,WI,MISO,1444,1511,11,0,2966,0.3,0.1,0,0,0.4,20131,18624,156,0,38911,0.3,0.1,0,0,0.4,115,41,0,0,156,8,0,0,0,8,115,41,0,0,156,8,0,0,0,8,13.941,12.326,14.222,0,
2016,16088,City of Riverside - (CA),CA,CISO,7244,12003,.,.,19247,1,1,.,.,2,143907,125173,.,.,269080,16,14,.,.,30,1741,2556,.,.,4297,.,.,.,.,.,1741,2556,.,.,4297,.,.,.,.,.,20,10,.,.,greenriverside.com
2016,16101,Roanoke Electric Member Corp,NC,PJM,227,.,.,.,227,0.1,.,.,.,0.1,37906,.,.,.,37906,95.2,.,.,.,95.2,71,.,.,.,71,.,.,.,.,.,79,.,.,.,79,.,.,.,.,.,19,.,.,.,
2016,16181,Rochester Public Utilities,MN,MISO,5282,17585,1991,.,24858,0.5,2.4,0.3,.,3.2,32474,86508,84059,.,203041,0.5,2.4,0.3,.,3.2,457,1363,137,.,1957,600,219,22,.,841,457,1363,137,.,1957,600,219,22,.,841,10,10,10,.,
2016,16183,Rochester Gas & Electric Corp,NY,NYIS,3365,16866,.,.,20231,0.4,2.8,.,.,3.2,32560,159289,.,.,191849,0.5,3.1,.,.,3.6,614,3342,.,.,3956,245,455,.,.,700,614,3342,.,.,3956,245,455,.,.,700,15,15,.,.,http://www.rge.com/Energyefficiencyprograms/scorecardandevaluation.html 
2016,16206,Rock Rapids Municipal Utility,IA,SWPP,77,529,79,0,685,0,0.1,0,0,0.1,1283,6422,960,0,8665,0,0.1,0,0,0.1,27,44,7,0,78,23,25,4,0,52,27,44,7,0,78,23,25,4,0,52,16.662,12.14,12.148,0,
2016,16213,Rockland Electric Co,NJ,PJM,132,.,.,.,132,0,.,.,.,0,940,.,.,.,940,0.1,.,.,.,0.1,138,.,.,.,138,48,.,.,.,48,138,.,.,.,138,48,.,.,.,48,7.128,.,.,.,
2016,16284,"Roseau Electric Coop, Inc",MN,MISO,375,1253,.,.,1628,5.5,7.3,.,.,12.8,5063,5443,.,.,10506,1.6,2.7,.,.,4.3,258,45,.,.,303,.,.,.,.,.,258,45,.,.,303,.,.,.,.,.,13,13,.,.,
2016,16295,City of Roseville - (CA),CA,BANC,6320,11115,.,.,17435,4.8,0.8,.,.,5.6,33404,51218,.,.,84622,4.79,0.77,.,.,5.56,967,1934,.,.,2901,578,508,.,.,1086,967,1934,.,.,2901,578,508,.,.,1086,7.17,10.16,.,.,www.//cmua.org
2016,16534,Sacramento Municipal Util Dist,CA,BANC,73490,74530,.,.,148020,25.7,10.2,.,.,35.9,865716,537951,.,.,1403667,25.7,10.2,.,.,35.9,11074,8387,.,.,19461,8312,7463,.,.,15775,11074,8387,.,.,19461,8312,7463,.,.,15775,8.38,9.26,0,0,http://www.ncpa.com/policy/reports/energy-efficiency/
2016,16555,Salem Electric - (OR),OR,BPAT,852,2917,.,.,3769,.,.,.,.,.,14196,39609,.,.,53805,.,.,.,.,.,326,382,.,.,708,131,82,.,.,213,326,382,.,.,708,131,82,.,.,212,16.65,13.58,.,.,
2016,16572,Salt River Project,AZ,SRP,393759,115241,.,.,509000,93,21,.,.,114,2512165,1879382,.,.,4391547,93,21,.,.,114,13915,8469,.,.,22384,7851,4989,.,.,12840,13915,8469,.,.,22384,7851,4989,.,.,12840,6.4,16.3,.,.,
2016,16587,Salt River Electric Coop Corp,KY,PJM,19750,14666,68,.,34484,4,3,0,.,7,311086,146653,477,.,458216,2.6,0,1.45,.,4.05,3251,692,1,.,3944,485,.,.,.,485,3251,692,1,.,3944,485,.,.,.,485,10,10,10,.,
2016,16603,"San Luis Valley R E C, Inc",CO,WACM,69,0,0,0,69,6.9,0,0,0,6.9,690,0,0,0,690,7,0,0,0,7,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,10,0,0,0,"Respondent initially reported zero in lines 5 and 6, because the raw value is 636 dollars. Per federal revision, the figure was rounded to 1. NWS 8/16/2017."
2016,16604,City of San Antonio - (TX),TX,ERCO,33221,136729,0,.,169950,13.4,22.6,0,.,36,597610,1988880,.,.,2586490,13.4,22.6,.,.,36,25,26,.,.,51,2,1,.,.,3,25,26,.,.,51,2,1,.,.,3,18,14.5,.,.,
2016,16606,"Santee Electric Coop, Inc",SC,SC,335,.,.,.,335,.,.,.,.,.,4023,.,.,.,4023,.,.,.,.,.,9,.,.,.,9,11,.,.,.,11,9,.,.,.,9,11,.,.,.,11,12,0,0,.,
2016,16609,San Diego Gas & Electric Co,CA,CISO,134117,207990,3654,0,345761,48.6,43.9,0.7,0,93.2,1240069,2489257,43758,0,3773084,28.7,25.9,0.4,0,55,16217,44155,2402,0,62774,13505,36772,2001,0,52278,16217,44155,2402,0,62774,13505,36772,2001,0,52278,9.2,12,12,0,
2016,16612,City & County of San Francisco,CA,CISO,.,1944,.,.,1944,.,0.1,.,.,0.1,.,29570,.,.,29570,.,0.1,.,.,0.1,.,738,.,.,738,.,1102,.,.,1102,.,2246,.,.,2246,.,1032,.,.,1032,.,15,.,.,
2016,16622,"San Miguel Power Assn, Inc",CO,WACM,651,889,.,.,1540,.,.,.,.,.,13833,8893,.,.,22726,.,.,.,.,.,44,.,.,.,44,47,37,.,.,84,44,.,.,.,44,47,37,.,.,84,20,20,.,.,
2016,16628,City of Sanborn - (IA),IA,SWPP,36,4,24,0,64,0,0,0,0,0,606,50,283,0,939,0,0,0,0,0,10,0,1,0,11,6,.,1,.,7,10,0,1,0,11,6,1,1,.,8,17.1,12,12,0,
2016,16655,City of Santa Clara - (CA),CA,CISO,189,21760,.,.,21949,0,1.4,.,.,1.4,1047,299036,.,.,300083,0,1.4,.,.,1.4,19,2112,.,.,2131,245,1613,.,.,1858,19,2112,.,.,2131,245,1613,.,.,1858,15,15,.,.,www.ncpa.com/policy/reports/energy-efficiency
2016,16674,Satilla Rural Elec Member Corporation,GA,SOCO,38,0,0,0,38,0.1,0,0,0,0.1,956,0,371,0,1327,0.1,0,0,0,0.1,4,0,0,0,4,5,0,0,0,5,19,0,1,0,20,20,0,1,0,21,10,0,0,0,
2016,16679,City of Sauk Centre - (MN),MN,MISO,144,185,475,.,804,0,0,0.1,.,0.1,1613,2236,5751,.,9600,0,0,0.1,.,0.1,20,11,28,.,59,11,6,16,.,33,20,11,28,.,59,11,6,16,.,33,11.2,12.1,12.1,.,
2016,16740,Scenic Rivers Energy Coop,WI,MISO,821,0,636,.,1457,0.1,0,.,.,0.1,11943,0,8928,.,20871,1.5,0,0,.,1.5,81,.,16,.,97,7,1,.,.,8,81,.,16,.,97,7,1,.,.,8,14.547,0,14.038,.,
2016,16865,Sawnee Electric Membership Corporation,GA,SOCO,910,52,0,.,962,0.7,0.2,0,.,0.9,11039,522,.,.,11561,8.7,1.2,.,.,9.9,147,1,15,0,163,187,0,0,0,187,147,1,15,0,163,187,0,0,0,187,14.977,9.684,10,.,
2016,16868,City of Seattle - (WA),WA,SCL,58072,58137,6235,.,122444,.,.,.,.,.,448534,699196,69389,.,1217119,.,.,.,.,.,10139,11968,1717,.,23824,7368,11605,2076,.,21049,10139,11968,1717,.,23824,7368,11605,2076,.,21049,7.724,12.027,11.129,.,http://www.commerce.wa.gov/Programs/Energy/Office/EIA/Pages/EnergyIndependence.aspx
2016,16920,Sedgwick County El Coop Assn Inc,KS,SWPP,113,.,.,.,113,0.2,.,.,.,0.2,1749,.,.,.,1749,0.2,.,.,.,0.2,24,.,.,.,24,2,.,.,.,2,425,.,.,.,425,2,.,.,.,2,15,.,.,.,
2016,16971,Shakopee Public Utilities Comm,MN,MISO,3421,54,4747,.,8222,0.5,0,0.6,.,1.1,27829,540,52238,.,80607,0.5,0,0.6,.,1.1,268,12,367,.,647,20,1,6,.,27,268,13,452,.,733,20,1,6,.,27,8.13,10.01,11.01,.,WWW.ENERGYPLATFORMS.COM
2016,17008,Sharyland Utilities LP,TX,ERCO,1800,633,.,.,2433,0.5,0.1,.,.,0.6,36771,9044,.,.,45815,0.5,0.1,.,.,0.6,403,75,.,.,478,129,35,.,.,164,403,75,.,.,478,129,35,.,.,164,20.4,14.3,.,.,http://interchange.puc.texas.gov/WebApp/Interchange/application/dbapps/filings/pgSearch_Results.asp?TXT_CNTR_NO=46907&TXT_ITEM-NO=9
2016,17066,Shenandoah Valley Elec Coop,VA,PJM,207,.,.,.,207,0,.,.,.,0,850,.,.,.,850,0.1,.,.,.,0.1,3,.,.,.,3,.,.,.,.,.,3,.,.,.,3,.,.,.,.,.,4.1,.,.,.,Not available online
2016,17166,Sierra Pacific Power Co,NV,NEVP,16352,44540,.,.,60892,1.8,5.5,.,.,7.3,160468,552028,.,.,712496,1.8,5.5,.,.,7.3,633,2341,.,.,2974,2190,2602,.,.,4792,633,2341,.,.,2974,2190,2602,.,.,4792,9.8,12.4,.,.,
2016,17252,Singing River Elec Pwr Assn,MS,MISO,637,871,0,0,1508,0.3,0,0,0,0.3,11055,10767,0,0,21822,0.3,0,0,0,0.3,83,0,0,0,83,560,39,15,0,614,83,0,0,0,83,560,39,15,0,614,15,15,.,.,
2016,17264,City of Sioux Center,IA,MISO,155,135,764,.,1054,0,0,0.1,.,0.1,2223,1642,9304,.,13169,0,0,0.1,.,0.1,38,8,43,.,89,22,4,24,.,50,38,8,43,.,89,22,4,24,.,50,14.3,12.2,12.2,.,
2016,17267,Sioux Valley SW Elec Coop,MN,SWPP,42,89,.,.,131,0.1,0.1,.,.,0.2,886,1232,.,.,2118,0.2,0.5,.,.,0.7,23,10,.,.,33,.,.,.,.,.,65,10,.,.,75,.,.,.,.,.,15,22,.,.,
2016,17267,Sioux Valley SW Elec Coop,SD,SWPP,693,242,.,.,935,0.2,0.1,.,.,0.3,14916,3080,.,.,17996,2.5,1.5,.,.,4,212,53,.,.,265,.,.,.,.,.,708,53,.,.,761,.,.,.,.,.,15,22,.,.,
2016,17279,PUD No 1 of Skamania Co,WA,BPAT,107,235,0,0,342,0,0,0,0,0,2136,2824,0,0,4960,0.1,0,0,0,0.1,27,41,0,0,68,25,5,0,0,30,27,41,0,0,68,25,5,0,0,30,21.74,12,0,.,Not applicable
2016,17320,Sleepy Eye Public Utility Comm,MN,MISO,111,434,.,.,545,0,0,.,.,0,1110,4340,.,.,5450,0.3,0.8,.,.,1.1,24,15,.,.,39,6,9,.,.,15,24,15,.,.,39,6,9,.,.,15,13.6,12,.,.,www.sleepyeye-mn.com
2016,17470,PUD 1 of Snohomish County,WA,BPAT,46202,28638,14514,.,89354,.,.,.,.,.,636994,353759,162793,.,1153546,.,.,.,.,.,6750,3961,2079,.,12790,4071,2390,1254,.,7715,6750,3961,2079,.,12790,4071,2390,1254,.,7715,13.79,12.35,11.22,.,http://www.snopud.com/conservation.ashx?p=1100  
2016,17492,"Socorro Electric Coop, Inc",NM,PNM,9,42,0,.,51,0,0,0,0,0,134,504,0,.,638,0,0,0,0,0,3,8,0,.,11,.,.,.,.,.,3,8,.,.,11,.,.,.,.,.,13.57,13.57,0,13.57,\
2016,17512,Village of Solvay - (NY),NY,NYIS,0,2,6,0,8,0,0.3,1.1,0,1.4,3,17,63,0,83,0.1,0.3,1,0,1.4,92,122,80,0,294,0,0,0,0,0,92,122,80,0,294,0,0,0,0,0,10,5,5,.,
2016,17539,South Carolina Electric&Gas Company,SC,SCEG,28130,38838,6762,0,73730,8,5,1,0,14,316036,394548,68700,0,779284,10.4,3.7,0.6,.,14.7,3266,3358,585,0,7209,1499,1326,231,0,3056,3266,3358,585,0,7209,1499,1326,231,0,3056,6,12,12,0,www.sceg.com/en/energywise-and-save/
2016,17543,South Carolina Public Service Authority,SC,SC,3552,25367,0,0,28919,2.1,4.6,0,0,6.7,47984,338162,0,0,386146,2.1,4.6,0,0,6.7,847,1980,0,0,2827,851,1427,0,0,2278,847,1980,0,0,2827,851,1427,0,0,2278,13.5,13.3,.,.,
2016,17548,South Central Public Pwr Dist,NE,SWPP,90,114,118,.,322,.,.,.,.,.,1758,1614,1326,.,4698,.,.,.,.,.,16,11,3,.,30,5,1,1,.,7,16,11,3,.,30,5,1,1,.,7,19.53,14.15,11.24,.,
2016,17572,South River Elec Member Corp,NC,CPLE,285,14,.,.,299,.,.,.,.,.,4702,203,.,.,4905,.,.,.,.,.,8,1,.,.,9,.,.,.,.,.,65,3,.,.,68,.,.,.,.,.,16.5,16.5,.,.,
2016,17609,Southern California Edison Co,CA,CISO,320464,317321,94325,0,732110,58.3,68.6,12.9,0,139.8,2577266,3150619,889801,0,6617686,56,67,13,0,136,109635,70162,9708,.,189505,63751,56589,16821,.,137161,109635,70162,9708,.,189505,63751,56589,16821,.,137161,8.042,9.929,9.433,.,http://eestats.cpuc.ca.gov/
2016,17612,Bear Valley Electric Service,CA,CISO,158,610,0,0,768,0,0.1,0,0,0.1,2132,5033,0,0,7165,0,0.1,0,0,0.1,6,228,0,0,234,160,7,0,0,167,6,228,0,0,234,160,7,0,0,167,0.13,0.8,0,0,
2016,17633,Southern Indiana Gas & Elec Co,IN,MISO,23742,13461,6335,0,43538,5.8,1.5,0.7,0,8,170083,153133,76387,0,399603,5.8,1.5,0.7,0,8,1809,1687,794,0,4290,2536,1415,666,0,4617,1809,1687,794,0,4290,2536,1415,666,0,4617,7.2,11.4,12.1,0,
2016,17637,Southern Maryland Elec Coop Inc,MD,PJM,31796,13169,.,.,44965,5.2,2.7,.,.,7.9,197188,156973,.,.,354161,5.2,2.7,.,.,7.9,3525,2927,.,.,6452,3637,1178,.,.,4815,3525,2957,.,.,6482,24732,13194,.,.,37926,6.8,11.2,.,.,
2016,17642,Southern Public Power District,NE,SWPP,566,844,1378,0,2788,0,0,0,0,0,10913,6649,12691,0,30253,0,0,0,0,0,104,58,87,0,249,24,24,17,0,65,104,58,87,0,249,24,24,17,0,65,19,8,9,.,
2016,17647,Southern Pine Elec Power Assn,MS,MISO,528,.,.,.,528,0.2,.,.,.,0.2,10165,.,.,.,10165,0.2,.,.,.,0.2,60,.,.,.,60,470,.,.,.,470,60,.,.,.,60,470,.,.,.,470,19.26,.,.,.,
2016,17698,Southwestern Electric Power Co,AR,SWPP,13988,10726,9512,0,34226,3.4,1.6,1.4,0,6.4,222854,133605,118479,0,474938,3.4,1.6,1.4,0,6.4,2790,1678,1488,0,5956,1933,924,819,0,3676,2790,1678,1488,0,5956,1933,924,819,0,3676,15.9,12.5,12.5,0,
2016,17698,Southwestern Electric Power Co,LA,SWPP,2489,2560,200,0,5249,0.8,0.8,0.1,0,1.7,35960,22427,1753,0,60140,0.8,0.8,0.1,0,1.7,488,356,28,0,872,458,294,23,0,775,488,356,28,0,872,458,294,23,0,775,14.4,8.8,8.8,0,
2016,17698,Southwestern Electric Power Co,TX,SWPP,9349,11299,0,0,20648,3,9,0,0,12,186945,166227,0,0,353172,3,9,0,0,12,1855,1653,0,0,3508,151,266,0,0,417,1855,1653,0,0,3508,151,266,0,0,417,20,14.7,0,0,
2016,17718,Southwestern Public Service Co,NM,SWPP,21267,2131,10844,.,34242,2.9,0.3,1.5,.,4.7,227191,26899,205813,.,459903,2.9,0.3,1.5,.,4.7,1570,201,856,.,2627,2913,1014,1455,.,5382,1570,201,856,.,2627,2913,1014,1455,.,5382,10.683,12.623,18.979,.,
2016,17718,Southwestern Public Service Co,TX,SWPP,5985,8433,0,.,14418,2,2,.,.,4,97116,121833,0,.,218949,2,2,0,.,4,1488,1230,0,.,2718,187,133,0,.,320,1488,1230,0,.,2718,187,133,0,.,320,16.227,14.447,0,.,
2016,17783,City of Spencer - (IA),IA,MISO,234,69,.,.,303,0.3,.,.,.,0.3,4957,4798,.,.,9755,0.3,.,.,.,0.3,99,105,.,.,204,.,6,.,.,6,130,122,.,.,252,.,.,.,.,.,10,10,.,.,
2016,17828,City of Springfield - (IL),IL,MISO,5237,388,.,.,5625,0.1,0.4,.,.,0.5,12814,5474,.,.,18288,2,4.9,.,.,6.9,252,119,.,.,371,223,105,.,.,328,258,119,.,.,377,223,105,.,.,328,2.45,18.47,.,.,https://www.cwlp.com/ConservationHome/ConservationHome.aspx
2016,17832,Snapping Shoals El Member Corp,GA,SOCO,15680,2851,2233,.,20764,.,.,.,.,.,139807,24450,19152,.,183409,.,.,.,.,.,51,.,.,.,51,117,158,122,.,397,2554,.,.,.,2554,2909,158,122,.,3189,24,25,25,.,
2016,17833,City Utilities of Springfield - (MO),MO,SWPP,619,7070,0,0,7689,0.1,0.9,0,0,1,9730,49496,0,0,59226,0.1,0.9,0,0,1,266,256,0,0,522,0,0,0,0,0,266,256,0,0,522,0,0,0,0,0,15,7,0,0,cityutilities.net and view rebates or cuenergywise.com
2016,17839,City of Springfield - (OR),OR,BPAT,2377,1065,282,.,3724,0.7,0.2,0,.,0.9,41767,13783,3539,.,59089,0.7,0.2,0,.,0.9,570,151,42,.,763,152,68,18,.,238,570,151,42,.,763,152,68,18,.,238,17.6,12.9,12.6,.,BPA:  https://customerportal.bpa.gov/spring/pages/dashboard.aspx  CLEAResult (PECI): https://na33.salesforce.com/home/home.jsp
2016,17868,St Croix Electric Coop,WI,MISO,465,1145,0,0,1610,0.1,0.1,0,0,0.2,6799,15110,0,0,21909,1.5,1.3,0,0,2.8,59,24,0,0,83,37,2,0,0,39,59,24,0,0,83,37,2,0,0,39,14.622,13.196,0,0,
2016,17876,City of St James - (MN),MN,MISO,162,272,174,.,608,.,0.1,.,.,0.1,1880,3656,2337,.,7873,.,0.1,.,.,0.1,15,13,6,.,34,9,7,5,.,21,15,13,6,.,34,9,7,5,.,21,11.6,13.4,13.4,.,www.mrenergy.com
2016,17896,City of Shasta Lake - (CA),CA,BANC,42,57,.,.,99,.,.,.,.,.,729,682,.,.,1411,0.6,0.1,.,.,0.7,39,19,.,.,58,22,29,.,.,51,39,19,.,.,58,22,29,.,.,51,17.52,12,.,.,www.cityofshastalake.org
2016,17900,City of Saint Peter,MN,MISO,425,73,73,0,571,0.1,0,0,0,0.1,3701,1245,1245,0,6191,0.1,0,0,0,0.1,60,13,13,0,86,34,27,27,0,88,60,13,13,0,86,34,27,27,0,88,8.7,17,17,0,www.MNCIPdata.com
2016,17979,Stanton County Public Pwr Dist,NE,SWPP,92,188,0,0,280,0,0,0,0,0,1677,1623,0,0,3300,0,0,0,0,0,14,6,0,0,20,1,0,0,0,1,14,6,0,0,20,1,0,0,0,1,20.1,11,0,0,no public webpage of reports.
2016,17983,City of Staples- (MN),MN,MISO,85,203,154,.,442,0,0,0,.,0,945,2404,1814,.,5163,0,0,0,.,0,7,10,8,.,25,4,6,4,.,14,7,10,8,.,25,4,6,4,.,14,11.1,11.8,11.8,.,
2016,18051,Town of Steilacoom,WA,BPAT,4,.,.,.,4,0,.,.,.,0,76,.,.,.,76,0,.,.,.,0,1,.,.,.,1,0,.,.,.,0,4,.,.,.,4,0,.,.,.,0,20,.,.,.,
2016,18102,"Steuben Rural Elec Coop, Inc",NY,NYIS,167,.,.,.,167,1,.,.,.,1,50279,.,.,.,50279,70,.,.,.,70,15,.,.,.,15,95,.,.,.,95,719,.,.,.,719,2010,.,.,.,2010,15,.,.,.,
2016,18280,Sulphur Springs Valley E C Inc,AZ,WALC,58,452,523,0,1033,38,5,6,0,49,580,4512,5088,0,10180,38,5,6,0,49,21,0,0,0,21,3,46,54,0,103,21,0,0,0,21,3,46,54,0,103,20,20,20,20,azcc.gov
2016,18339,Surry-Yadkin Elec Member Corp,NC,DUK,8727,.,.,.,8727,.,.,.,.,.,47787,.,.,.,47787,.,.,.,.,.,11,.,.,.,11,11,.,.,.,11,11,.,.,.,11,11,.,.,.,11,6.45,.,.,.,
2016,18360,Suwannee Valley Elec Coop Inc,FL,SEC,2403,0,0,0,2403,0.5,0,0,0,0.5,2511,0,0,0,2511,0.5,0,0,0,0.5,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1.045,0,0,0,
2016,18383,Taylor Electric Coop - (WI),WI,MISO,688,9,0,.,697,0.1,0,0,.,0.1,9794,139,0,.,9933,1.4,0,0,.,1.4,25,0,0,.,25,73,4,0,.,77,25,0,0,.,25,73,4,0,.,77,14.235,15.422,0,0,
2016,18429,City of Tacoma - (WA),WA,TPWR,13230,22160,10428,.,45818,.,.,.,.,.,241578,230467,70391,.,542436,.,.,.,.,.,4502,3329,1596,.,9427,2100,1408,633,.,4141,4502,3329,1596,.,9427,2100,1408,633,.,4142,18.26,10.4,6.75,.,
2016,18445,City of Tallahassee - (FL),FL,TAL,5684,17,0,0,5701,1,0,0,0,1,49514,157,0,0,49671,1,0,0,0,1,1474,15,0,0,1489,1192,3,0,0,1195,1474,15,0,0,1489,1192,3,0,0,1195,8.7,9.4,0,0,www.talgov.com 
2016,18454,Tampa Electric Co,FL,TEC,12318,15242,1694,.,29254,4.4,2.4,0.3,.,7.1,230149,106380,11820,.,348349,3.5,0.9,0.1,.,4.5,3890,823,92,.,4805,3660,319,35,.,4014,3890,823,92,.,4805,3660,319,35,.,4014,20,20,20,.,
2016,18488,City of Taunton,MA,ISNE,753,.,.,.,753,.,.,.,.,.,7526,.,.,.,7526,.,.,.,.,.,260,.,.,.,260,.,.,.,.,.,260,.,.,.,260,.,.,.,.,.,10,.,.,.,
2016,18498,Taylor County Rural E C C,KY,PJM,59,290,.,.,349,.,.,.,.,.,593,2897,.,.,3490,.,.,.,.,.,112,120,.,.,232,.,.,.,.,.,112,120,.,.,232,.,.,.,.,.,10,10,.,.,
