Utility Characteristics,,,,,Number and Capacity (MW),,,,Photovoltaic,,,,,,,Storage,,,,,,Wind,,,,,,Hydroelectric,,,,,,Fuel Cells,,,,,,Internal Combustion,,,,,,Combustion Turbine,,,,,,Steam,,,,,,Other,,,,,,Total,,,,,
Year,State,Utility Number,Utility Name,BA_CODE,Number of Generators,Total Capacity,Capacity Back-up Only,Capacity Utility Owned,Type,Residential,Commercial,Industrial,Transportation,Direct Connected,Total,Residential,Commercial,Industrial,Transportation,Direct Connected,Total,Residential,Commercial,Industrial,Transportation,Direct Connected,Total,Residential,Commercial,Industrial,Transportation,Direct Connected,Total,Residential,Commercial,Industrial,Transportation,Direct Connected,Total,Residential,Commercial,Industrial,Transportation,Direct Connected,Total,Residential,Commercial,Industrial,Transportation,Direct Connected,Total,Residential,Commercial,Industrial,Transportation,Direct Connected,Total,Residential,Commercial,Industrial,Transportation,Direct Connected,Total,Residential,Commercial,Industrial,Transportation,Direct Connected,Total
2018,TN,11222,Loudon Utilities Board,TVA,8,0.368,0.000,0.000,AC,0.021,0.347,0.000,0.000,0.000,0.368,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.021,0.347,0.000,0.000,0.000,0.368
2018,MS,11247,Louisville Electric System,TVA,1,0.058,0.000,0.000,AC,0.000,0.058,0.000,0.000,0.000,0.058,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.058,0.000,0.000,0.000,0.058
2018,KY,11249,Louisville Gas & Electric Co,LGEE,5,1.295,0.000,0.030,DC,0.000,1.265,0.000,0.000,0.030,1.295,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.265,0.000,0.000,0.030,1.295
2018,NC,11291,Lumbee River Elec Member Corp,CPLE,25,0.673,.,.,,0.103,0.570,.,.,.,0.673,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.103,0.570,0.000,0.000,0.000,0.673
2018,KS,11334,"Lyon-Coffey Electric Coop, Inc",SWPP,1,0.375,0.375,0.375,DC,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,0.375,.,.,.,0.375,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.000,0.375,0.000,0.000,0.000,0.375
2018,MN,11345,"Lyon-Lincoln Electric Cooperative, Inc.",SWPP,8,1.475,1.475,0.000,AC,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,1.475,.,.,.,1.475,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.000,1.475,0.000,0.000,0.000,1.475
2018,VT,11359,Village of Lyndonville - (VT),ISNE,4,2.450,.,.,AC,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,2.450,.,.,2.450,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.000,0.000,2.450,0.000,0.000,2.450
2018,WI,11479,Madison Gas & Electric Co,MISO,186,1.602,0.000,0.581,AC,0.428,0.593,.,.,0.571,1.592,.,.,.,.,.,0.000,.,.,.,.,0.010,0.010,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.428,0.593,0.000,0.000,0.581,1.602
2018,TX,11501,Magic Valley Electric Coop Inc,ERCO,1,0.960,0.000,0.000,AC,.,0.960,.,.,.,0.960,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.000,0.960,0.000,0.000,0.000,0.960
2018,WI,11571,Manitowoc Public Utilities,MISO,2,0.350,.,.,AC,.,.,0.290,.,.,0.290,.,.,.,.,.,0.000,.,.,0.060,.,.,0.060,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.000,0.000,0.350,0.000,0.000,0.350
2018,AL,11714,Marshall-De Kalb Electric Coop,TVA,9,0.450,0.000,0.000,AC,0.000,0.450,0.000,0.000,0.000,0.450,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.450,0.000,0.000,0.000,0.450
2018,MN,11731,City of Marshall - (MN),MISO,17,6.300,2.700,0.950,AC,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,4.700,1.600,.,.,6.300,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.000,4.700,1.600,0.000,0.000,6.300
2018,WI,11740,City of Marshfield - (WI),MISO,1,0.098,0.000,0.000,AC,.,0.098,.,.,.,0.098,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.000,0.098,0.000,0.000,0.000,0.098
2018,IA,11788,Consumers Energy,MISO,6,0.246,.,.,AC,0.046,.,0.050,.,.,0.096,.,.,.,.,.,0.000,.,.,0.150,.,.,0.150,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.046,0.000,0.200,0.000,0.000,0.246
2018,TN,11789,Maryville Utilities,TVA,11,0.134,0.000,0.000,AC,0.043,0.091,0.000,0.000,0.000,0.134,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.043,0.091,0.000,0.000,0.000,0.134
2018,MA,11804,Massachusetts Electric Co,ISNE,717,54.760,.,.,AC,4.900,34.000,.,.,.,38.900,.,.,.,.,.,0.000,.,0.800,.,.,.,0.800,.,1.300,.,.,.,1.300,.,1.700,.,.,.,1.700,0.060,9.500,.,.,.,9.560,.,1.300,.,.,.,1.300,.,0.700,.,.,.,0.700,.,0.500,.,.,.,0.500,4.960,49.800,0.000,0.000,0.000,54.760
2018,HI,11843,Maui Electric Co Ltd,NA,830,32.269,.,.,AC,3.815,22.411,.,.,.,26.226,1.819,1.207,.,.,.,3.026,.,0.017,.,.,.,0.017,.,0.500,.,.,.,0.500,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,2.500,.,.,.,2.500,5.634,26.635,0.000,0.000,0.000,32.269
2018,KY,11871,City of Mayfield Plant Board,TVA,3,0.044,0.000,0.000,AC,0.000,0.044,0.000,0.000,0.000,0.044,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.044,0.000,0.000,0.000,0.044
2018,TN,12186,McMinnville Electric System,TVA,1,0.046,0.000,0.000,AC,0.000,0.046,0.000,0.000,0.000,0.046,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.046,0.000,0.000,0.000,0.046
2018,ND,12199,Montana-Dakota Utilities Co,MISO,27,0.100,.,.,,0.011,0.089,.,.,.,0.100,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.011,0.089,0.000,0.000,0.000,0.100
2018,SD,12199,Montana-Dakota Utilities Co,MISO,1,0.004,.,.,,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.004,.,.,.,.,0.004,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.004,0.000,0.000,0.000,0.000,0.004
2018,MN,12227,Meeker Coop Light & Power Assn,MISO,26,4.000,.,0.250,DC,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,4.000,.,.,.,4.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.000,4.000,0.000,0.000,0.000,4.000
2018,WI,12298,City of Menasha - (WI),MISO,4,0.018,.,0.018,DC,0.018,.,.,.,.,0.018,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.018,0.000,0.000,0.000,0.000,0.018
2018,TN,12330,Meriwether Lewis Electric Coop,TVA,37,0.655,0.000,0.000,AC,0.179,0.476,0.000,0.000,0.000,0.655,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.179,0.476,0.000,0.000,0.000,0.655
2018,IA,12341,MidAmerican Energy Co,MISO,20,2.398,0.900,0.088,AC,.,0.498,.,.,.,0.498,.,.,.,.,.,0.000,0.010,0.108,.,.,.,0.118,.,.,.,.,0.882,0.882,.,.,.,.,.,0.000,.,0.900,.,.,.,0.900,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.010,1.506,0.000,0.000,0.882,2.398
2018,IL,12341,MidAmerican Energy Co,MISO,4,0.316,0.000,0.000,AC,0.001,0.009,.,.,.,0.010,.,.,.,.,.,0.000,.,0.011,.,.,.,0.011,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,0.295,.,.,0.295,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.001,0.020,0.295,0.000,0.000,0.316
2018,MI,12377,Midwest Energy Cooperative,PJM,3,2.900,.,.,AC,.,2.900,.,.,.,2.900,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.000,2.900,0.000,0.000,0.000,2.900
2018,IL,12395,Menard Electric Coop,MISO,1,0.100,0.100,0.100,DC,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,0.100,.,.,.,0.100,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.000,0.100,0.000,0.000,0.000,0.100
2018,IA,12450,Midland Power Coop,MISO,47,5.500,.,.,AC,0.800,.,.,.,.,0.800,.,.,.,.,.,0.000,0.200,.,.,.,.,0.200,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,4.500,.,.,4.500,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,1.000,0.000,4.500,0.000,0.000,5.500
2018,TN,12470,Middle Tennessee E M C,TVA,180,5.271,0.000,0.000,AC,1.153,4.110,0.000,0.000,0.000,5.264,0.000,0.000,0.000,0.000,0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.161,4.110,0.000,0.000,0.000,5.271
2018,MA,12473,Town of Middleborough - (MA),ISNE,13,4.511,.,0.010,DC,0.070,4.441,.,.,.,4.511,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.070,4.441,0.000,0.000,0.000,4.511
2018,TN,12532,City of Milan,TVA,8,0.165,0.000,0.000,AC,0.035,0.130,0.000,0.000,0.000,0.165,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.035,0.130,0.000,0.000,0.000,0.165
2018,MN,12546,Mille Lacs Energy Cooperative,MISO,1,0.200,.,0.200,AC,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,0.200,.,.,0.200,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.000,0.000,0.200,0.000,0.000,0.200
2018,IA,12642,Maquoketa Valley Rrl Elec Coop,MISO,130,1.958,.,.,,0.475,1.463,.,.,.,1.938,.,.,.,.,.,0.000,0.014,0.006,.,.,.,0.020,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.489,1.469,0.000,0.000,0.000,1.958
2018,MS,12686,Mississippi Power Co,SOCO,66,31.871,.,.,DC,0.109,1.745,0.065,.,.,1.919,.,.,.,.,.,0.000,.,0.002,.,.,.,0.002,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.000,24.950,5.000,0.000,.,29.950,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.109,26.697,5.065,0.000,0.000,31.871
2018,CA,12745,Modesto Irrigation District,BANC,1,0.200,0.000,0.200,AC,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,0.200,0.200,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.000,0.000,0.000,0.000,0.200,0.200
2018,NC,12801,City of Monroe - (NC),DUK,3,1.100,1.100,0.000,,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,1.100,.,.,.,1.100,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.000,1.100,0.000,0.000,0.000,1.100
2018,MT,12825,NorthWestern Energy LLC - (MT),NWMT,46,6.218,0.330,0.330,DC,.,.,.,.,0.330,0.330,.,.,.,.,.,0.000,.,.,.,.,2.175,2.175,.,0.230,.,.,3.423,3.653,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,0.060,.,.,.,0.060,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.000,0.290,0.000,0.000,5.928,6.218
2018,MN,12894,City of Moorhead - (MN),SWPP,2,1.500,0.000,1.500,AC,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,1.500,1.500,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.000,0.000,0.000,0.000,1.500,1.500
2018,NC,12944,City of Morganton - (NC),DUK,4,1.600,0.800,0.000,,.,.,0.800,.,.,0.800,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,0.800,.,.,.,0.800,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.000,0.800,0.800,0.000,0.000,1.600
2018,TN,12988,City of Morristown - (TN),TVA,8,0.358,0.000,0.000,AC,0.015,0.081,0.000,0.000,0.000,0.096,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.260,0.000,0.000,0.000,0.260,0.015,0.343,0.000,0.000,0.000,0.358
2018,VT,12989,Village of Morrisville - (VT),ISNE,6,5.000,.,5.000,AC,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,5.000,5.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.000,0.000,0.000,0.000,5.000,5.000
2018,OH,12990,Consolidated Electric Coop Inc,PJM,1,0.750,.,.,AC,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,0.750,.,.,.,0.750,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.000,0.750,0.000,0.000,0.000,0.750
2018,TN,13027,"Mountain Electric Coop, Inc",TVA,14,0.095,0.000,0.000,AC,0.046,0.043,0.000,0.000,0.000,0.088,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.001,0.000,0.000,0.000,0.004,0.000,0.003,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.049,0.046,0.000,0.000,0.000,0.095
2018,WI,13036,Village of Mt. Horeb - (WI),MISO,4,0.018,.,0.018,DC,0.009,0.009,.,.,.,0.018,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.009,0.009,0.000,0.000,0.000,0.018
2018,TN,13039,City of Mt Pleasant - (TN),TVA,1,0.006,0.000,0.000,AC,0.006,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.000,0.000,0.006
2018,CO,13058,"Mountain View Elec Assn, Inc",WACM,3,2.300,2.300,0.800,AC,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,2.300,.,.,.,2.300,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.000,2.300,0.000,0.000,0.000,2.300
2018,NV,13073,"Mt Wheeler Power, Inc",NEVP,7,0.023,.,.,AC,0.005,0.014,.,.,.,0.019,.,.,.,.,.,0.000,0.004,.,.,.,.,0.004,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.009,0.014,0.000,0.000,0.000,0.023
2018,TN,13119,City of Murfreesboro,TVA,14,0.354,0.000,0.000,AC,0.075,0.279,0.000,0.000,0.000,0.354,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.075,0.279,0.000,0.000,0.000,0.354
2018,KY,13138,City of Murray - (KY),TVA,5,0.121,0.000,0.000,AC,0.011,0.110,0.000,0.000,0.000,0.121,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.011,0.110,0.000,0.000,0.000,0.121
2018,AL,13144,City of Muscle Shoals,TVA,1,0.006,0.000,0.000,AC,0.006,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.000,0.000,0.006
2018,MA,13206,Nantucket Electric Co,ISNE,2,0.020,.,.,AC,0.020,.,.,.,.,0.020,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.020,0.000,0.000,0.000,0.000,0.020
2018,RI,13214,The Narragansett Electric Co,ISNE,"3,496",40.492,.,.,AC,19.356,19.013,.,.,.,38.369,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,0.370,.,.,.,0.370,.,.,.,.,.,0.000,.,1.288,.,.,.,1.288,.,0.435,.,.,.,0.435,.,0.030,.,.,.,0.030,.,.,.,.,.,0.000,19.356,21.136,0.000,0.000,0.000,40.492
2018,TN,13216,Nashville Electric Service,TVA,323,6.258,0.000,0.000,AC,1.453,4.799,0.000,0.000,0.000,6.253,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.005,0.000,0.000,0.000,0.005,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.453,4.804,0.000,0.000,0.000,6.258
2018,MS,13227,Natchez Trace Elec Power Assn,TVA,6,0.102,0.000,0.000,AC,0.052,0.050,0.000,0.000,0.000,0.102,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.052,0.050,0.000,0.000,0.000,0.102
2018,NE,13233,City of Neligh - (NE),SWPP,1,0.500,.,.,,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,0.500,0.500,0.000,0.000,0.000,0.000,0.500,0.500
2018,AZ,13318,"Navopache Electric Coop, Inc",PNM,5,0.400,.,.,AC,0.400,.,.,.,.,0.400,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.400,0.000,0.000,0.000,0.000,0.400
2018,NE,13334,City of Nebraska City,SWPP,24,4.135,4.135,1.955,AC,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,4.135,.,.,.,4.135,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.000,4.135,0.000,0.000,0.000,4.135
2018,MS,13412,City of New Albany - (MS),TVA,4,0.062,0.000,0.000,AC,0.009,0.054,0.000,0.000,0.000,0.062,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.009,0.054,0.000,0.000,0.000,0.062
2018,WI,13438,Village of New Glarus - (WI),MISO,2,0.006,.,0.006,DC,0.003,0.003,.,.,.,0.006,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.003,0.003,0.000,0.000,0.000,0.006
