Utility Characteristics,,,,,IEEE Standard,,,,,,,,,,,,Other Standard,,,,,,,,,,
Data Year,Utility Number,Utility Name,State,Ownership,SAIDI With MED,SAIFI With MED,CAIDI With MED,SAIDI Without MED,SAIFI Without MED,CAIDI Without MED,SAIDI With MED Minus LOS,SAIFI With MED Minus LOS,CAIDI Minus MED,Number of Customers,Highest Dist. Voltage,Outages Recorded Automatically,SAIDI With MED,SAIFI With MED,CAIDI With MED,SAIDI Without MED,SAIFI Without MED,CAIDI Without MED,Number of Customers,Inactive Accounts Included,Momentary Interruptions,Highest Dist. Voltage,Outages Recorded Automatically
2018,12989,Village of Morrisville - (VT),VT,Municipal,.,.,.,.,.,.,.,.,.,.,.,,332.600,2.230,149.148,.,.,.,"4,179",N,F,12.4,N
2018,12990,Consolidated Electric Coop Inc,OH,Cooperative,130.000,1.390,93.525,82.000,1.020,80.392,127.000,0.970,130.928,"17,424",12.5,Y,.,.,.,.,.,.,.,,,.,
2018,13027,"Mountain Electric Coop, Inc",NC,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,232.180,1.388,167.277,232.180,1.388,167.277,"18,838",N,L,12.5,N
2018,13027,"Mountain Electric Coop, Inc",TN,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,276.500,2.085,132.614,276.500,2.085,132.614,"15,318",N,L,12.5,N
2018,13029,City of Moundridge - (KS),KS,Municipal,48.842,1.061,46.034,48.842,1.061,46.034,.,.,.,"1,028",12.4,N,.,.,.,.,.,.,.,,,.,
2018,13032,Mt Carmel Public Utility Co,IL,Investor Owned,.,.,.,.,.,.,.,.,.,.,.,,.,2.970,.,.,2.970,.,"5,354",N,L,7.2,Y
2018,13058,"Mountain View Elec Assn, Inc",CO,Cooperative,50.459,0.576,87.602,50.459,0.576,87.602,42.049,0.480,87.602,"52,901",25.0,Y,.,.,.,.,.,.,.,,,.,
2018,13119,City of Murfreesboro,TN,Municipal,.,.,.,.,.,.,.,.,.,.,.,,29.370,0.558,52.634,.,.,.,"64,606",N,L,13.1,N
2018,13137,City of Murray - (UT),UT,Municipal,.,.,.,.,.,.,.,.,.,.,.,,62.000,1.000,62.000,.,.,.,"18,122",Y,O,12.5,N
2018,13143,Board of Water Electric & Communications,IA,Municipal,.,.,.,.,.,.,.,.,.,.,.,,15.275,0.179,85.335,15.275,0.179,85.335,"11,508",N,F,13.8,N
2018,13196,Northern Plains Electric Coop,ND,Cooperative,183.300,1.115,164.395,183.300,1.115,164.395,122.300,0.760,160.921,"11,888",12.5,Y,.,.,.,.,.,.,.,,,.,
2018,13206,Nantucket Electric Co,MA,Investor Owned,.,.,.,.,.,.,.,.,.,.,.,,77.730,0.526,147.776,18.949,0.160,118.431,"13,247",N,L,69.0,Y
2018,13208,City of Naperville - (IL),IL,Municipal,19.370,0.470,41.213,.,.,.,.,.,.,"59,134",12.4,Y,.,.,.,.,.,.,.,,,.,
2018,13209,City of Napoleon - (OH),OH,Municipal,7.180,0.070,102.571,7.180,0.070,102.571,7.180,0.070,102.571,"5,852",69.0,N,.,.,.,.,.,.,.,,,.,
2018,13214,The Narragansett Electric Co,RI,Investor Owned,594.780,1.570,378.841,65.110,1.001,65.045,537.400,1.394,385.509,"492,421",69.0,Y,.,.,.,.,.,.,.,,,.,
2018,13216,Nashville Electric Service,TN,Municipal,106.550,1.560,68.301,106.550,1.560,68.301,106.550,1.560,68.301,"390,278",23.9,Y,.,.,.,.,.,.,.,,,.,
2018,13227,Natchez Trace Elec Power Assn,MS,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,257.256,2.237,115.000,110.845,1.295,85.595,"15,829",N,L,24.9,N
2018,13314,Navajo Tribal Utility Authority,AZ,State,.,.,.,.,.,.,.,.,.,.,.,,439.950,3.590,122.549,439.950,3.590,122.549,"29,242",Y,F,24.9,Y
2018,13314,Navajo Tribal Utility Authority,NM,State,.,.,.,.,.,.,.,.,.,.,.,,324.900,3.120,104.135,324.900,3.120,104.135,"10,167",Y,F,24.9,Y
2018,13314,Navajo Tribal Utility Authority,UT,State,.,.,.,.,.,.,.,.,.,.,.,,691.690,3.930,176.003,691.690,3.930,176.003,"2,073",Y,F,24.9,Y
2018,13337,Nebraska Public Power District,NE,Political Subdivision,153.460,0.740,207.378,49.050,0.600,81.750,151.200,0.700,216.000,"91,485",69.0,Y,.,.,.,.,.,.,.,,,.,
2018,13386,"Nemaha-Marshall E C A, Inc",KS,Cooperative,228.365,2.099,108.797,228.365,2.099,108.797,176.329,1.751,100.702,"3,472",34.5,N,.,.,.,.,.,.,.,,,.,
2018,13407,Nevada Power Co,NV,Investor Owned,114.290,0.690,165.638,46.450,0.490,94.796,.,.,.,"975,142",60.0,Y,.,.,.,.,.,.,.,,,.,
2018,13416,City of New Bern - (NC),NC,Municipal,"7,587.835",5.409,"1,402.817",27.841,0.471,59.110,"7,558.023",5.204,"1,452.349","22,745",23.0,Y,.,.,.,.,.,.,.,,,.,
2018,13418,City of New Braunfels - (TX),TX,Municipal,25.999,0.523,49.711,25.999,0.523,49.711,25.999,0.523,49.711,"40,370",12.5,Y,.,.,.,.,.,.,.,,,.,
2018,13424,New Castle Municipal Serv Comm,DE,Municipal,38.830,1.202,32.304,38.830,1.202,32.304,38.830,1.202,32.304,"2,753",.,N,.,.,.,.,.,.,.,,,.,
2018,13441,New Hampshire Elec Coop Inc,NH,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,972.615,4.440,219.057,389.438,2.760,141.101,"81,389",N,F,13.0,Y
2018,13448,City of New Holstein - (WI),WI,Municipal,.,.,.,.,.,.,.,.,.,.,.,,395.400,1.180,335.085,.,.,.,"2,661",N,L,12.5,N
2018,13478,"Entergy New Orleans, LLC",LA,Investor Owned,162.100,1.811,89.509,147.000,1.726,85.168,160.000,1.670,95.808,"205,983",34.5,Y,.,.,.,.,.,.,.,,,.,
2018,13480,New Prague Utilities Comm,MN,Municipal,.,.,.,.,.,.,.,.,.,.,.,,0.516,0.007,73.714,0.516,0.007,73.714,"3,443",N,F,12.5,N
2018,13482,New River Light & Power Co,NC,State,19.156,0.274,69.912,19.156,0.274,69.912,.,.,.,"8,275",12.5,Y,.,.,.,.,.,.,.,,,.,
2018,13485,New Smyrna Beach City of,FL,Municipal,.,.,.,.,.,.,.,.,.,.,.,,.,.,.,161.670,2.950,54.803,"28,094",Y,L,23.0,N
2018,13488,New Ulm Public Utilities Comm,MN,Municipal,.,.,.,.,.,.,.,.,.,.,.,,3.186,0.030,106.200,.,.,.,"7,355",N,O,13.2,N
2018,13511,New York State Elec & Gas Corp,NY,Investor Owned,.,.,.,.,.,.,.,.,.,.,.,,"1,260.150",2.290,550.284,155.400,1.190,130.588,"891,168",N,F,34.5,N
2018,13524,"Newberry Electric Coop, Inc",SC,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,200.590,.,.,114.560,.,.,"12,972",N,L,12.5,N
2018,13547,"Newnan Wtr, Sewer & Light Comm",GA,Municipal,41.771,0.524,79.716,41.771,0.524,79.716,.,.,.,"10,089",25.0,N,.,.,.,.,.,.,.,,,.,
2018,13561,City of Newton - (NC),NC,Municipal,180.123,2.089,86.225,29.443,.,.,.,.,.,"4,739",25.0,Y,.,.,.,.,.,.,.,,,.,
2018,13573,Niagara Mohawk Power Corp.,NY,Investor Owned,396.199,1.529,259.123,147.039,1.065,138.065,395.468,1.527,258.984,"1,643,827",69.0,Y,.,.,.,.,.,.,.,,,.,
2018,13640,Northern Virginia Elec Coop,VA,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,330.600,1.260,262.381,60.650,0.790,76.772,"165,645",N,F,34.5,Y
2018,13647,Noble County R E M C,IN,Cooperative,178.800,1.703,104.991,178.800,1.703,104.991,127.200,1.345,94.572,"11,424",12.0,Y,.,.,.,.,.,.,.,,,.,
2018,13651,Nolin Rural Electric Coop Corp,KY,Cooperative,736.348,3.000,245.449,65.131,1.056,61.677,729.826,2.819,258.895,"35,440",12.5,Y,.,.,.,.,.,.,.,,,.,
2018,13664,Norris Public Power District,NE,Political Subdivision,190.441,1.657,114.931,190.441,1.657,114.931,178.546,1.488,119.991,"24,365",12.5,Y,.,.,.,.,.,.,.,,,.,
2018,13675,Nishnabotna Valley R E C,IA,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,155.700,1.300,119.769,155.700,1.300,119.769,"3,680",N,O,12.5,Y
2018,13676,"North Arkansas Elec Coop, Inc",AR,Cooperative,255.170,1.650,154.648,209.130,1.540,135.799,240.690,.,.,"36,834",25.0,Y,.,.,.,.,.,.,.,,,.,
2018,13679,Town of North Attleborough - (MA),MA,Municipal,268.574,0.667,402.660,11.917,0.163,73.110,268.574,0.667,402.660,"11,376",13.8,N,.,.,.,.,.,.,.,,,.,
2018,13684,Nobles Cooperative Electric,MN,Cooperative,241.060,1.090,221.156,241.060,1.090,221.156,70.540,0.780,90.436,"6,763",7.2,Y,.,.,.,.,.,.,.,,,.,
2018,13693,"North Central Elec Coop, Inc",OH,Cooperative,107.041,.,.,107.041,.,.,33.221,.,.,"9,656",12.5,Y,.,.,.,.,.,.,.,,,.,
2018,13694,"North Central Elec Coop, Inc",ND,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,60.000,.,.,60.000,.,.,"7,707",N,F,14.4,Y
2018,13698,North Central Public Pwr Dist,NE,Political Subdivision,.,.,.,.,.,.,.,.,.,.,.,,40.680,0.840,48.429,.,.,.,"5,726",N,F,7.2,N
2018,13700,North Itasca Electric Coop Inc,MN,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,830.252,1.920,432.423,230.553,1.040,221.686,"5,416",N,L,7.2,Y
2018,13704,"North Western Elec Coop, Inc",OH,Cooperative,64.600,0.815,79.264,.,.,.,.,.,.,"5,928",12.5,N,.,.,.,.,.,.,.,,,.,
2018,13716,North Georgia Elec Member Corp,GA,Cooperative,210.650,1.985,106.121,162.690,1.782,91.296,209.610,1.966,106.618,"98,805",25.0,Y,.,.,.,.,.,.,.,,,.,
2018,13718,City of North Little Rock - (AR),AR,Municipal,.,.,.,.,.,.,.,.,.,.,.,,171.700,.,.,.,.,.,"38,500",N,L,13.8,N
2018,13730,City of North St Paul - (MN),MN,Municipal,.,.,.,.,.,.,.,.,.,.,.,,0.414,0.074,5.595,0.414,0.074,5.595,"6,258",Y,L,13.8,N
2018,13731,"North Star Electric Coop, Inc",MN,Cooperative,193.252,1.343,143.896,173.285,0.843,205.558,188.704,1.027,183.743,"6,582",14.4,N,.,.,.,.,.,.,.,,,.,
2018,13735,Northcentral Mississippi E P A,MS,Cooperative,134.120,1.560,85.974,134.120,1.560,85.974,133.972,1.410,95.016,"31,748",25.0,Y,.,.,.,.,.,.,.,,,.,
2018,13750,"Northern Electric Coop, Inc",SD,Cooperative,199.340,1.450,137.476,70.030,1.250,56.024,198.190,0.720,275.264,"6,466",7.2,N,.,.,.,.,.,.,.,,,.,
2018,13757,North Plains Electric Coop Inc,TX,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,381.200,.,.,381.200,.,.,"7,041",N,F,.,Y
2018,13758,"Northern Lights, Inc",ID,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,393.400,.,.,356.600,.,.,"15,446",N,F,25.0,Y
2018,13758,"Northern Lights, Inc",MT,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,108.200,.,.,98.000,.,.,"4,247",N,F,25.0,Y
2018,13758,"Northern Lights, Inc",WA,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,0.400,.,.,0.400,.,.,17,N,F,25.0,Y
2018,13780,Northern States Power Co,MI,Investor Owned,221.910,1.090,203.587,130.040,0.710,183.155,132.550,0.680,194.926,"8,856",34.5,Y,.,.,.,.,.,.,.,,,.,
2018,13780,Northern States Power Co,WI,Investor Owned,121.800,0.790,154.177,89.850,0.670,134.104,118.990,0.730,163.000,"246,129",34.5,Y,.,.,.,.,.,.,.,,,.,
2018,13781,Northern States Power Co - Minnesota,MN,Investor Owned,124.950,0.950,131.526,95.020,0.880,107.977,118.780,0.890,133.461,"1,265,163",34.5,Y,.,.,.,.,.,.,.,,,.,
2018,13781,Northern States Power Co - Minnesota,ND,Investor Owned,68.190,0.560,121.768,52.360,0.490,106.857,61.890,0.500,123.780,"92,389",34.5,Y,.,.,.,.,.,.,.,,,.,
2018,13781,Northern States Power Co - Minnesota,SD,Investor Owned,76.520,0.680,112.529,58.570,0.480,122.021,66.670,0.540,123.463,"92,713",34.5,Y,.,.,.,.,.,.,.,,,.,
2018,13783,Northeast Louisiana Power Coop Inc.,LA,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,253.200,2.330,108.670,253.200,2.330,108.670,"17,459",N,O,19.9,Y
2018,13788,Northern Wasco County PUD,OR,Political Subdivision,52.677,0.342,154.026,15.737,0.230,68.422,52.677,0.342,154.026,"10,112",12.5,N,.,.,.,.,.,.,.,,,.,
2018,13789,Village of Northfield - (VT),VT,Municipal,.,.,.,.,.,.,.,.,.,.,.,,.,0.410,.,.,.,.,"1,826",N,O,34.0,
2018,13799,Prairie Land Electric Coop Inc,KS,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,332.100,.,.,277.800,.,.,"25,240",N,F,13.8,Y
2018,13805,Northwest Rural Pub Pwr Dist,NE,Political Subdivision,451.000,2.749,164.060,426.000,2.661,160.090,451.000,2.749,164.060,"3,377",14.4,Y,.,.,.,.,.,.,.,,,.,
2018,13809,NorthWestern Energy - (SD),SD,Investor Owned,111.000,1.240,89.516,97.000,1.130,85.841,53.000,0.490,108.163,"53,988",34.5,N,.,.,.,.,.,.,.,,,.,
2018,13830,Nueces Electric Cooperative,TX,Cooperative,261.069,2.056,126.979,155.085,1.250,124.068,244.433,1.890,129.330,"19,097",25.0,Y,.,.,.,.,.,.,.,,,.,
2018,13831,City of Norwich - (CT),CT,Municipal,138.810,0.930,149.258,84.480,0.720,117.333,138.810,0.930,149.258,"20,298",35.0,N,.,.,.,.,.,.,.,,,.,
2018,13838,"Northfork Electric Coop, Inc",OK,Cooperative,219.582,.,.,159.210,.,.,144.620,.,.,"6,598",14.4,Y,.,.,.,.,.,.,.,,,.,
2018,13936,Oakdale Electric Coop,WI,Cooperative,336.300,1.362,246.916,131.940,1.011,130.504,325.320,1.211,268.637,"16,795",12.5,Y,.,.,.,.,.,.,.,,,.,
2018,13955,City of Ocala,FL,Municipal,.,.,.,.,.,.,.,.,.,.,.,,70.590,1.200,58.825,.,.,.,"52,472",N,L,12.5,Y
2018,13963,Oconomowoc Utilities,WI,Municipal,.,.,.,.,.,.,.,.,.,.,.,,3.850,0.044,87.500,.,.,.,"9,500",Y,L,24.9,N
2018,13964,Oconto Electric Cooperative,WI,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,270.000,2.190,123.288,.,.,.,"9,877",N,L,12.5,N
2018,13998,Ohio Edison Co,OH,Investor Owned,189.456,1.330,142.448,107.686,1.065,101.114,159.900,1.040,153.750,"1,040,109",36.0,Y,.,.,.,.,.,.,.,,,.,
2018,14006,Ohio Power Co,OH,Investor Owned,255.600,1.575,162.286,218.400,1.462,149.384,215.000,1.363,157.740,"1,480,292",35.0,Y,.,.,.,.,.,.,.,,,.,
2018,14055,PUD No 1 of Okanogan County,WA,Political Subdivision,.,.,.,.,.,.,.,.,.,.,.,,258.030,1.183,218.115,258.030,1.183,218.115,"21,200",N,F,24.9,N
2018,14062,Oklahoma Electric Coop Inc,OK,Cooperative,91.300,1.630,56.012,91.300,1.630,56.012,56.800,0.880,64.545,"56,484",24.9,Y,.,.,.,.,.,.,.,,,.,
2018,14063,Oklahoma Gas & Electric Co,AR,Investor Owned,.,.,.,.,.,.,.,.,.,.,.,,278.400,1.800,154.667,145.200,1.200,121.000,"69,296",N,L,34.5,Y
2018,14063,Oklahoma Gas & Electric Co,OK,Investor Owned,.,.,.,.,.,.,.,.,.,.,.,,180.500,1.000,180.500,130.900,0.900,145.444,"775,945",N,L,34.5,Y
2018,14074,"Okanogan County Elec Coop, Inc",WA,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,33.250,4.920,6.758,11.970,2.010,5.955,"3,740",N,O,34.0,N
2018,14107,City of Olivia - (MN),MN,Municipal,4.557,0.090,50.633,4.557,0.090,50.633,4.557,0.090,50.633,"1,324",4.2,N,.,.,.,.,.,.,.,,,.,
2018,14109,"Oregon Trail El Cons Coop, Inc",OR,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,225.550,2.070,108.961,91.430,0.830,110.157,"30,644",N,F,34.5,Y
2018,14127,Omaha Public Power District,NE,Political Subdivision,252.200,1.330,189.624,101.800,0.890,114.382,.,.,.,"358,524",13.8,Y,.,.,.,.,.,.,.,,,.,
2018,14146,City of Opelika - (AL),AL,Municipal,401.500,1.800,223.056,401.500,1.800,223.056,.,.,.,"12,674",7.2,Y,.,.,.,.,.,.,.,,,.,
2018,14154,Orange & Rockland Utils Inc,NY,Investor Owned,.,.,.,.,.,.,.,.,.,.,.,,690.540,1.730,399.156,120.330,1.125,106.960,"227,222",N,F,34.5,N
2018,14170,Orcas Power & Light Coop,WA,Cooperative,"1,599.000",7.230,221.162,"1,308.900",5.620,232.900,863.400,3.770,229.019,"14,413",69.0,N,.,.,.,.,.,.,.,,,.,
2018,14175,"Tri-County Electric Coop, Inc",SC,Cooperative,383.680,3.240,118.420,176.300,2.310,76.320,170.420,2.140,79.636,"18,005",14.4,Y,.,.,.,.,.,.,.,,,.,
2018,14178,"P K M Electric Coop, Inc",MN,Cooperative,256.960,5.700,45.081,79.960,1.500,53.307,173.190,1.400,123.707,"3,875",12.5,N,.,.,.,.,.,.,.,,,.,
2018,14192,Osage Valley Elec Coop Assn,MO,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,175.900,1.440,122.153,154.800,1.350,114.667,"16,209",N,F,12.5,Y
2018,14194,City of Orrville - (OH),OH,Municipal,.,.,.,.,.,.,.,.,.,.,.,,61.005,1.200,50.838,36.360,.,.,"7,445",Y,L,13.8,N
2018,14202,"Osceola Electric Coop, Inc",IA,Cooperative,146.190,4.214,34.692,146.190,4.214,34.692,73.215,0.738,99.207,"1,182",7.2,N,.,.,.,.,.,.,.,,,.,
2018,14229,City of Ottawa - (KS),KS,Municipal,290.673,3.020,96.249,.,.,.,.,.,.,"6,124",12.4,N,.,.,.,.,.,.,.,,,.,
2018,14232,Otter Tail Power Co,MN,Investor Owned,86.410,1.310,65.962,75.330,1.230,61.244,86.410,1.310,65.962,"62,000",12.5,Y,.,.,.,.,.,.,.,,,.,
2018,14232,Otter Tail Power Co,ND,Investor Owned,174.790,1.490,117.309,157.800,1.350,116.889,.,.,.,"58,852",12.5,Y,.,.,.,.,.,.,.,,,.,
2018,14232,Otter Tail Power Co,SD,Investor Owned,68.380,1.110,61.604,68.380,1.110,61.604,.,.,.,"11,493",12.5,Y,.,.,.,.,.,.,.,,,.,
2018,14245,Overton Power District No 5,NV,Political Subdivision,88.278,1.360,64.910,13.041,0.215,60.656,88.278,1.360,64.910,"15,740",69.0,Y,.,.,.,.,.,.,.,,,.,
2018,14246,City of Owatonna - (MN),MN,Municipal,476.889,0.885,538.858,13.860,0.221,62.715,.,.,.,"12,016",12.5,N,.,.,.,.,.,.,.,,,.,
2018,14251,Owen Electric Coop Inc,KY,Cooperative,260.000,1.510,172.185,108.000,1.060,101.887,.,.,.,"61,610",12.5,Y,.,.,.,.,.,.,.,,,.,
2018,14268,City of Owensboro - (KY),KY,Municipal,76.756,0.974,78.805,48.704,0.903,53.936,76.756,0.974,78.805,"27,113",15.0,Y,.,.,.,.,.,.,.,,,.,
2018,14289,Ozarks Electric Coop Corp - (AR),AR,Cooperative,268.530,1.250,214.824,52.480,0.670,78.328,266.430,1.200,222.025,"64,027",24.9,Y,.,.,.,.,.,.,.,,,.,
2018,14289,Ozarks Electric Coop Corp - (AR),OK,Cooperative,815.490,2.560,318.551,66.220,0.660,100.333,806.820,2.390,337.582,"12,060",24.9,Y,.,.,.,.,.,.,.,,,.,
2018,14328,Pacific Gas & Electric Co.,CA,Investor Owned,301.600,1.175,256.681,126.300,1.079,117.053,175.300,0.096,"1,826.042","5,547,929",35.0,Y,.,.,.,.,.,.,.,,,.,
2018,14354,PacifiCorp,CA,Investor Owned,292.121,2.841,102.823,108.944,1.963,55.499,290.392,2.826,102.757,"47,043",34.5,Y,.,.,.,.,.,.,.,,,.,
2018,14354,PacifiCorp,ID,Investor Owned,277.666,1.939,143.201,145.818,1.258,115.913,277.666,1.939,143.201,"80,004",34.5,Y,.,.,.,.,.,.,.,,,.,
2018,14354,PacifiCorp,OR,Investor Owned,145.845,1.474,98.945,97.983,1.233,79.467,140.805,1.416,99.439,"607,462",34.5,Y,.,.,.,.,.,.,.,,,.,
2018,14354,PacifiCorp,UT,Investor Owned,123.705,1.051,117.702,123.705,1.051,117.702,123.665,1.050,117.776,"917,739",34.5,Y,.,.,.,.,.,.,.,,,.,
2018,14354,PacifiCorp,WA,Investor Owned,176.140,1.129,156.014,105.594,0.710,148.724,174.208,0.981,177.582,"135,581",34.5,Y,.,.,.,.,.,.,.,,,.,
2018,14354,PacifiCorp,WY,Investor Owned,120.089,1.259,95.384,120.089,1.259,95.384,115.701,1.148,100.785,"145,768",34.5,Y,.,.,.,.,.,.,.,,,.,
2018,14371,City of Paducah - (KY),KY,Municipal,103.520,1.270,81.512,46.330,1.030,44.981,103.520,1.270,81.512,"22,640",15.0,Y,.,.,.,.,.,.,.,,,.,
2018,14381,City of Painesville,OH,Municipal,183.415,1.460,125.627,34.433,0.331,104.027,183.415,1.460,125.627,"12,239",13.8,N,.,.,.,.,.,.,.,,,.,
2018,14398,Palmetto Electric Coop Inc,SC,Cooperative,55.468,0.740,74.957,33.777,0.560,60.316,42.944,0.631,68.057,"70,933",12.5,Y,.,.,.,.,.,.,.,,,.,
2018,14401,City of Palo Alto - (CA),CA,Municipal,77.600,0.500,155.200,.,.,.,.,.,.,"29,136",12.0,Y,.,.,.,.,.,.,.,,,.,
2018,14424,"Panola-Harrison Elec Coop, Inc",LA,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,156.500,0.730,214.384,.,.,.,"9,817",N,F,7.2,N
2018,14424,"Panola-Harrison Elec Coop, Inc",TX,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,238.083,0.401,593.723,.,.,.,"10,236",N,F,7.2,N
2018,14455,City of Paris - (TN),TN,Municipal,513.600,4.612,111.362,304.465,3.390,89.813,513.600,4.612,111.362,"21,264",13.7,Y,.,.,.,.,.,.,.,,,.,
2018,14468,People's Cooperative Services,MN,Cooperative,167.590,0.932,179.818,97.800,0.802,121.945,145.600,0.742,196.226,"22,653",13.8,Y,.,.,.,.,.,.,.,,,.,
2018,14471,Parke County Rural E M C,IN,Cooperative,850.708,4.156,204.694,373.496,1.825,204.655,816.549,3.989,204.700,"12,281",7.2,Y,.,.,.,.,.,.,.,,,.,
2018,14534,City of Pasadena - (CA),CA,Municipal,19.955,0.174,114.684,19.955,0.174,114.684,19.955,0.174,114.684,"64,551",17.2,Y,.,.,.,.,.,.,.,,,.,
2018,14557,"Pee Dee Electric Coop, Inc",SC,Cooperative,566.600,2.000,283.300,81.200,0.980,82.857,556.400,1.730,321.619,"30,556",25.0,Y,.,.,.,.,.,.,.,,,.,
2018,14563,Pearl River Valley El Pwr Assn,MS,Cooperative,161.404,1.988,81.189,129.222,1.836,70.382,160.489,1.935,82.940,"50,039",25.0,N,.,.,.,.,.,.,.,,,.,
2018,14606,"Peace River Electric Coop, Inc",FL,Cooperative,238.749,2.636,90.572,200.567,2.413,83.119,203.827,2.267,89.910,"41,076",25.0,Y,.,.,.,.,.,.,.,,,.,
2018,14610,Orlando Utilities Comm,FL,Municipal,.,.,.,.,.,.,.,.,.,.,.,,54.600,0.760,71.842,52.700,0.720,73.194,"243,996",N,L,35.0,Y
2018,14624,PUD No 2 of Grant County,WA,Political Subdivision,.,.,.,.,.,.,.,.,.,.,.,,66.454,0.583,113.986,.,.,.,"51,269",N,F,13.2,N
2018,14626,"Pedernales Electric Coop, Inc",TX,Cooperative,61.260,0.770,79.558,54.910,0.768,71.497,60.640,0.632,95.949,"316,158",25.0,N,.,.,.,.,.,.,.,,,.,
2018,14668,Peninsula Light Company,WA,Cooperative,177.000,1.860,95.161,32.000,0.390,82.051,.,.,.,"32,924",12.5,N,.,.,.,.,.,.,.,,,.,
2018,14711,Pennsylvania Electric Co,PA,Investor Owned,287.104,2.116,135.682,216.527,1.862,116.287,264.100,1.720,153.547,"580,198",34.5,Y,.,.,.,.,.,.,.,,,.,
2018,14715,PPL Electric Utilities Corp,PA,Investor Owned,393.300,1.049,374.929,80.600,0.731,110.260,390.400,0.970,402.474,"1,422,558",12.0,N,.,.,.,.,.,.,.,,,.,
2018,14716,Pennsylvania Power Co,PA,Investor Owned,435.339,1.563,278.528,133.681,1.219,109.664,415.400,1.240,335.000,"163,633",23.0,Y,.,.,.,.,.,.,.,,,.,
2018,14717,Pee Dee Electric Member Corp,NC,Cooperative,"2,048.110",5.310,385.708,184.130,2.260,81.473,"2,018.730",4.710,428.605,"21,006",24.9,N,.,.,.,.,.,.,.,,,.,
2018,14724,Pennyrile Rural Electric Coop,KY,Cooperative,372.300,3.370,110.475,215.630,2.320,92.944,340.780,2.835,120.205,"47,187",25.0,Y,.,.,.,.,.,.,.,,,.,
2018,14775,People's Electric Cooperative,OK,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,312.991,3.480,89.940,212.752,2.459,86.520,"23,281",N,F,25.0,Y
2018,14839,City of Peru - (IN),IN,Municipal,45.802,0.755,60.665,.,.,.,.,.,.,"10,380",12.0,N,.,.,.,.,.,.,.,,,.,
2018,14864,Petit Jean Electric Coop Corp,AR,Cooperative,250.480,1.632,153.480,187.210,1.308,143.127,250.480,1.632,153.480,"19,909",69.0,Y,.,.,.,.,.,.,.,,,.,
2018,14940,PECO Energy Co,PA,Investor Owned,641.900,1.510,425.099,87.900,0.900,97.667,640.400,1.490,429.799,"1,625,072",34.0,Y,.,.,.,.,.,.,.,,,.,
2018,15016,Pickwick Electric Coop,TN,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,80.340,.,.,80.340,.,.,"20,692",N,L,25.0,N
2018,15023,Piedmont Electric Member Corp,NC,Cooperative,"1,849.000",2.807,658.710,149.028,1.259,118.370,"1,818.162",2.798,649.808,"32,146",12.5,N,.,.,.,.,.,.,.,,,.,
2018,15034,Pierce-Pepin Coop Services,WI,Cooperative,179.057,1.103,162.336,174.030,1.044,166.695,175.002,1.020,171.571,"7,631",12.4,Y,.,.,.,.,.,.,.,,,.,
2018,15045,Pike County Light & Power Co,PA,Investor Owned,.,.,.,.,.,.,.,.,.,.,.,,200.000,0.850,235.294,200.000,0.850,235.294,"4,797",N,F,34.5,N
2018,15054,"Pioneer Rural Elec Coop, Inc - (OH)",OH,Cooperative,147.700,1.350,109.407,109.670,1.210,90.636,140.600,1.080,130.185,"17,052",12.0,N,.,.,.,.,.,.,.,,,.,
2018,15073,"Pioneer Electric Coop, Inc - (KS)",KS,Cooperative,409.000,.,.,205.000,.,.,393.000,.,.,"16,621",13.2,Y,.,.,.,.,.,.,.,,,.,
2018,15095,City of Piqua - (OH),OH,Municipal,14.724,0.433,34.005,.,.,.,.,.,.,"10,747",13.0,N,.,.,.,.,.,.,.,,,.,
2018,15138,"Platte-Clay Electric Coop, Inc",MO,Cooperative,70.190,0.880,79.761,55.130,0.812,67.894,67.140,0.683,98.302,"23,097",12.5,Y,.,.,.,.,.,.,.,,,.,
2018,15175,Pointe Coupee Elec Member Corp,LA,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,658.200,2.400,274.250,.,.,.,"10,464",N,O,13.2,N
