Utility Characteristics,,,,,Number and Capacity (MW),,,,Photovoltaic,,,,,,,Storage,,,,,,Wind,,,,,,Hydroelectric,,,,,,Fuel Cells,,,,,,Internal Combustion,,,,,,Combustion Turbine,,,,,,Steam,,,,,,Other,,,,,,Total,,,,,
Year,State,Utility Number,Utility Name,BA_CODE,Number of Generators,Total Capacity,Capacity Back-up Only,Capacity Utility Owned,Type,Residential,Commercial,Industrial,Transportation,Direct Connected,Total,Residential,Commercial,Industrial,Transportation,Direct Connected,Total,Residential,Commercial,Industrial,Transportation,Direct Connected,Total,Residential,Commercial,Industrial,Transportation,Direct Connected,Total,Residential,Commercial,Industrial,Transportation,Direct Connected,Total,Residential,Commercial,Industrial,Transportation,Direct Connected,Total,Residential,Commercial,Industrial,Transportation,Direct Connected,Total,Residential,Commercial,Industrial,Transportation,Direct Connected,Total,Residential,Commercial,Industrial,Transportation,Direct Connected,Total,Residential,Commercial,Industrial,Transportation,Direct Connected,Total
2017,CA,14328,Pacific Gas & Electric Co.,CISO,914,134.655,0.45,.,AC,0.038,14.135,35.606,0,11.316,61.095,0.355,2.55,12.241,0,0.089,15.235,0,0.019,0.023,0,0,0.042,0,0,0,0,3.323,3.323,0.167,0.6,5.73,0,0,6.497,0.414,5.198,26.59,0,2.23,34.432,0,1.275,12.536,0,0,13.811,0,0,0,0,0,0,0.1,0.12,0,0,0,0.22,1.074,23.897,92.726,0,16.958,134.655
2017,CA,14354,PacifiCorp,PACW,2,0.111,.,.,DC,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,0.036,0.036,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,0.075,0.075,.,.,.,.,.,0,0,0,0,0,0.111,0.111
2017,ID,14354,PacifiCorp,PACE,2,0.8,.,.,DC,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,0.8,0.8,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,0,0,0,0,0.8,0.8
2017,OR,14354,PacifiCorp,PACW,11,3.41,.,.,DC,.,.,.,.,0.83,0.83,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,1.287,1.287,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,1.013,1.013,.,.,.,.,0.28,0.28,.,.,.,.,.,0,0,0,0,0,3.41,3.41
2017,UT,14354,PacifiCorp,PACE,7,2.436,.,.,DC,.,.,.,.,0.83,0.83,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,1.606,1.606,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,0,0,0,0,2.436,2.436
2017,WY,14354,PacifiCorp,PACE,7,1.211,.,.,DC,.,.,.,.,0.05,0.05,.,.,.,.,.,0,.,.,.,.,0.86,0.86,.,.,.,.,0.225,0.225,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,0.076,0.076,.,.,.,.,.,0,0,0,0,0,1.211,1.211
2017,SC,14398,Palmetto Electric Coop Inc,SC,9,4.6,2.5,0,DC,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,4.6,.,.,.,.,4.6,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,4.6,0,0,0,0,4.6
2017,CA,14401,City of Palo Alto - (CA),CISO,23,9.45,8.81,8.81,AC,.,0.64,.,.,.,0.64,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,8.81,.,.,.,8.81,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,0,9.45,0,0,0,9.45
2017,TN,14455,City of Paris - (TN),TVA,27,0.422,0,0,AC,0.129,0.291,0,0,0,0.42,0,0,0,0,0,0,0.002,0,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131,0.291,0,0,0,0.422
2017,MN,14468,People's Cooperative Services,MISO,29,4.936,4.936,.,AC,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,4.936,.,.,.,4.936,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,0,4.936,0,0,0,4.936
2017,MT,14500,Park Electric Coop Inc,NWMT,1,0.025,.,.,AC,0.025,.,.,.,.,0.025,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,0.025,0,0,0,0,0.025
2017,WA,14653,PUD No 1 of Pend Oreille County,AVA,6,0.8,0,0.8,AC,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,0.8,.,.,.,.,0.8,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,0.8,0,0,0,0,0.8
2017,KY,14724,Pennyrile Rural Electric Coop,TVA,48,1.225,0,0,AC,0.378,0.845,0,0,0,1.223,0,0,0,0,0,0,0.002,0,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38,0.845,0,0,0,1.225
2017,OK,14775,People's Electric Cooperative,SWPP,9,2.54,2.54,2.54,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.54,2.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.54,2.54
2017,TN,15016,Pickwick Electric Coop,TVA,2,0.017,0,0,AC,0.017,0,0,0,0,0.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017,0,0,0,0,0.017
2017,NC,15023,Piedmont Electric Member Corp,DUK,38,1.605,0.35,1.075,AC,0.14,0.39,.,.,.,0.53,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,0.35,.,.,0.725,1.075,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,0.14,0.74,0,0,0.725,1.605
2017,NC,15062,Town of Pineville - (NC),DUK,4,0.5,0.5,0,,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,0.5,.,.,.,0.5,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,0,0.5,0,0,0,0.5
2017,TN,15141,Plateau Electric Cooperative,TVA,3,0.052,0,0,AC,0.005,0.047,0,0,0,0.052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005,0.047,0,0,0,0.052
2017,WI,15159,City of Plymouth - (WI),MISO,5,0.58,.,0.58,DC,0.02,0.56,0,.,.,0.58,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,0.02,0.56,0,0,0,0.58
2017,MS,15211,Pontotoc Electric Power Assn,TVA,1,0.999,0,0,AC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0.999,0,0.999,0,0,0,0.999
2017,OR,15248,Portland General Electric Co,PGE,1466,153.133,121.36,5.9,DC,7.802,10.331,.,.,12.429,30.562,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,1.211,1.211,.,.,.,.,.,0,.,.,121.36,.,.,121.36,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,7.802,10.331,121.36,0,13.64,153.133
2017,IA,15291,Prairie Energy Coop,SWPP,6,0.164,0,0,AC,0.041,.,0.123,.,.,0.164,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,0.041,0,0.123,0,0,0.164
2017,VA,15293,Powell Valley Electric Coop,TVA,3,0.033,0,0,AC,0.033,0,0,0,0,0.033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033,0,0,0,0,0.033
2017,WI,15312,Village of Prairie Du Sac - (WI),MISO,2,0.006,.,0.006,DC,0.003,0.003,0,.,.,0.006,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,0.003,0.003,0,0,0,0.006
2017,KS,15321,City of Pratt- (KS),SWPP,4,0.245,.,.,,0.045,.,.,.,.,0.045,.,.,.,.,.,0,.,.,0.2,.,.,0.2,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,0.045,0,0.2,0,0,0.245
2017,MS,15334,Prentiss County Elec Pwr Assn,TVA,1,0.004,0,0,AC,0,0.004,0,0,0,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004,0,0,0,0.004
2017,WI,15356,Price Electric Coop Inc,MISO,2,1.1,1.1,.,AC,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,1.1,.,.,.,1.1,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,0,1.1,0,0,0,1.1
2017,IN,15470,"Duke Energy Indiana, LLC",MISO,9,0.963,0,0.1,AC,.,0.888,.,.,.,0.888,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,0.075,.,.,.,0.075,0,0.963,0,0,0,0.963
2017,NH,15472,Public Service Co of NH,ISNE,26,12.639,0.8,0,AC,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,0.3,.,.,8.244,8.544,.,.,.,.,.,0,.,1.115,.,.,0.81,1.925,.,1.08,.,.,.,1.08,.,1.09,.,.,.,1.09,.,.,.,.,.,0,0,3.585,0,0,9.054,12.639
2017,OK,15474,Public Service Co of Oklahoma,SWPP,1,0.009,0,0,AC,0.009,0,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009,0,0,0,0,0.009
2017,NJ,15477,Public Service Elec & Gas Co,PJM,173248,47.095,.,.,AC,0,8.794,0,0,38.301,47.095,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,0,8.794,0,0,38.301,47.095
2017,WA,15500,Puget Sound Energy Inc,PSEI,14,5.322,.,.,DC,.,1.284,.,.,.,1.284,.,.,.,.,.,0,.,0.108,.,.,.,0.108,.,0.568,.,.,.,0.568,.,.,.,.,.,0,.,3.362,.,.,.,3.362,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,0,5.322,0,0,0,5.322
2017,TN,15507,City of Pulaski - (TN),TVA,26,2.128,0,0,AC,0.091,2.037,0,0,0,2.128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091,2.037,0,0,0,2.128
2017,NC,15671,Randolph Electric Member Corp,CPLE,67,1.399,.,.,,0.044,1.09,.,.,.,1.134,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,0.265,.,.,.,0.265,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,0.044,1.355,0,0,0,1.399
2017,MA,15748,Town of Reading - (MA),ISNE,1,0.01,.,.,AC,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,0.01,.,.,.,.,0.01,0.01,0,0,0,0,0.01
2017,CA,15783,City of Redding - (CA),BANC,1,0.15,.,.,DC,.,0.15,.,.,.,0.15,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,0,0.15,0,0,0,0.15
2017,WI,15804,Reedsburg Utility Comm,MISO,2,0.01,.,0.01,DC,0.01,.,0,.,.,0.01,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,0.01,0,0,0,0,0.01
2017,WI,16082,City of River Falls,MISO,10,0.048,.,0.048,DC,0.019,0.029,0,.,.,0.048,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,0.019,0.029,0,0,0,0.048
2017,CA,16088,City of Riverside - (CA),CISO,6,1.118,.,0.1,AC,.,0.173,.,.,.,0.173,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,0.825,.,.,.,0.825,.,0.12,.,.,.,0.12,.,.,.,.,.,0,.,.,.,.,.,0,0,1.118,0,0,0,1.118
2017,NY,16183,Rochester Gas & Electric Corp,NYIS,17,5.018,.,.,AC,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,5.018,.,.,.,5.018,.,.,.,.,.,0,.,.,.,.,.,0,0,5.018,0,0,0,5.018
2017,SC,16195,City of Rock Hill - (SC),DUK,1,0.8,0.8,0.8,AC,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,0.8,.,.,.,0.8,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,0,0.8,0,0,0,0.8
2017,TN,16223,City of Rockwood - (TN),TVA,12,0.211,0,0,AC,0.049,0.162,0,0,0,0.211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049,0.162,0,0,0,0.211
2017,MN,16368,Runestone Electric Assn,MISO,1,0.12,.,.,DC,0.1,.,.,.,.,0.1,.,.,.,.,.,0,0.02,.,.,.,.,0.02,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,0.12,0,0,0,0,0.12
2017,KY,16459,City of Russellville - (KY),TVA,1,0.007,0,0,AC,0.007,0,0,0,0,0.007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007,0,0,0,0,0.007
2017,CA,16534,Sacramento Municipal Util Dist,BANC,18,4.448,.,1.963,AC,.,1.87,.,.,.,1.87,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,2.578,.,.,.,2.578,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,0,4.448,0,0,0,4.448
2017,OR,16555,Salem Electric - (OR),BPAT,2,0.375,0.3,0.3,AC,.,0.075,.,.,.,0.075,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,0.3,.,.,.,0.3,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,0,0.375,0,0,0,0.375
2017,AZ,16572,Salt River Project,SRP,133,31.216,4.7,1.458,AC,.,21.823,4.693,.,.,26.516,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,4.7,.,.,4.7,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,0,21.823,9.393,0,0,31.216
2017,KY,16587,Salt River Electric Coop Corp,PJM,3,2.5,.,.,AC,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,2.5,.,.,.,.,2.5,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,2.5,0,0,0,0,2.5
2017,CO,16603,"San Luis Valley R E C, Inc",WACM,1,0.4,.,.,AC,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,0.4,.,.,.,0.4,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,0,0.4,0,0,0,0.4
2017,SC,16606,"Santee Electric Coop, Inc",SC,2,1.2,.,.,AC,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,1.2,.,.,.,1.2,0,1.2,0,0,0,1.2
2017,CA,16609,San Diego Gas & Electric Co,CISO,294,26.15,0,5.1,AC,.,2.27,.,.,.,2.27,0.02,16.64,.,.,.,16.66,.,.,.,.,.,0,.,2,.,.,.,2,.,0.3,.,.,.,0.3,0.01,3.75,.,.,.,3.76,.,.,.,.,.,0,.,.,.,.,.,0,.,1.16,.,.,.,1.16,0.03,26.12,0,0,0,26.15
2017,IA,16611,Access Energy Coop,AECI,52,0.836,0,0.1,,0.51,0.1,.,.,.,0.61,.,.,.,.,.,0,0.226,.,.,.,.,0.226,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,0.736,0.1,0,0,0,0.836
2017,CO,16616,"San Isabel Electric Assn, Inc",WACM,2,1.13,.,.,AC,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,1.13,.,.,.,1.13,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,0,1.13,0,0,0,1.13
2017,CO,16622,"San Miguel Power Assn, Inc",WACM,6,3,.,.,AC,.,1.2,.,.,.,1.2,.,.,.,.,.,0,.,.,.,.,.,0,.,1.8,.,.,.,1.8,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,0,3,0,0,0,3
2017,AL,16629,Sand Mountain Electric Coop,TVA,7,0.2,0,0,AC,0.014,0.186,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014,0.186,0,0,0,0.2
2017,TX,16638,"San Bernard Electric Coop, Inc",ERCO,5,0.64,0.64,0.64,AC,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,0.64,0.64,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,0,0,0,0,0.64,0.64
2017,CA,16655,City of Santa Clara - (CA),CISO,71,68.8,.,.,AC,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,1,.,.,.,1,.,67.8,.,.,.,67.8,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,0,68.8,0,0,0,68.8
2017,MT,16759,"Sheridan Electric Coop, Inc",SWPP,3,0.2,.,.,,0.1,.,.,.,.,0.1,.,.,.,.,.,0,0.1,.,.,.,.,0.1,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,0.2,0,0,0,0,0.2
2017,KS,16854,"Heartland Rural Elec Coop, Inc",SWPP,2,1.5,.,1.5,AC,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,1.5,1.5,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,0,0,0,0,1.5,1.5
2017,GA,16865,Sawnee Electric Membership Corporation,SOCO,6,0.8,0.8,0.8,AC,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,0.8,0.8,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,0,0,0,0,0.8,0.8
2017,WA,16868,City of Seattle - (WA),SCL,1,0.224,.,.,DC,.,0.224,.,.,.,0.224,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,0,0.224,0,0,0,0.224
2017,TX,16900,City of Seguin - (TX),ERCO,4,0.012,0,0,,0.012,.,.,.,.,0.012,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,0.012,0,0,0,0,0.012
2017,TN,16930,Sequachee Valley Electric Coop,TVA,48,0.982,0,0,AC,0.486,0.496,0,0,0,0.982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.486,0.496,0,0,0,0.982
2017,TN,16949,Sevier County Electric System,TVA,34,0.408,0,0,AC,0.168,0.24,0,0,0,0.408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168,0.24,0,0,0,0.408
2017,AL,17033,Sheffield Utilities,TVA,6,0.069,0,0,AC,0.019,0.05,0,0,0,0.069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019,0.05,0,0,0,0.069
2017,NC,17037,City of Shelby - (NC),DUK,1,0.4,0.4,0,,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,0.4,.,.,.,0.4,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,0,0.4,0,0,0,0.4
2017,OH,17043,City of Shelby - (OH),PJM,1,0.5,.,0.5,,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,0.5,0.5,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,0,0,0,0,0.5,0.5
2017,TN,17047,City of Shelbyville - (TN),TVA,1,0.049,0,0,AC,0,0.049,0,0,0,0.049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049,0,0,0,0.049
2017,NV,17166,Sierra Pacific Power Co,NEVP,4,1.37,.,.,AC,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,1.37,.,.,.,1.37,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,0,1.37,0,0,0,1.37
2017,MS,17252,Singing River Elec Pwr Assn,MISO,33,0.29,0,0,,0.178,0.102,.,.,.,0.28,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,0.01,.,.,.,0.01,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,0.178,0.112,0,0,0,0.29
2017,IA,17260,North West Rural Electric Coop,SWPP,56,10.337,10.337,.,AC,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,10.337,.,.,.,10.337,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,0,10.337,0,0,0,10.337
2017,MN,17267,Sioux Valley SW Elec Coop,SWPP,1,0.752,0,0,DC,0.002,.,.,.,.,0.002,.,.,.,.,.,0,.,0.75,.,.,.,0.75,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,0.002,0.75,0,0,0,0.752
2017,SD,17267,Sioux Valley SW Elec Coop,SWPP,4,0.046,0,0.024,DC,0.02,0.024,.,.,.,0.044,.,.,.,.,.,0,0.002,.,.,.,.,0.002,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,0.022,0.024,0,0,0,0.046
2017,TN,17452,City of Smithville - (TN),TVA,1,0.024,0,0,AC,0,0.024,0,0,0,0.024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024,0,0,0,0.024
2017,SC,17539,South Carolina Electric&Gas Company,SCEG,135,12.104,.,.,AC,0.05,8.236,3.314,0,0.504,12.104,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,0.05,8.236,3.314,0,0.504,12.104
2017,SC,17543,South Carolina Public Service Authority,SC,2,0.9,0.9,0.9,AC,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,0.9,.,.,.,0.9,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,0,0.9,0,0,0,0.9
2017,MN,17550,South Central Electric Assn,MISO,1,0.035,.,.,AC,.,.,.,.,.,0,.,.,.,.,.,0,0.035,.,.,.,.,0.035,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,0.035,0,0,0,0,0.035
2017,CA,17609,Southern California Edison Co,CISO,592,143.844,24.888,2.891,AC,.,28.279,.,.,12.005,40.284,.,20.152,.,.,0.73,20.882,.,0.454,.,.,.,0.454,.,0.25,.,.,3.908,4.158,.,3.56,.,.,0.225,3.785,.,48.313,.,.,.,48.313,.,23.993,.,.,0.65,24.643,.,.,.,.,.,0,.,1.325,.,.,.,1.325,0,126.326,0,0,17.518,143.844
