Utility Characteristics,,,,,IEEE Standard,,,,,,,,,,,,Other Standard,,,,,,,,,,
Data Year,Utility Number,Utility Name,State,Ownership,SAIDI With MED,SAIFI With MED,CAIDI With MED,SAIDI Without MED,SAIFI Without MED,CAIDI Without MED,SAIDI With MED Minus LOS,SAIFI With MED Minus LOS,CAIDI Minus MED,Number of Customers,Highest Dist. Voltage,Outages Recorded Automatically,SAIDI With MED,SAIFI With MED,CAIDI With MED,SAIDI Without MED,SAIFI Without MED,CAIDI Without MED,Number of Customers,Inactive Accounts Included,Momentary Interruptions,Highest Dist. Voltage,Outages Recorded Automatically
2017,13418,City of New Braunfels - (TX),TX,Municipal,51.22,1.019,50.264966,51.22,1.019,50.264966,51.22,1.019,50.264966,39614,12.5,Y,.,.,.,.,.,.,.,,,.,
2017,13424,New Castle Municipal Serv Comm,DE,Municipal,62.897,1.24,50.723387,62.897,1.24,50.723387,62.897,1.24,50.723387,2735,.,N,.,.,.,.,.,.,.,,,.,
2017,13441,New Hampshire Elec Coop Inc,NH,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,2692.46,4.63,581.52484,395.21,2.48,159.35887,80984,N,F,13,Y
2017,13448,City of New Holstein - (WI),WI,Municipal,.,.,.,.,.,.,.,.,.,.,.,,25.5,0.18,141.66667,.,.,.,2635,N,L,12.5,N
2017,13478,"Entergy New Orleans, LLC",LA,Investor Owned,298.4,1.846,161.6468,192.9,1.796,107.40535,298,1.844,161.60521,203570,34.5,Y,.,.,.,.,.,.,.,,,.,
2017,13480,New Prague Utilities Comm,MN,Municipal,.,.,.,.,.,.,.,.,.,.,.,,1.661,0.022,75.5,1.661,0.022,75.5,2583,N,F,12.5,N
2017,13482,New River Light & Power Co,NC,State,23.7,0.3,79,23.7,0.3,79,23.7,0.3,79,8116,12.5,Y,.,.,.,.,.,.,.,,,.,
2017,13485,New Smyrna Beach City of,FL,Municipal,.,.,.,.,.,.,.,.,.,.,.,,.,.,.,62.97,2.19,28.753425,27742,Y,L,23,N
2017,13488,New Ulm Public Utilities Comm,MN,Municipal,.,.,.,.,.,.,.,.,.,.,.,,11.218,0.263,42.653992,.,.,.,7301,N,F,13.2,N
2017,13511,New York State Elec & Gas Corp,NY,Investor Owned,.,.,.,.,.,.,.,.,.,.,.,,433.71,1.81,239.61878,145.8,1.18,123.55932,884136,N,O,34.5,N
2017,13524,"Newberry Electric Coop, Inc",SC,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,213.17,.,.,105.78,.,.,12916,,F,12.5,N
2017,13547,"Newnan Wtr, Sewer & Light Comm",GA,Municipal,51.03,1.09,46.816514,46.63,1.09,42.779817,.,.,.,10135,25,N,.,.,.,.,.,.,.,,,.,
2017,13561,City of Newton - (NC),NC,Municipal,31.955,0.847,37.727273,20.908,.,.,.,.,.,4542,25,Y,.,.,.,.,.,.,.,,,.,
2017,13573,Niagara Mohawk Power Corp.,NY,Investor Owned,350.28,1.414,247.72277,134.23,1.033,129.94192,350.03,1.412,247.8966,1630708,69,Y,.,.,.,.,.,.,.,,,.,
2017,13640,Northern Virginia Elec Coop,VA,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,87.5,0.9,97.222222,59.02,0.76,77.657895,163277,N,F,34.5,Y
2017,13647,Noble County R E M C,IN,Cooperative,229.2,1.832,125.10917,221.8,1.832,121.06987,89.2,1.831,48.716548,11313,12,Y,.,.,.,.,.,.,.,,,.,
2017,13651,Nolin Rural Electric Coop Corp,KY,Cooperative,47.595,0.733,64.931787,47.595,0.733,64.931787,46.194,0.702,65.803419,36186,12.5,,.,.,.,.,.,.,.,,,.,
2017,13664,Norris Public Power District,NE,Political Subdivision,466.858,1.753,266.31945,164.118,1.332,123.21171,302.74,0.421,719.09739,24137,12.5,Y,.,.,.,.,.,.,.,,,.,
2017,13675,Nishnabotna Valley R E C,IA,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,98,0.685,143.06569,98,0.685,143.06569,3695,N,O,12.5,Y
2017,13676,"North Arkansas Elec Coop, Inc",AR,Cooperative,551.52,3.3,167.12727,209.78,2.09,100.37321,544.3,.,.,35914,25,Y,.,.,.,.,.,.,.,,,.,
2017,13679,Town of North Attleborough - (MA),MA,Municipal,87.878,0.323,272.06811,13.478,0.154,87.519481,87.878,0.323,272.06811,13263,13.8,N,.,.,.,.,.,.,.,,,.,
2017,13684,Nobles Cooperative Electric,MN,Cooperative,137.13,1.18,116.21186,74.272,0.775,95.834839,135.475,1.118,121.17621,6738,7.2,Y,.,.,.,.,.,.,.,,,.,
2017,13693,"North Central Elec Coop, Inc",OH,Cooperative,83.81,.,.,83.81,.,.,62.36,.,.,9651,12.5,Y,.,.,.,.,.,.,.,,,.,
2017,13694,"North Central Elec Coop, Inc",ND,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,84,.,.,84,.,.,7735,N,F,14.4,Y
2017,13698,North Central Public Pwr Dist,NE,Political Subdivision,.,.,.,.,.,.,.,.,.,.,.,,36.134,0.207,174.56039,.,.,.,5737,N,F,7.2,N
2017,13700,North Itasca Electric Coop Inc,MN,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,412.397,1.953,211.16078,229.82,1.88,122.24468,5417,N,L,7.2,Y
2017,13704,"North Western Elec Coop, Inc",OH,Cooperative,157.3,1.43,110,.,.,.,.,.,.,5912,12.5,N,.,.,.,.,.,.,.,,,.,
2017,13716,North Georgia Elec Member Corp,GA,Cooperative,363.565,2.678,135.7599,193.957,2.115,91.705437,354.933,2.486,142.77273,102926,25,Y,.,.,.,.,.,.,.,,,.,
2017,13718,City of North Little Rock - (AR),AR,Municipal,.,.,.,.,.,.,.,.,.,.,.,,200.9,.,.,.,.,.,38500,N,L,13.8,N
2017,13730,City of North St Paul - (MN),MN,Municipal,.,.,.,.,.,.,.,.,.,.,.,,0.3,0.004,75,0.2,0.004,50,6503,Y,L,13.8,N
2017,13731,"North Star Electric Coop, Inc",MN,Cooperative,157.591,1.752,89.949201,157.591,1.752,89.949201,128.154,0.937,136.77054,6540,14.4,N,.,.,.,.,.,.,.,,,.,
2017,13735,Northcentral Mississippi E P A,MS,Cooperative,341.579,2.65,128.89774,144.1,1.86,77.473118,.,.,.,31275,25,y,.,.,.,.,.,.,.,,,.,
2017,13750,"Northern Electric Coop, Inc",SD,Cooperative,143.83,1.38,104.22464,143.83,1.38,104.22464,83.01,0.62,133.8871,6330,7.2,N,.,.,.,.,.,.,.,,,.,
2017,13757,North Plains Electric Coop Inc,TX,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,17182,.,.,225.25,.,.,7050,N,F,35,Y
2017,13758,"Northern Lights, Inc",ID,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,2611,.,.,1111,.,.,19338,N,F,25,Y
2017,13780,Northern States Power Co - Wisconsin,MI,Investor Owned,347.83,1.32,263.50758,135.46,0.85,159.36471,292.08,1.06,275.54717,8879,34.5,Y,.,.,.,.,.,.,.,,,.,
2017,13780,Northern States Power Co - Wisconsin,WI,Investor Owned,201.81,0.96,210.21875,94.17,0.62,151.8871,174.12,0.77,226.12987,244754,34.5,Y,.,.,.,.,.,.,.,,,.,
2017,13781,Northern States Power Co - Minnesota,MN,Investor Owned,141.68,0.9,157.42222,73.89,0.73,101.21918,137.81,0.87,158.4023,1255547,34.5,Y,.,.,.,.,.,.,.,,,.,
2017,13781,Northern States Power Co - Minnesota,ND,Investor Owned,82.6,0.76,108.68421,43.72,0.59,74.101695,76.48,0.61,125.37705,92000,34.5,Y,.,.,.,.,.,.,.,,,.,
2017,13781,Northern States Power Co - Minnesota,SD,Investor Owned,55.74,0.52,107.19231,55.74,0.52,107.19231,55.53,0.5,111.06,91331,34.5,Y,.,.,.,.,.,.,.,,,.,
2017,13783,Northeast Louisiana Power Coop Inc.,LA,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,188.4,1.43,131.74825,188.4,1.43,131.74825,17190,N,O,19.9,N
2017,13788,Northern Wasco County PUD,OR,Political Subdivision,63.572,0.731,86.9658,36.502,.,.,63.572,0.731,86.9658,10062,12.4,N,.,.,.,.,.,.,.,,,.,
2017,13789,Village of Northfield - (VT),VT,Municipal,.,.,.,.,.,.,.,.,.,.,.,,.,1.85,.,.,.,.,1814,N,O,34,N
2017,13805,Northwest Rural Pub Pwr Dist,NE,Political Subdivision,.,.,.,.,.,.,.,.,.,.,.,,463,3.519,131.57147,463,3.519,131.57147,3371,N,L,14.4,Y
2017,13809,NorthWestern Energy - (SD),SD,Investor Owned,109,1.41,77.304965,84,1.24,67.741935,109,1.37,79.562044,53224,34.5,N,.,.,.,.,.,.,.,,,.,
2017,13830,"Nueces Electric Coop, Inc",TX,Cooperative,567.341,2.7,210.1263,166.454,1.368,121.6769,548.302,1.435,382.09199,18447,25,Y,.,.,.,.,.,.,.,,,.,
2017,13831,City of Norwich - (CT),CT,Municipal,135.08,0.65,207.81538,48.52,0.53,91.54717,135.08,0.65,207.81538,20175,35,N,.,.,.,.,.,.,.,,,.,
2017,13838,"Northfork Electric Coop, Inc",OK,Cooperative,939,.,.,420,.,.,804,.,.,6694,14.4,N,.,.,.,.,.,.,.,,,.,
2017,13936,Oakdale Electric Coop,WI,Cooperative,259.212,1.826,141.95619,183.852,1.467,125.32515,218.832,1.407,155.53092,16650,12.5,Y,.,.,.,.,.,.,.,,,.,
2017,13955,City of Ocala,FL,Municipal,.,.,.,.,.,.,.,.,.,.,.,,2480.698,2.858,867.9839,88.096,1.405,62.701779,52678,N,L,12,Y
2017,13963,Oconomowoc Utilities,WI,Municipal,.,.,.,.,.,.,.,.,.,.,.,,2.381,0.065,36.630769,.,.,.,9500,Y,L,24.9,N
2017,13998,Ohio Edison Co,OH,Investor Owned,284.074,1.36,208.87794,99.673,1.02,97.718627,238.165,1.084,219.70941,1036832,36,Y,.,.,.,.,.,.,.,,,.,
2017,14006,Ohio Power Co,OH,Investor Owned,254.7,1.467,173.61963,199,1.316,151.21581,226.4,1.305,173.48659,1472270,35,Y,.,.,.,.,.,.,.,,,.,
2017,14055,PUD No 1 of Okanogan County,WA,Political Subdivision,.,.,.,.,.,.,.,.,.,.,.,,94.899,0.547,173.48995,94.899,0.547,173.48995,21062,N,F,24.9,N
2017,14062,Oklahoma Electric Coop Inc,OK,Cooperative,99.9,1.599,62.476548,89.7,1.44,62.291667,82.2,1.256,65.44586,55503,24.9,Y,.,.,.,.,.,.,.,,,.,
2017,14063,Oklahoma Gas & Electric Co,AR,Investor Owned,.,.,.,.,.,.,.,.,.,.,.,,382.5,1.5,255,161.5,0.9,179.44444,68945,N,L,34.5,Y
2017,14063,Oklahoma Gas & Electric Co,OK,Investor Owned,.,.,.,.,.,.,.,.,.,.,.,,264.7,1.1,240.63636,143.9,0.9,159.88889,769056,N,L,34.5,Y
2017,14074,"Okanogan County Elec Coop, Inc",WA,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,53.46,2.08,25.701923,53.4,1.22,43.770492,3700,N,O,34,N
2017,14109,"Oregon Trail El Cons Coop, Inc",OR,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,188.69,1.93,97.766839,115.08,1.42,81.042254,31084,,F,34.5,Y
2017,14127,Omaha Public Power District,NE,Political Subdivision,186.03,0.986,188.6714,85.9,0.754,113.92573,.,.,.,356942,13.8,Y,.,.,.,.,.,.,.,,,.,
2017,14146,City of Opelika - (AL),AL,Municipal,.,2.821,.,.,.,.,.,.,.,12370,7.2,Y,.,.,.,.,.,.,.,,,.,
2017,14154,Orange & Rockland Utils Inc,NY,Investor Owned,.,.,.,.,.,.,.,.,.,.,.,,132.812,1.056,125.76894,92.282,0.917,100.63468,224402,N,F,34.5,N
2017,14170,Orcas Power & Light Coop,WA,Cooperative,1274,5.5,231.63636,607.1,4,151.775,1274,5.5,231.63636,14245,12.5,N,.,.,.,.,.,.,.,,,.,
2017,14175,"Tri-County Electric Coop, Inc",SC,Cooperative,338.35,3.43,98.644315,175.41,2.34,74.961538,166.37,2.15,77.381395,17967,14.4,Y,.,.,.,.,.,.,.,,,.,
2017,14178,"P K M Electric Coop, Inc",MN,Cooperative,124.6,1,124.6,63.48,0.95,66.821053,113,0.7,161.42857,3840,7.2,N,.,.,.,.,.,.,.,,,.,
2017,14192,Osage Valley Elec Coop Assn,MO,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,308.7,2.066,149.41917,174.49,1.381,126.35047,16118,N,F,12.5,
2017,14194,City of Orrville - (OH),OH,Municipal,.,.,.,.,.,.,.,.,.,.,.,,216.58,1.52,142.48684,40.16,.,.,7443,Y,L,13.8,N
2017,14202,"Osceola Electric Coop, Inc",IA,Cooperative,54.57,0.52,104.94231,54.57,0.52,104.94231,49.52,0.48,103.16667,1179,7.2,N,.,.,.,.,.,.,.,,,.,
2017,14229,City of Ottawa - (KS),KS,Municipal,171.84,3.169,54.225308,.,.,.,.,.,.,6124,12.4,N,.,.,.,.,.,.,.,,,.,
2017,14232,Otter Tail Power Co,MN,Investor Owned,90.5,1.3,69.615385,60.1,1.19,50.504202,.,.,.,61800,12.5,Y,.,.,.,.,.,.,.,,,.,
2017,14232,Otter Tail Power Co,ND,Investor Owned,80.12,1.45,55.255172,80.12,1.45,55.255172,.,.,.,58710,12.5,Y,.,.,.,.,.,.,.,,,.,
2017,14232,Otter Tail Power Co,SD,Investor Owned,261.3,3.62,72.18232,224.87,3.36,66.925595,.,.,.,11479,12.5,Y,.,.,.,.,.,.,.,,,.,
2017,14245,Overton Power District No 5,NV,Political Subdivision,29.843,0.375,79.581333,23.254,0.267,87.093633,29.843,0.375,79.581333,15341,69,Y,.,.,.,.,.,.,.,,,.,
2017,14246,City of Owatonna - (MN),MN,Municipal,45.43,1.48,30.695946,19.04,1.22,15.606557,.,.,.,12016,12.5,,.,.,.,.,.,.,.,,,.,
2017,14251,Owen Electric Coop Inc,KY,Cooperative,399.96,1.78,224.69663,106.06,1.34,79.149254,.,.,.,60885,12.5,Y,.,.,.,.,.,.,.,,,.,
2017,14268,City of Owensboro - (KY),KY,Municipal,60.77,0.952,63.834034,60.77,0.952,63.834034,60.77,0.952,63.834034,27097,15,N,.,.,.,.,.,.,.,,,.,
2017,14289,Ozarks Electric Coop Corp - (AR),AR,Cooperative,116.93,1.01,115.77228,44.85,0.64,70.078125,98.1,0.83,118.19277,75513,24.9,Y,.,.,.,.,.,.,.,,,.,
2017,14328,Pacific Gas & Electric Co.,CA,Investor Owned,374.2,1.549,241.57521,113.4,0.958,118.37161,260.9,0.59,442.20339,5517212,35,Y,.,.,.,.,.,.,.,,,.,
2017,14354,PacifiCorp,CA,Investor Owned,690.9,3.671,188.20485,122.2,1.751,69.788692,690.1,3.664,188.34607,46706,34.5,Y,.,.,.,.,.,.,.,,,.,
2017,14354,PacifiCorp,ID,Investor Owned,261.4,2.461,106.21698,192.6,2.193,87.824897,261.4,2.461,106.21698,78594,34.5,Y,.,.,.,.,.,.,.,,,.,
2017,14354,PacifiCorp,OR,Investor Owned,312,1.928,161.82573,113.9,1.261,90.325139,307.5,1.819,169.04893,598577,34.5,Y,.,.,.,.,.,.,.,,,.,
2017,14354,PacifiCorp,UT,Investor Owned,145.3,1.104,131.61232,128.5,1.013,126.85094,145.3,1.104,131.61232,897258,34.5,Y,.,.,.,.,.,.,.,,,.,
2017,14354,PacifiCorp,WA,Investor Owned,253.4,1.228,206.35179,114.1,0.76,150.13158,253.4,1.228,206.35179,134194,34.5,Y,.,.,.,.,.,.,.,,,.,
2017,14354,PacifiCorp,WY,Investor Owned,197.3,1.655,119.2145,180.4,1.618,111.49567,195.7,1.647,118.8221,144718,34.5,Y,.,.,.,.,.,.,.,,,.,
2017,14371,City of Paducah - (KY),KY,Municipal,147.15,2.33,63.154506,66.19,0.95,69.673684,147.15,2.33,63.154506,22522,69,N,.,.,.,.,.,.,.,,,.,
2017,14381,City of Painesville,OH,Municipal,53.977,0.541,99.772643,53.977,0.541,99.772643,.,.,.,12239,13.8,N,.,.,.,.,.,.,.,,,.,
2017,14398,Palmetto Electric Coop Inc,SC,Cooperative,168.519,1.107,152.23035,41.509,0.623,66.627608,162.893,0.999,163.05606,69623,12.4,Y,.,.,.,.,.,.,.,,,.,
2017,14401,City of Palo Alto - (CA),CA,Municipal,66.67,0.51,130.72549,.,.,.,.,.,.,29136,12,Y,.,.,.,.,.,.,.,,,.,
2017,14424,"Panola-Harrison Elec Coop, Inc",LA,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,213.54,1.8,118.63333,.,.,.,9861,N,F,7.2,N
2017,14455,City of Paris - (TN),TN,Municipal,371.024,4.043,91.769478,223.997,3.493,64.127398,371.024,4.043,91.769478,21220,13.7,Y,.,.,.,.,.,.,.,,,.,
2017,14468,People's Cooperative Services,MN,Cooperative,95.74,1.064,89.981203,80.88,0.897,90.167224,86.28,0.799,107.98498,22387,13.8,Y,.,.,.,.,.,.,.,,,.,
2017,14471,Parke County Rural E M C,IN,Cooperative,428.461,3.334,128.5126,428.461,3.334,128.5126,307.084,2.423,126.7371,12261,7.2,Y,.,.,.,.,.,.,.,,,.,
2017,14534,City of Pasadena - (CA),CA,Municipal,30.609,0.253,120.98419,30.609,0.253,120.98419,30.609,0.253,120.98419,64060,17,Y,.,.,.,.,.,.,.,,,.,
2017,14557,"Pee Dee Electric Coop, Inc",SC,Cooperative,189.2,1.27,148.97638,171.4,1.22,140.4918,142.6,1.15,124,30421,25,Y,.,.,.,.,.,.,.,,,.,
2017,14563,Pearl River Valley El Pwr Assn,MS,Cooperative,678.977,3.144,215.95961,209.651,2.304,90.994358,533.427,3.06,174.32255,49167,25,N,.,.,.,.,.,.,.,,,.,
2017,14606,"Peace River Electric Coop, Inc",FL,Cooperative,3398.12,3.274,1037.9108,137.435,1.465,93.812287,3384,3.115,1086.3563,38944,25,Y,.,.,.,.,.,.,.,,,.,
2017,14610,Orlando Utilities Comm,FL,Municipal,.,.,.,.,.,.,.,.,.,.,.,,394.6,0.84,469.7619,47,0.63,74.603175,238901,N,L,34.5,Y
2017,14624,PUD No 2 of Grant County,WA,Political Subdivision,.,.,.,.,.,.,.,.,.,.,.,,95.669,0.916,104.44214,.,.,.,50510,N,F,13.2,N
2017,14626,"Pedernales Electric Coop, Inc",TX,Cooperative,70.62,0.67,105.40299,70.62,0.67,105.40299,56.74,0.64,88.65625,300238,25,N,.,.,.,.,.,.,.,,,.,
2017,14668,Peninsula Light Company,WA,Cooperative,171,1.84,92.934783,37,0.51,72.54902,.,.,.,32505,12.5,N,.,.,.,.,.,.,.,,,.,
2017,14711,Pennsylvania Electric Co,PA,Investor Owned,389.51,2.016,193.20933,189.126,1.592,118.79774,325.676,1.592,204.57035,580349,34.5,Y,.,.,.,.,.,.,.,,,.,
2017,14715,PPL Electric Utilities Corp,PA,Investor Owned,138.4,0.734,188.55586,69.6,0.602,115.61462,133.1,0.655,203.20611,1417978,12,N,.,.,.,.,.,.,.,,,.,
2017,14716,Pennsylvania Power Co,PA,Investor Owned,219.406,1.31,167.4855,118.911,1.036,114.77896,210.759,0.951,221.6183,162868,23,Y,.,.,.,.,.,.,.,,,.,
2017,14717,Pee Dee Electric Member Corp,NC,Cooperative,268.91,2.556,105.20736,153.89,1.999,76.983492,263.34,2.34,112.53846,20535,29.4,N,.,.,.,.,.,.,.,,,.,
2017,14724,Pennyrile Rural Electric Coop,KY,Cooperative,274.579,2.497,109.96356,182.615,2.059,88.691112,182.18,1.408,129.3892,46976,26,Y,.,.,.,.,.,.,.,,,.,
2017,14775,People's Electric Cooperative,OK,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,454.868,3.023,150.46907,224.176,2.022,110.86845,22598,N,F,25,Y
2017,14864,Petit Jean Electric Coop Corp,AR,Cooperative,1278.9,3.511,364.2552,200.65,1.554,129.1184,1278.9,3.511,364.2552,19850,69,Y,.,.,.,.,.,.,.,,,.,
2017,14940,PECO Energy Co,PA,Investor Owned,91,0.87,104.5977,74.4,0.79,94.177215,90.8,0.86,105.5814,1625072,34,Y,.,.,.,.,.,.,.,,,.,
2017,15016,Pickwick Electric Coop,TN,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,79.68,.,.,79.68,.,.,20624,N,L,25,N
2017,15023,Piedmont Electric Member Corp,NC,Cooperative,109.116,1.144,95.381119,109.116,1.144,95.381119,93.198,0.953,97.794334,31827,12.5,N,.,.,.,.,.,.,.,,,.,
2017,15034,Pierce-Pepin Coop Services,WI,Cooperative,74.616,0.836,89.253589,4.445,0.04,111.125,74.616,0.836,89.253589,7574,12.4,Y,.,.,.,.,.,.,.,,,.,
2017,15045,Pike County Light & Power Co,PA,Investor Owned,.,.,.,.,.,.,.,.,.,.,.,,102,0.55,185.45455,102,0.55,185.45455,4648,N,F,34.5,N
2017,15054,"Pioneer Rural Elec Coop, Inc - (OH)",OH,Cooperative,220,1.6,137.5,118,1.1,107.27273,217,1.5,144.66667,16977,12,N,.,.,.,.,.,.,.,,,.,
2017,15073,"Pioneer Electric Coop, Inc - (KS)",KS,Cooperative,2541,.,.,195,.,.,2537,.,.,16675,13.2,Y,.,.,.,.,.,.,.,,,.,
2017,15095,City of Piqua - (OH),OH,Municipal,9.178,0.214,42.88785,.,.,.,.,.,.,10732,13,N,.,.,.,.,.,.,.,,,.,
2017,15138,"Platte-Clay Electric Coop, Inc",MO,Cooperative,129.991,1.305,99.609962,58.342,0.744,78.416667,115.32,0.923,124.94041,22440,12.5,,.,.,.,.,.,.,.,,,.,
2017,15175,Pointe Coupee Elec Member Corp,LA,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,739.2,2.4,308,.,.,.,10502,N,O,13.2,N
2017,15188,Polk County Rural Pub Pwr Dist,NE,Political Subdivision,131,1.6,81.875,99,0.746,132.70777,131,1.6,81.875,4713,12.5,N,.,.,.,.,.,.,.,,,.,
2017,15202,City of Ponca City - (OK),OK,Municipal,112.44,1.648,68.228155,81.533,0.751,108.56591,.,.,.,15328,12.5,Y,.,.,.,.,.,.,.,,,.,
2017,15229,City of Poplar Bluff - (MO),MO,Municipal,.,.,.,.,.,.,.,.,.,.,.,,58.32,0.46,126.78261,.,.,.,9499,N,L,69,N
2017,15248,Portland General Electric Co,OR,Investor Owned,350,1.04,336.53846,113,0.62,182.25806,335,0.96,348.95833,861353,35,Y,.,.,.,.,.,.,.,,,.,
2017,15257,"Poudre Valley REA, Inc",CO,Cooperative,351.68,2.01,174.96517,115.54,1.22,94.704918,315.38,1.55,203.47097,40973,24.9,Y,.,.,.,.,.,.,.,,,.,
2017,15263,The Potomac Edison Co,MD,Investor Owned,131.957,0.98,134.65,131.957,0.98,134.65,121.467,0.858,141.56993,263184,34.5,Y,.,.,.,.,.,.,.,,,.,
2017,15263,The Potomac Edison Co,WV,Investor Owned,158.928,1.049,151.50429,138.934,1.01,137.55842,147.6,0.939,157.1885,139800,34.5,Y,.,.,.,.,.,.,.,,,.,
2017,15270,Potomac Electric Power Co,DC,Investor Owned,57.53,0.553,104.03255,57.53,0.553,104.03255,57.52,0.55,104.58182,279150,34,Y,.,.,.,.,.,.,.,,,.,
2017,15270,Potomac Electric Power Co,MD,Investor Owned,66.53,0.771,86.290532,66.53,0.771,86.290532,64,0.74,86.486486,554302,34,Y,.,.,.,.,.,.,.,,,.,
2017,15291,Prairie Energy Coop,IA,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,132,1.36,97.058824,132,1.36,97.058824,4306,N,F,12.5,Y
2017,15293,Powell Valley Electric Coop,TN,Cooperative,181.689,3.304,54.990617,145.628,3.115,46.750562,172.785,1.981,87.2211,23577,25,N,.,.,.,.,.,.,.,,,.,
2017,15293,Powell Valley Electric Coop,VA,Cooperative,77.867,1.416,54.990819,62.412,1.335,46.750562,74.051,0.849,87.221437,8122,25,N,.,.,.,.,.,.,.,,,.,
2017,15308,Plumas-Sierra Rural Elec Coop,CA,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,556,.,.,.,.,.,7837,N,O,12.5,N
2017,15311,Prague Public Works Authority,OK,Municipal,247.32,2.58,95.860465,.,.,.,.,.,.,1282,7.2,N,.,.,.,.,.,.,.,,,.,
2017,15340,Presque Isle Elec & Gas Coop,MI,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,883,2.754,320.62455,288.1,1.511,190.66843,34075,N,O,24.9,N
2017,15344,Polk-Burnett Electric Coop,WI,Cooperative,179.4,1.71,104.91228,42.6,0.76,56.052632,178.2,1.29,138.13953,20432,12.5,Y,.,.,.,.,.,.,.,,,.,
2017,15356,Price Electric Coop Inc,WI,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,643.088,2.814,228.53163,643.088,2.814,228.53163,9165,N,L,24.9,N
2017,15386,City of Princeton - (KY),KY,Municipal,7.105,0.128,55.507813,7.105,0.128,55.507813,.,.,.,3845,12.4,N,.,.,.,.,.,.,.,,,.,
2017,15387,Princeton Public Utils Comm,MN,Municipal,39.069,0.216,180.875,3.418,0.052,65.730769,39.069,0.216,180.875,2649,12.4,N,.,.,.,.,.,.,.,,,.,
2017,15410,Prince George Electric Coop,VA,Cooperative,149.82,.,.,149.82,.,.,100.58,.,.,11638,25,N,.,.,.,.,.,.,.,,,.,
2017,15419,PUD No 3 of Mason County,WA,Political Subdivision,.,.,.,.,.,.,.,.,.,.,.,,195.2,0.88,221.81818,160,0.79,202.53165,33512,N,F,12.5,N
2017,15444,Provo City Corp,UT,Municipal,70.48,0.646,109.10217,35.13,0.346,101.53179,70.48,0.646,109.10217,35851,138,Y,.,.,.,.,.,.,.,,,.,
2017,15466,Public Service Co of Colorado,CO,Investor Owned,107.73,1.01,106.66337,84.47,0.92,91.815217,100.29,0.89,112.68539,1366813,34.5,Y,.,.,.,.,.,.,.,,,.,
2017,15470,"Duke Energy Indiana, LLC",IN,Investor Owned,260.7,1.33,196.01504,138.3,0.99,139.69697,239.2,1.18,202.71186,828125,34.5,Y,.,.,.,.,.,.,.,,,.,
2017,15472,Public Service Co of NH,NH,Investor Owned,965.7,1.924,501.92308,118.6,1.107,107.1364,965.58,1.904,507.13235,525219,34.5,Y,.,.,.,.,.,.,.,,,.,
2017,15473,Public Service Co of NM,NM,Investor Owned,98.08,1.157,84.770959,87.44,0.878,99.589977,73.62,0.615,119.70732,523454,25,Y,.,.,.,.,.,.,.,,,.,
2017,15474,Public Service Co of Oklahoma,OK,Investor Owned,180.2,1.335,134.98127,102.5,1.083,94.644506,125.1,1.044,119.82759,547761,35,Y,.,.,.,.,.,.,.,,,.,
2017,15477,Public Service Elec & Gas Co,NJ,Investor Owned,50.27,0.75,67.026667,44.61,0.73,61.109589,46.85,0.72,65.069444,2348053,69,Y,.,.,.,.,.,.,.,,,.,
2017,15500,Puget Sound Energy Inc,WA,Investor Owned,477,1.8,265,175,1.12,156.25,436,1.52,286.84211,1137364,34.5,Y,.,.,.,.,.,.,.,,,.,
2017,15507,City of Pulaski - (TN),TN,Municipal,288.203,2.35,122.63957,155.44,1.703,91.274222,288.203,2.35,122.63957,14169,13.2,Y,.,.,.,.,.,.,.,,,.,
2017,15671,Randolph Electric Member Corp,NC,Cooperative,154.61,1.768,87.449095,114.73,1.572,72.983461,147.41,1.5,98.273333,31535,24.9,N,.,.,.,.,.,.,.,,,.,
2017,15700,Rayle Electric Membership Corp,GA,Cooperative,1968.08,3.77,522.03714,226.872,2.318,97.874029,1965.44,3.356,585.64958,18382,24.9,Y,.,.,.,.,.,.,.,,,.,
2017,15748,Town of Reading - (MA),MA,Municipal,21.06,0.28,75.214286,13.52,.,.,.,.,.,29715,13.8,Y,.,.,.,.,.,.,.,,,.,
2017,15783,City of Redding - (CA),CA,Municipal,38.57,0.423,91.182033,38.57,0.423,91.182033,31.37,0.317,98.958991,44144,12.5,N,.,.,.,.,.,.,.,,,.,
